flow,compartment,unit,amount
Copper(2+),Emissions / Emissions to soil,kilogram,1.0895880485649365e-09
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,1.086469588088271e-09
Cerium-141,water,kilo Becquerel,1.0845820111203029e-09
Cypermethrin,Emissions / Emissions to soil,kilogram,1.0738690386912557e-09
HFC-134a,Emissions / Emissions to air,kilogram,1.068761415811208e-09
Acetaldehyde,Emissions / Emissions to water,kilogram,1.0596768874611414e-09
Shale,soil,kilogram,1.0187894526198847e-09
Hexane,Emissions / Emissions to air,kilogram,1.0155732936504415e-09
Trifluralin,Emissions / Emissions to soil,kilogram,9.785240079175959e-10
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,9.618069897578923e-10
Barium,Emissions / Emissions to water,kilogram,9.509292779438811e-10
Thorium-230,Emissions / Emissions to air,kilo Becquerel,9.449819989373663e-10
Antimony,Emissions / Emissions to air,kilogram,9.283142127999708e-10
Molybdenum,Emissions / Emissions to air,kilogram,9.241968883874355e-10
Acetonitrile,Emissions / Emissions to air,kilogram,9.106552667410867e-10
Phosphorus,Emissions / Emissions to water,kilogram,8.565165122369767e-10
Cadmium,Emissions / Emissions to water,kilogram,8.436468443418147e-10
Chromium,Emissions / Emissions to water,kilogram,8.381371865223879e-10
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,8.310200888337543e-10
Ruthenium-103,water,kilo Becquerel,8.0403017722828e-10
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,7.995057148790792e-10
Cesium-136,water,kilo Becquerel,7.836580095947711e-10
Beryllium(2+),Emissions / Emissions to water,kilogram,7.738605751641943e-10
Formaldehyde,Emissions / Emissions to water,kilogram,7.664895995449008e-10
Terpenes,air,kilogram,7.588793348440103e-10
M-xylene,Emissions / Emissions to air,kilogram,7.47268551092478e-10
Sodium,air,kilogram,7.311461308680296e-10
Calcium,Emissions / Emissions to air,kilogram,7.288496058216942e-10
Mancozeb,Emissions / Emissions to soil,kilogram,7.280690232416029e-10
Lead(2+),Emissions / Emissions to water,kilogram,7.278591144254445e-10
To Agriculture,Land use / Land transformation,square meter,7.099685351456665e-10
Sodium Dichromate,air,kilogram,7.098647657168309e-10
Mercury,Emissions / Emissions to air,kilogram,7.088944631406795e-10
Potassium-40,air,kilo Becquerel,7.073659247613576e-10
Butene,Emissions / Emissions to air,kilogram,6.939312408323637e-10
Manganese,Emissions / Emissions to soil,kilogram,6.886490058599033e-10
Toluene,Emissions / Emissions to water,kilogram,6.795764186529667e-10
Butyl acetate,Emissions / Emissions to water,kilogram,6.673554067497522e-10
Phenol,Emissions / Emissions to air,kilogram,6.623558028749003e-10
Silicon,Emissions / Emissions to water,kilogram,6.546104236406901e-10
Chromium,Emissions / Emissions to soil,kilogram,6.501474225526481e-10
Tebuconazole,Emissions / Emissions to soil,kilogram,6.491986723003837e-10
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,6.435652126105333e-10
Barium-140,air,kilo Becquerel,6.429625075300884e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,6.35467718405602e-10
Methanol,Emissions / Emissions to water,kilogram,6.353824757343028e-10
Phenol,Emissions / Emissions to water,kilogram,6.309401629528473e-10
Molybdenum-99,water,kilo Becquerel,6.277430644849088e-10
"Chlorinated Solvents, Unspecified",water,kilogram,6.223693463993436e-10
Potassium,soil,kilogram,6.20216611548644e-10
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,6.041280730483508e-10
Isobutane,Emissions / Emissions to air,kilogram,6.025114094822913e-10
Silver,Emissions / Emissions to water,kilogram,5.850097496485842e-10
Antimony,Emissions / Emissions to air,kilogram,5.825470307598714e-10
Chlorothalonil,Emissions / Emissions to soil,kilogram,5.625614489008852e-10
arsenic,Emissions / Emissions to soil,kilogram,5.543015413754316e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,5.509641625043359e-10
HFC-134a,Emissions / Emissions to air,kilogram,5.479649615866867e-10
Styrene,Emissions / Emissions to air,kilogram,5.475726139561103e-10
Cinnabar,soil,kilogram,5.471189543803124e-10
Iodine,natural resource,kilogram,5.3534539486268e-10
Gallium,Resources / Resources from ground,kilogram,5.293110382560805e-10
Hexafluoroethane,Emissions / Emissions to air,kilogram,5.275508701355367e-10
zinc,Emissions / Emissions to soil,kilogram,5.228931153562206e-10
Butanol,Emissions / Emissions to water,kilogram,5.14303177287717e-10
Napropamide,Emissions / Emissions to soil,kilogram,5.065471463484144e-10
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,4.78444806844632e-10
Benzene,Emissions / Emissions to water,kilogram,4.744811211067085e-10
Methyl Acetate,Emissions / Emissions to air,kilogram,4.744322103793595e-10
Nickel,Emissions / Emissions to soil,kilogram,4.6379021675612216e-10
From Agriculture,Land use / Land transformation,square meter,4.57427036607606e-10
Cesium,Emissions / Emissions to water,kilogram,4.5552021173882764e-10
Arsenic,Emissions / Emissions to water,kilogram,4.5339693371149027e-10
Xylene,Emissions / Emissions to water,kilogram,4.479739614937021e-10
Tellurium,Resources / Resources from ground,kilogram,4.422317765601506e-10
"1,3-Butadiene",Emissions / Emissions to air,kilogram,4.406573402239808e-10
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,4.3925175152234035e-10
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,4.070125248275411e-10
Mercury,Emissions / Emissions to air,kilogram,3.919148566850758e-10
Hexafluoroethane,Emissions / Emissions to air,kilogram,3.9162000111155894e-10
Tebutam,soil,kilogram,3.861421794591013e-10
Magnesium chloride,resources / in ground,kilogram,3.854309457962588e-10
iodide,Emissions / Emissions to water,kilogram,3.766877967729518e-10
Anhydrite,resources / in ground,kilogram,3.596936469435053e-10
Carbendazim,Emissions / Emissions to soil,kilogram,3.581588937462556e-10
Cesium,Emissions / Emissions to water,kilogram,3.569693002471203e-10
Iodine-131,Emissions / Emissions to water,kilo Becquerel,3.5405711782940725e-10
Potassium-40,water,kilo Becquerel,3.5206448015543584e-10
Chlorine,Emissions / Emissions to air,kilogram,3.5129210091666815e-10
Lead(2+),Emissions / Emissions to soil,kilogram,3.5009585205058527e-10
Carbofuran,Emissions / Emissions to soil,kilogram,3.485966015349644e-10
Lead(2+),Emissions / Emissions to water,kilogram,3.4458330538636805e-10
Titanium,Emissions / Emissions to air,kilogram,3.3978667654596313e-10
Chromium(3+),Emissions / Emissions to water,kilogram,3.3163702516736023e-10
Cadmium,Emissions / Emissions to air,kilogram,3.3006364422465047e-10
Mercury(2+),Emissions / Emissions to water,kilogram,3.2874673364404445e-10
Glutaraldehyde,Emissions / Emissions to water,kilogram,3.286253289737659e-10
Endosulfan,Emissions / Emissions to soil,kilogram,3.1714882357918384e-10
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,3.122981788339366e-10
O-xylene,Emissions / Emissions to air,kilogram,3.049891124230428e-10
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,3.0190207071038135e-10
acrylic acid,Emissions / Emissions to water,kilogram,2.992090085699315e-10
Tantalum,Resources / Resources from ground,kilogram,2.968126943543176e-10
Propaquizafop,Emissions / Emissions to soil,kilogram,2.9574341070652985e-10
Silver,Emissions / Emissions to water,kilogram,2.9365679786755807e-10
Platinum,Resources / Resources from ground,kilogram,2.7488464069544355e-10
Vanadium(2+),Emissions / Emissions to air,kilogram,2.651686453776879e-10
Silver,Emissions / Emissions to water,kilogram,2.590450854435164e-10
Sulfur,Emissions / Emissions to water,kilogram,2.556858151754456e-10
Chromium(3+),Emissions / Emissions to air,kilogram,2.4883655593435127e-10
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,2.466460333939279e-10
"From Agriculture, Mosaic",Land use / Land transformation,square meter,2.443133117224945e-10
Butene,Emissions / Emissions to water,kilogram,2.4158199698671573e-10
Acrolein,Emissions / Emissions to air,kilogram,2.400201306522189e-10
Tellurium-132,water,kilo Becquerel,2.348185199258279e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,2.313315578177387e-10
Heptane,Emissions / Emissions to air,kilogram,2.2855224067341226e-10
Cesium-137,Emissions / Emissions to air,kilo Becquerel,2.2710207556994043e-10
Lithium,Resources / Resources from ground,kilogram,2.2667660052311899e-10
"Unspecified, Used",Land use / Land occupation,square meter-year,2.263823392598202e-10
"1,3-Butadiene",Emissions / Emissions to air,kilogram,2.2372914591516156e-10
Radium-228,air,kilo Becquerel,2.1992842012255273e-10
Olivine,soil,kilogram,2.1260300523835883e-10
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,2.1202408289686148e-10
Sodium Chlorate,Emissions / Emissions to air,kilogram,2.0312327482301838e-10
Nitrate,Emissions / Emissions to air,kilogram,2.008471935644542e-10
Metconazole,Emissions / Emissions to soil,kilogram,2.0011579130610528e-10
Vinyl Chloride,Emissions / Emissions to air,kilogram,1.9812963479462263e-10
Chlorate ion,Emissions / Emissions to water,kilogram,1.9642547470463791e-10
Tin atom,Emissions / Emissions to water,kilogram,1.920801876973217e-10
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.9143342080517103e-10
Monocrotophos,Emissions / Emissions to soil,kilogram,1.866853342957369e-10
Thorium-232,emissions to air / unspecified,kilo Becquerel,1.8609327116790702e-10
"To Urban, Continuously Built",Land use / Land transformation,square meter,1.855795290154931e-10
"Hydrocarbons, Chlorinated",air,kilogram,1.8389703332561173e-10
Nitrate,Emissions / Emissions to air,kilogram,1.793911328645479e-10
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,1.791470768995374e-10
Vinyl Chloride,Emissions / Emissions to air,kilogram,1.693144388892689e-10
Thallium,Emissions / Emissions to water,kilogram,1.6916528554339796e-10
Zirconium-95,air,kilo Becquerel,1.6174258118812035e-10
Sulfate Ion,soil,kilogram,1.606290389216479e-10
Benzaldehyde,Emissions / Emissions to air,kilogram,1.5902796777694176e-10
Praseodymium,natural resource,kilogram,1.5686410126080632e-10
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,1.5638161879300474e-10
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,1.560346078985554e-10
Cerium-141,air,kilo Becquerel,1.5568676898092736e-10
Tin atom,Emissions / Emissions to air,kilogram,1.5366423444876362e-10
Ozone,air,kilogram,1.5351654707291117e-10
Chloroform,Emissions / Emissions to air,kilogram,1.497146545553642e-10
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,1.4841038927768072e-10
Silver(1+),Emissions / Emissions to air,kilogram,1.4831651700657323e-10
Chromium,Emissions / Emissions to water,kilogram,1.4655804218093876e-10
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.4340236670160705e-10
sulfur,Emissions / Emissions to water,kilogram,1.4087579446079145e-10
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,1.4040718049737916e-10
Orbencarb,Emissions / Emissions to soil,kilogram,1.3843573501460456e-10
Metolachlor,Emissions / Emissions to soil,kilogram,1.3798217970324372e-10
Methyl Chloride,Emissions / Emissions to air,kilogram,1.3572573963444557e-10
2-methyl-1-propene,Emissions / Emissions to air,kilogram,1.3446419771700073e-10
Ethylene,Emissions / Emissions to water,kilogram,1.3074424905515754e-10
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,1.2953754166071255e-10
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,1.2747587849048098e-10
Ammonium Carbonate,Emissions / Emissions to air,kilogram,1.264390321045155e-10
Acrylic Acid,Emissions / Emissions to air,kilogram,1.2642180218131363e-10
Sodium Hydroxide,Emissions / Emissions to air,kilogram,1.258656541209256e-10
CFC-10,Emissions / Emissions to air,kilogram,1.2517377853149871e-10
Dichloroacetylene,Emissions / Emissions to air,kilogram,1.2474259610968397e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,1.2432620454801737e-10
Aclonifen,Emissions / Emissions to soil,kilogram,1.2345579201053366e-10
Mercury(2+),Emissions / Emissions to air,kilogram,1.1915560770064717e-10
Thorium-228,air,kilo Becquerel,1.1842299249166836e-10
Silicon,Emissions / Emissions to soil,kilogram,1.1530221304861746e-10
Cumene,Emissions / Emissions to air,kilogram,1.1510169060058007e-10
Formate,water,kilogram,1.1291386580663921e-10
Samarium,natural resource,kilogram,1.1193608167376091e-10
Phosphorus,Emissions / Emissions to soil,kilogram,1.115252131614836e-10
Cadmium,Emissions / Emissions to water,kilogram,1.0874154365100242e-10
Titanium,Emissions / Emissions to water,kilogram,1.0746643873295154e-10
Americium-241,Emissions / Emissions to water,kilo Becquerel,1.0614193617156744e-10
Cyanide,Emissions / Emissions to air,kilogram,1.003081170554232e-10
Ethyl Benzene,Emissions / Emissions to water,kilogram,9.963909314125557e-11
Chloroacetic Acid,Emissions / Emissions to water,kilogram,9.940758661464325e-11
Methyl acrylate,Emissions / Emissions to air,kilogram,9.937728198150798e-11
Ethylene Oxide,Emissions / Emissions to water,kilogram,9.863561439248479e-11
Nitrate,soil,kilogram,9.621679732219346e-11
Sulfur Dioxide,Emissions / Emissions to air,kilogram,9.43842243023035e-11
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,9.26872803150869e-11
Selenium,Emissions / Emissions to air,kilogram,8.894260297766566e-11
"From Urban, Continuously Built",Land use / Land transformation,square meter,8.73029231496503e-11
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,8.534437596304717e-11
Styrene,Emissions / Emissions to air,kilogram,8.238496775280508e-11
Carbon,soil,kilogram,8.156673951499026e-11
Total Organic Carbon,soil,kilogram,8.062804906986219e-11
Isoprene,Emissions / Emissions to air,kilogram,8.025523731105108e-11
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,8.006830770475883e-11
Decane,Emissions / Emissions to water,kilogram,7.95463672663232e-11
"Acidity, unspecified",emissions to water / unspecified,kilogram,7.65707721657779e-11
Carbon disulfide,Emissions / Emissions to air,kilogram,7.52250581948573e-11
Dichloromethane,Emissions / Emissions to air,kilogram,7.433204112383349e-11
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,7.383063742633046e-11
Metaldehyde,Emissions / Emissions to soil,kilogram,7.313779379593762e-11
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,7.281524268343166e-11
Chromium(6+),Emissions / Emissions to air,kilogram,7.21997350326816e-11
Isoproturon,Emissions / Emissions to soil,kilogram,6.958132924995322e-11
Cadmium(2+),Emissions / Emissions to soil,kilogram,6.9332722884998e-11
Scandium,air,kilogram,6.843767964493566e-11
Methyl Chloride,Emissions / Emissions to air,kilogram,6.694075521783533e-11
Bentazon,Emissions / Emissions to soil,kilogram,6.675733433391755e-11
Antimony-125,air,kilo Becquerel,6.525835132692512e-11
Ethephon,Emissions / Emissions to soil,kilogram,6.378070325423543e-11
Mercury(2+),Emissions / Emissions to water,kilogram,6.310078917497229e-11
Total Organic Carbon,air,kilogram,6.123165345502397e-11
Titanium,Emissions / Emissions to air,kilogram,5.945661769683219e-11
Prochloraz,Emissions / Emissions to soil,kilogram,5.82413456093583e-11
Sulfuric acid,Emissions / Emissions to air,kilogram,5.8117886071928643e-11
calcium,Emissions / Emissions to soil,kilogram,5.717349855918158e-11
Cobalt,Emissions / Emissions to water,kilogram,5.663686296806193e-11
Gadolinium,natural resource,kilogram,5.606404325758049e-11
Acetone,Emissions / Emissions to air,kilogram,5.5187442974716704e-11
Lanthanum-140,air,kilo Becquerel,5.488735027988189e-11
Potassium,air,kilogram,5.4085256954873135e-11
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,5.320612103201462e-11
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,5.2709730881274383e-11
Strontium,Emissions / Emissions to air,kilogram,5.085089798964571e-11
Atrazine,Emissions / Emissions to soil,kilogram,4.98510162583961e-11
Copper,Emissions / Emissions to soil,kilogram,4.8141041871598616e-11
Dimethyl Formamide,Emissions / Emissions to air,kilogram,4.704548576790196e-11
Cesium-134,Emissions / Emissions to air,kilo Becquerel,4.555216309771584e-11
Borax (B4Na2O7.10H2O),water,kilogram,4.544982713517864e-11
Cobalt,Emissions / Emissions to water,kilogram,4.394393699293821e-11
Sulfite,water,kilogram,4.08982916563407e-11
Feldspar,soil,kilogram,3.966511055240526e-11
HFC-152a,Emissions / Emissions to air,kilogram,3.940687733825252e-11
Palladium,Resources / Resources from ground,kilogram,3.833228726466076e-11
Sulfur,Emissions / Emissions to soil,kilogram,3.769160526774808e-11
Thorium-232,emissions to water / groundwater,kilo Becquerel,3.729666591196181e-11
Ethyl Acetate,Emissions / Emissions to air,kilogram,3.699114985083945e-11
Arsenic,Emissions / Emissions to air,kilogram,3.667380561847674e-11
Chloride,Emissions / Emissions to soil,kilogram,3.6416414100873654e-11
Tin atom,Emissions / Emissions to soil,kilogram,3.5828317702096104e-11
Thorium-228,water,kilo Becquerel,3.571197853863206e-11
Chlorine,Emissions / Emissions to soil,kilogram,3.331821322780476e-11
Vanadium(2+),Emissions / Emissions to water,kilogram,3.312601581849482e-11
Ethanol,Emissions / Emissions to air,kilogram,3.145049107793623e-11
O-xylene,Emissions / Emissions to air,kilogram,3.0969800310946975e-11
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,3.049130566344605e-11
Acetochlor,Emissions / Emissions to soil,kilogram,3.027007934527084e-11
Hcfc 124,Emissions / Emissions to air,kilogram,2.990293211904574e-11
Cfc 113,Emissions / Emissions to air,kilogram,2.990173014645968e-11
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,2.8985894714651343e-11
Mercury(2+),Emissions / Emissions to water,kilogram,2.7700830249126043e-11
CFC-12,Emissions / Emissions to air,kilogram,2.743932802316719e-11
Fenpiclonil,Emissions / Emissions to soil,kilogram,2.6320793274406717e-11
Metribuzin,Emissions / Emissions to soil,kilogram,2.5635776197151312e-11
Zinc-65,air,kilo Becquerel,2.5510535434032837e-11
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,2.5138611373526278e-11
Chloroform,Emissions / Emissions to air,kilogram,2.5115603426646688e-11
Chloroform,Emissions / Emissions to air,kilogram,2.4360818367786402e-11
Titanium,Emissions / Emissions to soil,kilogram,2.425311200359452e-11
Ethyl Benzene,Emissions / Emissions to air,kilogram,2.4100831454246137e-11
Metamitron,Emissions / Emissions to soil,kilogram,2.4034681239683144e-11
Europium,natural resource,kilogram,2.2464015197686324e-11
Arsenic,Emissions / Emissions to soil,kilogram,2.2356622401925343e-11
Sulfuric acid,Emissions / Emissions to air,kilogram,2.2352246140992037e-11
Acenaphthene,Emissions / Emissions to water,kilogram,2.1507623039503047e-11
Deltamethrin,Emissions / Emissions to soil,kilogram,2.117589645587034e-11
Molybdenum,Emissions / Emissions to water,kilogram,2.1007127185806023e-11
Aluminium,Emissions / Emissions to soil,kilogram,2.0754345156779642e-11
lead,Emissions / Emissions to soil,kilogram,1.9966008628504375e-11
Titanium,Emissions / Emissions to soil,kilogram,1.9222340057899647e-11
Rhodium,natural resource,kilogram,1.8876816087987115e-11
Beryllium(2+),Emissions / Emissions to air,kilogram,1.8576888714835238e-11
Thallium,Emissions / Emissions to air,kilogram,1.8419742995029866e-11
Ethyl Cellulose,air,kilogram,1.828019646781059e-11
"Oils, Unspecified",Emissions / Emissions to air,kilogram,1.8034919302337306e-11
Bromine,Emissions / Emissions to air,kilogram,1.7744578330802172e-11
Boron,Emissions / Emissions to air,kilogram,1.7086319503176397e-11
Sodium Formate,Emissions / Emissions to water,kilogram,1.70698675700519e-11
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,1.7025853705996574e-11
Acenaphthene,Emissions / Emissions to water,kilogram,1.6853250699714976e-11
Linuron,Emissions / Emissions to soil,kilogram,1.5974754467448196e-11
Diatomite,soil,kilogram,1.587585713422697e-11
Phenol,Emissions / Emissions to air,kilogram,1.535593950227946e-11
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,1.520046490332487e-11
Water,air,cubic meter,1.5149357066231687e-11
Pendimethalin,Emissions / Emissions to soil,kilogram,1.4221678074312054e-11
Cobalt,Emissions / Emissions to soil,kilogram,1.4168445545552656e-11
Fenpropimorph,Emissions / Emissions to soil,kilogram,1.3930434564863538e-11
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,1.3722933561270749e-11
Dimethoate,Emissions / Emissions to soil,kilogram,1.369576316286318e-11
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,1.342717127066912e-11
Ethanolamine,Emissions / Emissions to air,kilogram,1.3042485198339478e-11
CFC-10,Emissions / Emissions to water,kilogram,1.272745111085797e-11
Clomazone,Emissions / Emissions to soil,kilogram,1.2482513200015912e-11
Barium(2+),Emissions / Emissions to soil,kilogram,1.2413382292501118e-11
"1,4-Butanediol",Emissions / Emissions to air,kilogram,1.2095360993274524e-11
Helium,air,kilogram,1.1936005962881917e-11
Ethylenediamine,Emissions / Emissions to water,kilogram,1.1908866605490062e-11
Uranium,air,kilogram,1.1883297597799725e-11
Chloroform,Emissions / Emissions to water,kilogram,1.1836223223126642e-11
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.1100541767460537e-11
Tetrachloroethylene,Emissions / Emissions to air,kilogram,1.101027502128378e-11
Nitric oxide,Emissions / Emissions to air,kilogram,1.0983000230474846e-11
Selenium,Emissions / Emissions to water,kilogram,1.0786229966247594e-11
Acenaphthylene,Emissions / Emissions to water,kilogram,1.0652418170445053e-11
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.0236511677950765e-11
Kerosene,Emissions / Emissions to air,kilogram,1.0004974071961007e-11
Chromium-51,air,kilo Becquerel,9.976380517604342e-12
Spiroxamine,Emissions / Emissions to soil,kilogram,9.877105042175243e-12
Vinyl Acetate,Emissions / Emissions to air,kilogram,9.47790960595396e-12
Sulfur Trioxide,Emissions / Emissions to air,kilogram,9.130816065597018e-12
Silicium Tetrafluoride,air,kilogram,9.118083221448517e-12
Tungsten,Emissions / Emissions to air,kilogram,9.114357647010223e-12
Cobalt,Emissions / Emissions to air,kilogram,8.931259424295965e-12
Thorium,air,kilogram,8.918927674368849e-12
Chloride,Emissions / Emissions to air,kilogram,8.785976730111242e-12
Silver-110,air,kilo Becquerel,8.729001738368158e-12
Beryllium,Emissions / Emissions to water,kilogram,8.577970909202607e-12
Acenaphthylene,Emissions / Emissions to water,kilogram,8.346686288821126e-12
Molybdenum,Emissions / Emissions to soil,kilogram,8.305952764365014e-12
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,8.305293551648045e-12
Monochloramine,Emissions / Emissions to water,kilogram,8.17143296438224e-12
Barium,Emissions / Emissions to soil,kilogram,8.032382492156437e-12
Vanadium,Emissions / Emissions to water,kilogram,7.99175384479169e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,7.665803091752069e-12
Thallium,Emissions / Emissions to air,kilogram,7.473530299913203e-12
Chloroethane,Emissions / Emissions to air,kilogram,7.305461687462646e-12
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,7.246090637067277e-12
Methanol,Emissions / Emissions to water,kilogram,7.140234280068652e-12
Ioxynil,Emissions / Emissions to soil,kilogram,7.113065812402116e-12
Sodium Formate,Emissions / Emissions to air,kilogram,7.10522415596354e-12
Iodine,Emissions / Emissions to air,kilogram,6.925630579116701e-12
Total Organic Carbon,air,kilogram,6.724430852821251e-12
Hexachlorobenzene,Emissions / Emissions to air,kilogram,6.712216486480112e-12
Pirimicarb,Emissions / Emissions to soil,kilogram,6.648360233161452e-12
Tin atom,Emissions / Emissions to water,kilogram,6.609320735837213e-12
Chloroacetic Acid,Emissions / Emissions to air,kilogram,6.5422197031944974e-12
Ethofumesate,Emissions / Emissions to soil,kilogram,6.3060320348824705e-12
Antimony,Emissions / Emissions to water,kilogram,6.262426951334942e-12
CFC-10,Emissions / Emissions to air,kilogram,6.159174954164318e-12
Hexachlorobenzene,Emissions / Emissions to air,kilogram,6.0080033440311606e-12
Dichlorprop-P,Emissions / Emissions to soil,kilogram,5.985963722302566e-12
Nitrobenzene,Emissions / Emissions to water,kilogram,5.9721331574825305e-12
Triethylene Glycol,Emissions / Emissions to water,kilogram,5.932730741911239e-12
Scandium,air,kilogram,5.9064041373979994e-12
Uranium-235,Emissions / Emissions to air,kilo Becquerel,5.892305632854012e-12
Diflufenican,Emissions / Emissions to soil,kilogram,5.806522242197772e-12
Stibnite,resources / in ground,kilogram,5.73861353864643e-12
Molybdenum,Emissions / Emissions to water,kilogram,5.718027502082824e-12
Dichloromethane,Emissions / Emissions to air,kilogram,5.7123895443653945e-12
Cfc 113,Emissions / Emissions to air,kilogram,5.6824678076969645e-12
Volatile Organic Compound,Emissions / Emissions to air,kilogram,5.630126296211802e-12
Octene,Emissions / Emissions to air,kilogram,5.587786790373936e-12
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,5.539371728377948e-12
Fenpropidin,Emissions / Emissions to soil,kilogram,5.477285118862413e-12
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,5.1245980229854855e-12
Manganese-54,air,kilo Becquerel,5.10901149156367e-12
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,5.058471101501197e-12
Chlortoluron,Emissions / Emissions to soil,kilogram,4.919075778463718e-12
"1,4-Butanediol",Emissions / Emissions to water,kilogram,4.838179358706392e-12
Trifluoromethane,Emissions / Emissions to air,kilogram,4.646081261237091e-12
Vinyl Chloride,Emissions / Emissions to water,kilogram,4.5306584116125825e-12
Zirconium,Emissions / Emissions to air,kilogram,4.497136376469646e-12
Carbon disulfide,Emissions / Emissions to water,kilogram,4.4623561065367235e-12
Phenmedipham,Emissions / Emissions to soil,kilogram,4.402324258690194e-12
Azoxystrobin,Emissions / Emissions to soil,kilogram,4.339847368709954e-12
Beryllium(2+),Emissions / Emissions to water,kilogram,4.214501843229785e-12
Thallium,Emissions / Emissions to air,kilogram,4.0715138287650475e-12
Trifluoromethane,Emissions / Emissions to air,kilogram,3.903277366689588e-12
Dimethylamine,Emissions / Emissions to water,kilogram,3.866953412030019e-12
Methyl Formate,Emissions / Emissions to air,kilogram,3.706556233260318e-12
Iodine-131,Emissions / Emissions to water,kilo Becquerel,3.70258662028503e-12
Tributyltin,Emissions / Emissions to water,kilogram,3.674727414956809e-12
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,3.656888800035921e-12
Bis(tributyltin) oxide,Emissions / Emissions to water,kilogram,3.587048737515987e-12
Flurtamone,Emissions / Emissions to soil,kilogram,3.4918006790308314e-12
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,3.393757235195415e-12
Formic Acid,Emissions / Emissions to air,kilogram,3.357372803520482e-12
Manganese,Emissions / Emissions to soil,kilogram,3.268212254399674e-12
Uranium-234,Emissions / Emissions to water,kilo Becquerel,3.202564095862478e-12
Potassium,Resources / Resources from ground,kilogram,3.124824356504385e-12
Tin-San,water,kilogram,3.123281322979939e-12
Mecoprop-P,Emissions / Emissions to soil,kilogram,3.112790917872431e-12
Cerium,Emissions / Emissions to water,kilogram,3.0906369246981805e-12
Propionic Acid,Emissions / Emissions to water,kilogram,3.0387051254340385e-12
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,3.0191494032568227e-12
Methylamine,Emissions / Emissions to water,kilogram,2.9441392422687568e-12
Carbon disulfide,Emissions / Emissions to air,kilogram,2.868211854256981e-12
Mercury,Emissions / Emissions to soil,kilogram,2.7378555880574673e-12
Uranium,emissions to water / unspecified,kilogram,2.5893617713834585e-12
Dimethenamid,Emissions / Emissions to soil,kilogram,2.5613103553698428e-12
Trichloroethylene,Emissions / Emissions to air,kilogram,2.5511481673300573e-12
Chlorpyrifos,Emissions / Emissions to soil,kilogram,2.4510096759525416e-12
Plutonium,Emissions / Emissions to air,kilo Becquerel,2.450893145795327e-12
