flow,compartment,unit,amount
Uranium-238,Emissions / Emissions to air,kilo Becquerel,4.528316659218897e-08
Ethane,Emissions / Emissions to air,kilogram,4.1786600688588903e-08
Nickel,Emissions / Emissions to air,kilogram,4.132808221860488e-08
Uranium-238,Emissions / Emissions to air,kilo Becquerel,4.0751393724425684e-08
Niobium-95,water,kilo Becquerel,3.828143253150958e-08
"Oils, Unspecified",Emissions / Emissions to water,kilogram,3.799120299821328e-08
hydrogen sulfide,Emissions / Emissions to water,kilogram,3.702152950410511e-08
sulfur,Emissions / Emissions to soil,kilogram,3.631917937557149e-08
Benzene,Emissions / Emissions to air,kilogram,3.536546836676992e-08
Boron,Emissions / Emissions to air,kilogram,3.4943487757939584e-08
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,3.405138160524539e-08
fluorane,Emissions / Emissions to air,kilogram,3.353162743860358e-08
Tellurium-123m,water,kilo Becquerel,3.318159691925445e-08
Chlorate ion,Emissions / Emissions to water,kilogram,3.300965193896321e-08
Sulfide ion,water,kilogram,3.204441439711667e-08
Hexane,Emissions / Emissions to air,kilogram,3.1991204454347597e-08
Lanthanum-140,water,kilo Becquerel,3.1940721153175627e-08
Propane,Emissions / Emissions to air,kilogram,3.125037905574342e-08
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,3.124416119330226e-08
beryllium,Emissions / Emissions to water,kilogram,3.0457549539076205e-08
Barium-140,water,kilo Becquerel,3.0306345000552114e-08
Barium(2+),Emissions / Emissions to soil,kilogram,3.0265979079286166e-08
Potassium-40,air,kilo Becquerel,3.021844865769135e-08
Propylene,Emissions / Emissions to air,kilogram,3.021447226274453e-08
Butane,Emissions / Emissions to air,kilogram,3.0061461926067466e-08
Tin atom,Resources / Resources from ground,kilogram,2.9753650337759212e-08
Zinc,Emissions / Emissions to air,kilogram,2.900193595918934e-08
Pentane,Emissions / Emissions to air,kilogram,2.895562691068047e-08
Silicon,Emissions / Emissions to soil,kilogram,2.792112625203692e-08
Barium(2+),Emissions / Emissions to water,kilogram,2.7905618329790798e-08
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,2.7783016378276656e-08
Chloroform,Emissions / Emissions to air,kilogram,2.7134492695153535e-08
To Shrub Land,Land use / Land transformation,square meter,2.6667278890468488e-08
Iodide Ion,Emissions / Emissions to water,kilogram,2.6180310438369633e-08
Cesium-134,Emissions / Emissions to water,kilo Becquerel,2.5997206457938335e-08
"Oils, biogenic",emissions to soil / forestry,kilogram,2.4506049093920122e-08
fluorane,Emissions / Emissions to air,kilogram,2.3986281067233717e-08
Iron,Emissions / Emissions to soil,kilogram,2.3203076057035073e-08
Benzene,Emissions / Emissions to air,kilogram,2.202127513823337e-08
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,2.1809089494581246e-08
Aluminium,Emissions / Emissions to water,kilogram,2.1516416647670087e-08
Fluoride Ion,Emissions / Emissions to water,kilogram,2.1274363812976534e-08
Potassium,soil,kilogram,2.118923017152299e-08
Arsenic,Emissions / Emissions to air,kilogram,2.1183198417675194e-08
HFC-152a,Emissions / Emissions to air,kilogram,1.9781474637713337e-08
Propane,Emissions / Emissions to air,kilogram,1.949328725813814e-08
Formaldehyde,Emissions / Emissions to air,kilogram,1.9388247787580238e-08
Bromine,Emissions / Emissions to water,kilogram,1.933683291597239e-08
Ulexite,resources / in ground,kilogram,1.9325034355031193e-08
Manganese,Emissions / Emissions to air,kilogram,1.89876996735952e-08
Sulfate Ion,air,kilogram,1.8826922955542337e-08
Iodine-133,water,kilo Becquerel,1.8741559382000373e-08
fluorane,Emissions / Emissions to air,kilogram,1.871127521004607e-08
Chromium,Emissions / Emissions to air,kilogram,1.8631990702913743e-08
Calcium,Emissions / Emissions to soil,kilogram,1.752607485922584e-08
Iodine-133,Emissions / Emissions to air,kilo Becquerel,1.7357234957338325e-08
Thorium-232,emissions to air / high. pop.,kilo Becquerel,1.6667036315978148e-08
Magnesium chloride,resources / in ground,kilogram,1.6634659094638786e-08
Antimony,Emissions / Emissions to water,kilogram,1.6534845416427657e-08
Helium,air,kilogram,1.648786607355328e-08
Formaldehyde,Emissions / Emissions to air,kilogram,1.6429997738066097e-08
Iodide Ion,Emissions / Emissions to water,kilogram,1.6397678230798074e-08
Bromine,Emissions / Emissions to water,kilogram,1.5733519849768873e-08
Gypsum,resources / in ground,kilogram,1.565223250142375e-08
Toluene,Emissions / Emissions to air,kilogram,1.5565776175929603e-08
Benzene,Emissions / Emissions to air,kilogram,1.5506691561981746e-08
Xylene,Emissions / Emissions to air,kilogram,1.5440658236121653e-08
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,1.5391580687188296e-08
Sodium,air,kilogram,1.5320382047008188e-08
Iodine-131,Emissions / Emissions to water,kilo Becquerel,1.5199914708016956e-08
silver,Emissions / Emissions to water,kilogram,1.4863216154272207e-08
Cyanide,Emissions / Emissions to water,kilogram,1.4608229357207624e-08
"Water, salt, sole",resources / in water,cubic meter,1.3414689177280563e-08
Hexane,Emissions / Emissions to air,kilogram,1.3354831392948837e-08
Thorium-228,air,kilo Becquerel,1.238761180077072e-08
Toluene,Emissions / Emissions to air,kilogram,1.227663276650062e-08
Butane,Emissions / Emissions to air,kilogram,1.222658486649847e-08
Zirconium-95,water,kilo Becquerel,1.2196048339023979e-08
Cerium-141,water,kilo Becquerel,1.1996779567157823e-08
Sulfide ion,water,kilogram,1.1995931613089827e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,1.1916355051828501e-08
Molybdenum,Emissions / Emissions to water,kilogram,1.1880679438012467e-08
Zinc,Emissions / Emissions to water,kilogram,1.1868146362128154e-08
Barium-140,air,kilo Becquerel,1.1648862300083426e-08
Molybdenum-99,water,kilo Becquerel,1.1124926542203923e-08
Chloroform,Emissions / Emissions to water,kilogram,1.0844570778899138e-08
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,1.0677046413596408e-08
Silicon,Emissions / Emissions to air,kilogram,1.0492651936479275e-08
Chlorine,Emissions / Emissions to air,kilogram,1.0474381378422909e-08
Xylene,Emissions / Emissions to air,kilogram,1.0367125999130315e-08
Iodine-135,air,kilo Becquerel,1.0135002114175457e-08
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,9.842246479957497e-09
Toluene,Emissions / Emissions to air,kilogram,9.632609360277505e-09
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,9.58612602993341e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,9.380245235806557e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,9.335178895730969e-09
"To Arable, Fallow",Land use / Land transformation,square meter,9.25723467639995e-09
Radium-228,air,kilo Becquerel,8.904042456496362e-09
Zinc,Emissions / Emissions to water,kilogram,8.845301389438799e-09
Methane (biogenic),Emissions / Emissions to air,kilogram,8.710635752259136e-09
Iron,Emissions / Emissions to air,kilogram,8.598995694356789e-09
Tetrachloroethylene,Emissions / Emissions to air,kilogram,8.546268476429578e-09
Nitrite,Emissions / Emissions to water,kilogram,8.430117338885686e-09
Phosphate,Emissions / Emissions to water,kilogram,8.408982396090316e-09
"From Arable, Fallow",Land use / Land transformation,square meter,8.229869169837562e-09
"From Forest, Extensive",Land use / Land transformation,square meter,7.945847186885238e-09
Manganese,Emissions / Emissions to air,kilogram,7.90907305757322e-09
Volatile Organic Compound,Emissions / Emissions to water,kilogram,7.867107030546959e-09
Hexane,Emissions / Emissions to air,kilogram,7.8666924114195e-09
Thorium-232,emissions to air / low. pop.,kilo Becquerel,7.861876214061291e-09
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,7.815637581070993e-09
Chromium,Emissions / Emissions to soil,kilogram,7.741372898124485e-09
thallium,Emissions / Emissions to water,kilogram,7.670656054244262e-09
Lead,Emissions / Emissions to air,kilogram,7.567394327503713e-09
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,7.518593640293232e-09
Sulfur,Emissions / Emissions to water,kilogram,7.388011344412169e-09
"Nitrogen, organic bound","emissions to water / groundwater, long-term",kilogram,7.385913828455827e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,7.279022538188511e-09
Cadmium,Emissions / Emissions to air,kilogram,7.25362395052234e-09
Nitrate,Emissions / Emissions to air,kilogram,7.244395478603522e-09
Chromium,Emissions / Emissions to water,kilogram,7.20143310148863e-09
Copper,Emissions / Emissions to air,kilogram,7.152110341262792e-09
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,6.771081251289721e-09
Argon,air,kilogram,6.600694023480262e-09
Silicon,Emissions / Emissions to air,kilogram,6.563093463564395e-09
Ethyl Acetate,Emissions / Emissions to air,kilogram,6.540762539968659e-09
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,6.540737162291734e-09
Antimony-122,water,kilo Becquerel,6.30106782368774e-09
Thorium-230,Emissions / Emissions to air,kilo Becquerel,6.137573731084477e-09
Acetylene,Emissions / Emissions to air,kilogram,6.116820392970079e-09
Silicon,Emissions / Emissions to soil,kilogram,6.053195781968518e-09
ammonium,Emissions / Emissions to water,kilogram,5.969656024181737e-09
Lithium,Emissions / Emissions to water,kilogram,5.955076224647967e-09
Zinc,Emissions / Emissions to water,kilogram,5.9480457624242894e-09
"Urban, Discontinuously Built",Land use / Land occupation,square meter-year,5.8286437882121885e-09
Lead(2+),Emissions / Emissions to water,kilogram,5.780081064558844e-09
Magnesium,Emissions / Emissions to air,kilogram,5.755597916892352e-09
Aluminium,Emissions / Emissions to air,kilogram,5.753467684243277e-09
Xylene,Emissions / Emissions to air,kilogram,5.701056470561276e-09
Arsenic,Emissions / Emissions to water,kilogram,5.694368301105275e-09
"Hydrocarbons, Chlorinated",air,kilogram,5.5666868402101915e-09
Acetic Acid,Emissions / Emissions to air,kilogram,5.5066769927353216e-09
Aluminium,Emissions / Emissions to soil,kilogram,5.468122238565526e-09
Zinc,Emissions / Emissions to air,kilogram,5.4217609683828496e-09
Iron,Emissions / Emissions to water,kilogram,5.401900523870956e-09
Boron,Emissions / Emissions to water,kilogram,5.393335310163415e-09
2-hydroxybenzonitrile,Emissions / Emissions to air,kilogram,5.356559491882317e-09
Sulfur,Emissions / Emissions to soil,kilogram,5.271447517494514e-09
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,5.243685739692785e-09
Vanadium,Emissions / Emissions to air,kilogram,5.237190688963986e-09
fluoride,Emissions / Emissions to soil,kilogram,5.230916040213537e-09
Toluene,Emissions / Emissions to water,kilogram,5.125719235581414e-09
"To Traffic Area, Rail Network",Land use / Land transformation,square meter,5.057112452396184e-09
Thorium-228,air,kilo Becquerel,5.0122184227232815e-09
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,4.974153772703174e-09
Ethylene,Emissions / Emissions to air,kilogram,4.954925003339164e-09
Iron-59,water,kilo Becquerel,4.9437357639534314e-09
barium,Emissions / Emissions to air,kilogram,4.891120556288143e-09
Benzene,Emissions / Emissions to water,kilogram,4.855509885358047e-09
copper,Emissions / Emissions to soil,kilogram,4.839682683910138e-09
Zinc,Emissions / Emissions to air,kilogram,4.518147404426395e-09
arsenic,Emissions / Emissions to air,kilogram,4.475837000113927e-09
Bromate,Emissions / Emissions to water,kilogram,4.464703684296565e-09
Benzene,Emissions / Emissions to water,kilogram,4.456498760096616e-09
Sulfite,water,kilogram,4.293431755828407e-09
Butene,Emissions / Emissions to air,kilogram,4.254695491026309e-09
Arsenic,Emissions / Emissions to water,kilogram,4.236410265064158e-09
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,4.233324427317e-09
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,4.1619198407819195e-09
Seabed,land use,square meter-year,4.012810432039359e-09
Acetic Acid,Emissions / Emissions to air,kilogram,3.866530422824287e-09
Heptane,Emissions / Emissions to air,kilogram,3.717617523625052e-09
"Oils, biogenic",emissions to soil / industrial,kilogram,3.6859367463543234e-09
Lithium,Emissions / Emissions to water,kilogram,3.6676049087568338e-09
Acrolein,Emissions / Emissions to air,kilogram,3.5862796715038778e-09
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,3.5594656160038212e-09
Sulfide ion,water,kilogram,3.539811602819637e-09
Decane,Emissions / Emissions to water,kilogram,3.433109655890698e-09
Zinc,Emissions / Emissions to air,kilogram,3.3891465505186585e-09
Cerium-144,water,kilo Becquerel,3.359640313162735e-09
Manganese,Emissions / Emissions to air,kilogram,3.345227426930614e-09
Propylene,Emissions / Emissions to water,kilogram,3.2136279571954977e-09
Toluene,Emissions / Emissions to water,kilogram,3.2071725909737735e-09
Xylene,Emissions / Emissions to water,kilogram,3.1982478326328243e-09
Kieserite,soil,kilogram,3.1919255707491254e-09
"Oils, unspecified",Emissions / Emissions to soil,kilogram,3.1434446967628253e-09
Phosphorus,Emissions / Emissions to air,kilogram,3.110153834295655e-09
Phenol,Emissions / Emissions to water,kilogram,3.083645420558419e-09
strontium,Emissions / Emissions to air,kilogram,3.0684860437568655e-09
Copper,Emissions / Emissions to water,kilogram,3.057369518449969e-09
Phosphorus,Emissions / Emissions to soil,kilogram,3.0279366155757526e-09
Fluoride Ion,Emissions / Emissions to soil,kilogram,3.0273865543897925e-09
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,3.0233119584974368e-09
Scandium,air,kilogram,3.022343473845757e-09
bromine,Emissions / Emissions to water,kilogram,2.964443899172807e-09
Methanol,Emissions / Emissions to air,kilogram,2.9629867421389103e-09
Isopropanol,Emissions / Emissions to air,kilogram,2.924073814447206e-09
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,2.921939291437595e-09
Vanadium,Emissions / Emissions to water,kilogram,2.912242324021986e-09
Cesium-137,Emissions / Emissions to air,kilo Becquerel,2.8946572252178462e-09
Iron,Emissions / Emissions to air,kilogram,2.8829489504214964e-09
Selenium,Emissions / Emissions to air,kilogram,2.87878847245046e-09
Nickel,Emissions / Emissions to water,kilogram,2.8553866230750996e-09
Cumene,Emissions / Emissions to water,kilogram,2.8425200136130683e-09
Lead,Emissions / Emissions to water,kilogram,2.8411125685880465e-09
Cerium-141,air,kilo Becquerel,2.8240002456520863e-09
Waste water/m3,emissions to water / unspecified,cubic meter,2.823115076724239e-09
Fluosilicic Acid,water,kilogram,2.8071224508762106e-09
Benzaldehyde,Emissions / Emissions to air,kilogram,2.7757970212038566e-09
Tin atom,Emissions / Emissions to air,kilogram,2.742957753005231e-09
Phenol,Emissions / Emissions to water,kilogram,2.7422408002220526e-09
Toluene,Emissions / Emissions to water,kilogram,2.69517321354458e-09
Antimony,Emissions / Emissions to air,kilogram,2.6667153113593395e-09
Cyanide,Emissions / Emissions to air,kilogram,2.664203814103486e-09
Acetone,Emissions / Emissions to air,kilogram,2.6481998035640007e-09
Methanol,Emissions / Emissions to air,kilogram,2.613256415200766e-09
To Agriculture,Land use / Land transformation,square meter,2.604153729890693e-09
Boron,Emissions / Emissions to air,kilogram,2.5972723861646697e-09
"1,3-Butadiene",Emissions / Emissions to air,kilogram,2.569211616035978e-09
Ethylene Oxide,Emissions / Emissions to air,kilogram,2.5416317811214192e-09
Nitrate,Emissions / Emissions to air,kilogram,2.4917030627785427e-09
Styrene,Emissions / Emissions to air,kilogram,2.485165163490634e-09
Ethane,Emissions / Emissions to air,kilogram,2.473838885770423e-09
manganese,Emissions / Emissions to soil,kilogram,2.421388326762884e-09
Vanadium(2+),Emissions / Emissions to air,kilogram,2.3959348729749824e-09
Heptane,Emissions / Emissions to air,kilogram,2.3528762416918996e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,2.346167756080016e-09
Fluoride Ion,Emissions / Emissions to water,kilogram,2.3259957250986656e-09
From Agriculture,Land use / Land transformation,square meter,2.289919249038325e-09
Xylene,Emissions / Emissions to water,kilogram,2.2776521861778436e-09
CFC-10,Emissions / Emissions to air,kilogram,2.2718608116610363e-09
Bromine,Emissions / Emissions to air,kilogram,2.2257463748675433e-09
Xylene,Emissions / Emissions to water,kilogram,2.2195982520191317e-09
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,2.1811439870644303e-09
"Volume Occupied, Underground Deposit",land use,cubic meter,2.176470578496351e-09
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,2.17445641941126e-09
Ruthenium-103,water,kilo Becquerel,2.1536950528664114e-09
Titanium,Emissions / Emissions to water,kilogram,2.1520283750478875e-09
Methanol,Emissions / Emissions to air,kilogram,2.144999781514725e-09
Ethylene,Emissions / Emissions to air,kilogram,2.068479526191788e-09
Mercury,Emissions / Emissions to water,kilogram,2.0611880712817394e-09
Nickel,Emissions / Emissions to water,kilogram,2.0464885391730214e-09
M-xylene,Emissions / Emissions to air,kilogram,1.986186743491906e-09
Selenium,Emissions / Emissions to water,kilogram,1.9764426090089012e-09
Boron,Emissions / Emissions to soil,kilogram,1.9736430458524705e-09
Cesium-136,water,kilo Becquerel,1.9586284936370966e-09
Magnesium,Emissions / Emissions to soil,kilogram,1.944870458764155e-09
Silver,Resources / Resources from ground,kilogram,1.932875515416323e-09
Phenol,Emissions / Emissions to water,kilogram,1.9129687122250026e-09
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,1.8460497581630569e-09
Manganese,Emissions / Emissions to air,kilogram,1.8259490674503205e-09
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,1.799490454132831e-09
Tungsten,Emissions / Emissions to water,kilogram,1.7943884907714168e-09
Benzene,Emissions / Emissions to water,kilogram,1.7811235088361168e-09
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,1.7544952803908964e-09
Phosphorus,Emissions / Emissions to water,kilogram,1.7253248620419391e-09
Manganese(2+),Emissions / Emissions to water,kilogram,1.7106278245375767e-09
Acetic Acid,Emissions / Emissions to air,kilogram,1.6890836947989578e-09
Sodium bromide,resources / unspecified,kilogram,1.6049143247048162e-09
Acetone,Emissions / Emissions to air,kilogram,1.5611656658366666e-09
Fluosilicic Acid,air,kilogram,1.5595125184675842e-09
Fluorine,Emissions / Emissions to air,kilogram,1.5529284271409257e-09
Nickel,Emissions / Emissions to air,kilogram,1.5503929644222252e-09
Cerium,natural resource,kilogram,1.5472671382039597e-09
Dichloromethane,Emissions / Emissions to water,kilogram,1.5464702950016896e-09
Copper,Emissions / Emissions to water,kilogram,1.5159560707374787e-09
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,1.4999602556675894e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,1.4933465875562685e-09
Molybdenum,Emissions / Emissions to air,kilogram,1.4696433598566738e-09
"Hydrocarbons, Chlorinated",air,kilogram,1.4646254455005617e-09
Copper,Emissions / Emissions to air,kilogram,1.4599988222961854e-09
"Oils, biogenic",emissions to soil / unspecified,kilogram,1.4315810574177685e-09
Boron,Emissions / Emissions to air,kilogram,1.41888638262048e-09
Phosphorus,Emissions / Emissions to air,kilogram,1.41888638262048e-09
Cumene,Emissions / Emissions to air,kilogram,1.4068782365364132e-09
CFC-114,Emissions / Emissions to air,kilogram,1.3724608776269386e-09
Ethanol,Emissions / Emissions to air,kilogram,1.3322429826432943e-09
Ammonium,Emissions / Emissions to water,kilogram,1.292746350246627e-09
Propylene,Emissions / Emissions to air,kilogram,1.278653359743482e-09
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,1.2366219938069453e-09
M-xylene,Emissions / Emissions to air,kilogram,1.2177718407664653e-09
Cumene,Emissions / Emissions to air,kilogram,1.1829119935378068e-09
Isobutane,Emissions / Emissions to air,kilogram,1.1602318773276772e-09
Nickel,Emissions / Emissions to air,kilogram,1.1553651494460086e-09
Cobalt,Emissions / Emissions to water,kilogram,1.1502376648453793e-09
Copper,Emissions / Emissions to water,kilogram,1.112355277621386e-09
Borax,resources / in ground,kilogram,1.086394126455882e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,1.0717286706847352e-09
Lead,Emissions / Emissions to air,kilogram,1.058508729920186e-09
Molybdenum,Emissions / Emissions to water,kilogram,1.0175703279481047e-09
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,1.0006936327589e-09
Lanthanum-140,air,kilo Becquerel,9.956009328421191e-10
Copper,Emissions / Emissions to air,kilogram,9.77810996783154e-10
Cobalt,Resources / Resources from ground,kilogram,9.647417024906735e-10
Antimony,Emissions / Emissions to air,kilogram,9.181436063344454e-10
Zinc,Emissions / Emissions to soil,kilogram,9.083716178086303e-10
Ethylene,Emissions / Emissions to water,kilogram,8.924230909382552e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,8.692767155726891e-10
Chlorine,Emissions / Emissions to water,kilogram,8.685693687486994e-10
Hypochlorite,water,kilogram,8.481713461768693e-10
Propylene,Emissions / Emissions to air,kilogram,8.33778536551974e-10
Chrysotile,resources / in ground,kilogram,8.106774309140493e-10
O-xylene,Emissions / Emissions to air,kilogram,8.104438636182395e-10
2-methyl-1-propene,Emissions / Emissions to air,kilogram,7.84137471848847e-10
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,7.772394824974457e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,7.713452564823635e-10
Propylene Oxide,Emissions / Emissions to water,kilogram,7.668973567346275e-10
Carbon black,emissions to air / unspecified,kilogram,7.552393234722111e-10
Ethyl Benzene,Emissions / Emissions to water,kilogram,7.461856026792944e-10
Vanadium,Emissions / Emissions to water,kilogram,7.414569826046725e-10
Iodine,Emissions / Emissions to air,kilogram,7.347070085601919e-10
Nitrogen,water,kilogram,7.317203713745285e-10
Nickel,Emissions / Emissions to air,kilogram,7.132742736070677e-10
"Wood, primary forest, standing",resources / biotic,cubic meter,7.043335295589799e-10
Vermiculite,soil,kilogram,6.914792144181572e-10
Dichloromethane,Emissions / Emissions to air,kilogram,6.786191665366286e-10
Cobalt,Emissions / Emissions to air,kilogram,6.7829693524439e-10
Americium-241,Emissions / Emissions to water,kilo Becquerel,6.697212524870999e-10
Aluminium,Emissions / Emissions to water,kilogram,6.536852041050478e-10
Ethyl Benzene,Emissions / Emissions to water,kilogram,6.100637320589181e-10
Silicon,Emissions / Emissions to air,kilogram,6.083463775605922e-10
Vinyl Chloride,Emissions / Emissions to air,kilogram,6.077826944241492e-10
Strontium,Emissions / Emissions to soil,kilogram,6.064210838467767e-10
Ethyl Benzene,Emissions / Emissions to water,kilogram,5.897549930078397e-10
Tellurium-132,water,kilo Becquerel,5.868915247671354e-10
Ethanol,Emissions / Emissions to air,kilogram,5.743102440731077e-10
Radon-220,air,kilo Becquerel,5.678545059073371e-10
Phosphorus,Emissions / Emissions to water,kilogram,5.545011333771446e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,5.536610242642183e-10
Bromide ion,Emissions / Emissions to water,kilogram,5.484323889218596e-10
Chromium(6+),Emissions / Emissions to air,kilogram,5.444832574454674e-10
Hydroxide,water,kilogram,5.443647871949458e-10
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,5.403880609084572e-10
Bromine,Emissions / Emissions to air,kilogram,5.167726791162363e-10
Lead,Emissions / Emissions to air,kilogram,5.157644782133513e-10
Fluorine,Emissions / Emissions to air,kilogram,5.077373867370451e-10
Chromium,Emissions / Emissions to water,kilogram,4.987688736304582e-10
Zinc(2+),Emissions / Emissions to soil,kilogram,4.937428015702087e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,4.902158748628946e-10
Nitric oxide,Emissions / Emissions to air,kilogram,4.740108874570332e-10
Formic Acid,Emissions / Emissions to air,kilogram,4.727346606712036e-10
Iodine,Emissions / Emissions to air,kilogram,4.663721847690998e-10
Zinc-65,air,kilo Becquerel,4.627352724103982e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,4.611964408762355e-10
Lanthanum,natural resource,kilogram,4.588031972076528e-10
Chlorate ion,Emissions / Emissions to water,kilogram,4.4657792785981725e-10
Cyanide,Emissions / Emissions to air,kilogram,4.452192909521818e-10
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,4.358143258711227e-10
Phenol,Emissions / Emissions to air,kilogram,4.3219063093747444e-10
Isocyanic Acid,air,kilogram,4.294298337797704e-10
Selenium,Emissions / Emissions to air,kilogram,4.222052219895693e-10
Polonium-210,water,kilo Becquerel,4.2026587643218565e-10
Ethyl Benzene,Emissions / Emissions to air,kilogram,4.163053867736115e-10
Methanol,Emissions / Emissions to water,kilogram,4.1366807737370616e-10
Zirconium-95,air,kilo Becquerel,4.128340320440402e-10
Scandium,water,kilogram,4.1087847471176195e-10
Vanadium(2+),Emissions / Emissions to air,kilogram,4.036733477537248e-10
Cobalt,Emissions / Emissions to water,kilogram,4.012050709039952e-10
Butene,Emissions / Emissions to air,kilogram,3.968746544870906e-10
Sodium,air,kilogram,3.945136397742364e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,3.8817904284808207e-10
Propylene Oxide,Emissions / Emissions to air,kilogram,3.8710654643196083e-10
Cesium-134,Emissions / Emissions to air,kilo Becquerel,3.862627602244325e-10
Chloride,Emissions / Emissions to air,kilogram,3.791904342732419e-10
Propionic Acid,Emissions / Emissions to air,kilogram,3.772843987715652e-10
Metazachlor,Emissions / Emissions to soil,kilogram,3.7232167179417616e-10
Chlorobenzene,Emissions / Emissions to water,kilogram,3.7091925121858063e-10
Acetic Acid,Emissions / Emissions to water,kilogram,3.628471755552028e-10
Barium(2+),Emissions / Emissions to air,kilogram,3.554278054308612e-10
Octene,Emissions / Emissions to air,kilogram,3.5392211795218457e-10
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,3.494928733786631e-10
Benzaldehyde,Emissions / Emissions to air,kilogram,3.451780846101483e-10
Tungsten,Emissions / Emissions to air,kilogram,3.4145559074004156e-10
Calcium,Emissions / Emissions to air,kilogram,3.380315809180036e-10
Ethyl Benzene,Emissions / Emissions to air,kilogram,3.315541341171302e-10
Zirconium,Resources / Resources from ground,kilogram,3.3037252293234744e-10
Formaldehyde,Emissions / Emissions to water,kilogram,3.2868465116844176e-10
Shale,soil,kilogram,3.27062844559935e-10
Black carbon,emissions to air / unspecified,kilogram,3.1318852603036143e-10
Barium(2+),Emissions / Emissions to air,kilogram,3.0781727869250824e-10
Sulfate Ion,air,kilogram,3.036971245211157e-10
chromium,Emissions / Emissions to soil,kilogram,3.027042514694275e-10
Bromine,natural resource,kilogram,3.0154249152053695e-10
Barium,Emissions / Emissions to water,kilogram,2.9613201512664256e-10
Selenium,Emissions / Emissions to air,kilogram,2.887652214570468e-10
Iron,Emissions / Emissions to air,kilogram,2.835133950865263e-10
Ethanol,Emissions / Emissions to air,kilogram,2.8140515471563515e-10
To Seabed,land use,square meter,2.779983702647993e-10
Chromium,Emissions / Emissions to air,kilogram,2.7665268012641105e-10
Lead(2+),Emissions / Emissions to water,kilogram,2.763394959736047e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,2.763209179453544e-10
Lead-210,water,kilo Becquerel,2.7619474177369374e-10
Cobalt,Emissions / Emissions to air,kilogram,2.7454897363351446e-10
Dimethyl Formamide,Emissions / Emissions to air,kilogram,2.7438894174661715e-10
Acetylene,Emissions / Emissions to air,kilogram,2.7174279819630827e-10
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,2.697174850428312e-10
Magnesium,Emissions / Emissions to air,kilogram,2.691992759315221e-10
Strontium,Emissions / Emissions to air,kilogram,2.671981625728173e-10
Titanium,Emissions / Emissions to water,kilogram,2.669353133784598e-10
"From Agriculture, Mosaic",Land use / Land transformation,square meter,2.6300573947277617e-10
Neodymium,natural resource,kilogram,2.551167720966804e-10
Titanium,Emissions / Emissions to air,kilogram,2.52422637715258e-10
Aluminium,Emissions / Emissions to air,kilogram,2.4874338419631834e-10
