flow,compartment,unit,amount
CFC-10,Emissions / Emissions to air,kilogram,1.6331737641040723e-10
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.63202064718929e-10
Phenol,Emissions / Emissions to air,kilogram,1.612554968526927e-10
Cinnabar,soil,kilogram,1.6113946482553178e-10
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,1.5805781738949975e-10
Phenol,Emissions / Emissions to water,kilogram,1.558499305046612e-10
Vanadium(2+),Emissions / Emissions to air,kilogram,1.5508844774640239e-10
Iron,Emissions / Emissions to air,kilogram,1.5290038948062623e-10
Thorium-228,air,kilo Becquerel,1.518400143337389e-10
strontium,Emissions / Emissions to air,kilogram,1.472869153747419e-10
Scandium,air,kilogram,1.450720781869788e-10
Arsenic,Emissions / Emissions to water,kilogram,1.419551152844e-10
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.4089753517292209e-10
"1,4-Butanediol",Emissions / Emissions to air,kilogram,1.3646424921491515e-10
Iodine-133,water,kilo Becquerel,1.355415196929539e-10
Zirconium-95,water,kilo Becquerel,1.3163616487494872e-10
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,1.2586627355307122e-10
Orbencarb,Emissions / Emissions to soil,kilogram,1.252883298135957e-10
Lead(2+),Emissions / Emissions to water,kilogram,1.2393174203608169e-10
Benzaldehyde,Emissions / Emissions to air,kilogram,1.2340095210868048e-10
Cobalt,Emissions / Emissions to air,kilogram,1.226578987762727e-10
chromium,Emissions / Emissions to soil,kilogram,1.2168692706833327e-10
Nitrate,Emissions / Emissions to air,kilogram,1.1960141023839852e-10
Nitrite,Emissions / Emissions to water,kilogram,1.170618162934746e-10
Barium(2+),Emissions / Emissions to air,kilogram,1.1696307962103348e-10
Molybdenum,Emissions / Emissions to air,kilogram,1.1559543316614674e-10
Beryllium(2+),Emissions / Emissions to water,kilogram,1.152691659123573e-10
Acetylene,Emissions / Emissions to air,kilogram,1.142667243035955e-10
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,1.1333170685323387e-10
Strontium(2+),Emissions / Emissions to air,kilogram,1.1284460202686202e-10
Acrolein,Emissions / Emissions to air,kilogram,1.1070094530973598e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.086574360859658e-10
Lead(2+),Emissions / Emissions to water,kilogram,1.081403405965401e-10
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,1.0797974878332623e-10
Glyphosate,Emissions / Emissions to soil,kilogram,1.0433145391714646e-10
Krypton,natural resource,kilogram,1.035438299637881e-10
Hexane,Emissions / Emissions to air,kilogram,1.0284887626775178e-10
Tetrachloroethylene,Emissions / Emissions to air,kilogram,1.0072224811316264e-10
"Chlorinated Solvents, Unspecified",water,kilogram,9.911641469177957e-11
Cfc 113,Emissions / Emissions to air,kilogram,9.712439698918133e-11
To Seabed,land use,square meter,9.647746063028627e-11
Rubidium,water,kilogram,9.44430854212746e-11
Pentachlorophenol,Emissions / Emissions to air,kilogram,9.21661392412693e-11
Mercury,Emissions / Emissions to air,kilogram,9.152374154413236e-11
Furan,Emissions / Emissions to air,kilogram,9.118004789069706e-11
"Hydrocarbons, Chlorinated",air,kilogram,8.790011183106652e-11
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,8.77201808458607e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,8.740244931204213e-11
"Acidity, unspecified",emissions to water / unspecified,kilogram,8.655125627705306e-11
Chromium,Emissions / Emissions to air,kilogram,8.508199622403808e-11
Fluorine,Emissions / Emissions to air,kilogram,8.460194514140602e-11
Cerium-141,water,kilo Becquerel,8.357231948533144e-11
Nickel,Emissions / Emissions to air,kilogram,8.29232477372381e-11
Toluene,Emissions / Emissions to water,kilogram,8.242702319093744e-11
Diflubenzuron,Emissions / Emissions to soil,kilogram,8.100906237983371e-11
Tin atom,Emissions / Emissions to water,kilogram,8.086433071137869e-11
Trifluoromethane,Emissions / Emissions to air,kilogram,7.897537045355115e-11
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,7.846864684192755e-11
Black carbon,emissions to air / unspecified,kilogram,7.728481185131606e-11
Butene,Emissions / Emissions to air,kilogram,7.67528961776122e-11
Barium-140,air,kilo Becquerel,7.51218318890637e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,7.489153430508446e-11
Nickel,Emissions / Emissions to air,kilogram,7.441865275941432e-11
Isocyanic Acid,air,kilogram,7.328694277570008e-11
glyphosate,Emissions / Emissions to soil,kilogram,7.259743370950077e-11
Antimony-122,water,kilo Becquerel,7.256834500457043e-11
Molybdenum-99,water,kilo Becquerel,7.194433879742951e-11
Molybdenum,Emissions / Emissions to air,kilogram,7.054268277950575e-11
Butene,Emissions / Emissions to water,kilogram,7.022455265880034e-11
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,6.903967938431972e-11
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,6.868185515423566e-11
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,6.83169113614314e-11
Boron,Emissions / Emissions to air,kilogram,6.810635463650796e-11
Phosphorus,Emissions / Emissions to air,kilogram,6.810635463650796e-11
Tin atom,Emissions / Emissions to air,kilogram,6.80174899687061e-11
Cadmium,Emissions / Emissions to air,kilogram,6.792284731461196e-11
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,6.648888865078128e-11
Nitrate,Emissions / Emissions to air,kilogram,6.64045335616725e-11
Iodine,natural resource,kilogram,6.57680118102391e-11
HFC-134a,Emissions / Emissions to air,kilogram,6.545153641904647e-11
Rubidium,water,kilogram,6.534900852356128e-11
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,6.402140063818693e-11
Tin atom,Emissions / Emissions to air,kilogram,6.2720468529063e-11
Thorium-232,emissions to water / ocean,kilo Becquerel,6.111978916296291e-11
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,5.942051241624819e-11
Manganese,Emissions / Emissions to water,kilogram,5.918502289388544e-11
M-xylene,Emissions / Emissions to air,kilogram,5.830861730427628e-11
Molybdenum,Emissions / Emissions to air,kilogram,5.560226911894473e-11
"1,4-Butanediol",Emissions / Emissions to water,kilogram,5.458565468695774e-11
Lead,Emissions / Emissions to water,kilogram,5.293728418283715e-11
Xylene,Emissions / Emissions to water,kilogram,5.2769155279275044e-11
Isobutane,Emissions / Emissions to air,kilogram,5.1822155097352655e-11
Aluminium,Emissions / Emissions to water,kilogram,5.170096564341683e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,5.1260776421264876e-11
Benzene,Emissions / Emissions to water,kilogram,4.9859837919097716e-11
Formate,water,kilogram,4.861359164949261e-11
"1,3-Butadiene",Emissions / Emissions to air,kilogram,4.831156294923129e-11
Acetonitrile,Emissions / Emissions to air,kilogram,4.801111310637239e-11
Iron-59,water,kilo Becquerel,4.671593849253162e-11
Beryllium(2+),Emissions / Emissions to air,kilogram,4.6695473383432725e-11
Hexafluoroethane,Emissions / Emissions to air,kilogram,4.6532149492759736e-11
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,4.639458321445474e-11
Vinyl Chloride,Emissions / Emissions to air,kilogram,4.605178529224825e-11
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,4.5415791963813456e-11
Sodium,air,kilogram,4.403890847760115e-11
Ethylene,Emissions / Emissions to water,kilogram,4.3951967497293765e-11
Calcium,Emissions / Emissions to air,kilogram,4.374973855909259e-11
Cypermethrin,Emissions / Emissions to soil,kilogram,4.317152130534234e-11
Manganese,Emissions / Emissions to soil,kilogram,4.316722711834284e-11
CFC-114,Emissions / Emissions to air,kilogram,4.237237037303213e-11
Dichloromethane,Emissions / Emissions to air,kilogram,4.111411040008451e-11
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,4.084899656875405e-11
Terpenes,air,kilogram,4.00092580618848e-11
Praseodymium,natural resource,kilogram,3.981087769374318e-11
Trifluralin,Emissions / Emissions to soil,kilogram,3.975764003068136e-11
Cerium-144,water,kilo Becquerel,3.8692415860854414e-11
Potassium,soil,kilogram,3.5475554046330944e-11
Styrene,Emissions / Emissions to air,kilogram,3.445643608946406e-11
Phosphorus,Emissions / Emissions to water,kilogram,3.3423474910777794e-11
Cadmium,Resources / Resources from ground,kilogram,3.299562121677981e-11
Cobalt,Emissions / Emissions to air,kilogram,3.255816113905313e-11
Chlorine,Emissions / Emissions to air,kilogram,3.255413987700237e-11
Thallium,Emissions / Emissions to water,kilogram,3.246615938880061e-11
zinc,Emissions / Emissions to soil,kilogram,3.245945460786525e-11
Ethanol,Emissions / Emissions to air,kilogram,3.099528708908303e-11
N-propanol,Emissions / Emissions to air,kilogram,3.0654083399004996e-11
Fluoride Ion,Emissions / Emissions to air,kilogram,2.92733195529488e-11
Nitric oxide,Emissions / Emissions to air,kilogram,2.8906078653196772e-11
Acetaldehyde,Emissions / Emissions to water,kilogram,2.8520469392028633e-11
Samarium,natural resource,kilogram,2.8408497157401498e-11
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,2.7703198657600816e-11
Cesium-137,Emissions / Emissions to air,kilo Becquerel,2.7605214125222943e-11
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,2.745786774864634e-11
Trifluoromethane,Emissions / Emissions to air,kilogram,2.744942658997658e-11
Chromium(6+),Emissions / Emissions to air,kilogram,2.6135122739326278e-11
Tebuconazole,Emissions / Emissions to soil,kilogram,2.5486891775058113e-11
Mercury,Emissions / Emissions to air,kilogram,2.5407569253374768e-11
Sulfite,water,kilogram,2.531390828450436e-11
Tebutam,soil,kilogram,2.517343533953407e-11
Methylamine,Emissions / Emissions to water,kilogram,2.3981762226584e-11
Ruthenium-103,water,kilo Becquerel,2.3956291209236326e-11
Chlorine,Emissions / Emissions to air,kilogram,2.3939578306649568e-11
O-xylene,Emissions / Emissions to air,kilogram,2.37991099950973e-11
Sodium,air,kilogram,2.3535512977784354e-11
Thorium-228,water,kilo Becquerel,2.3524699298248495e-11
Dichromate,water,kilogram,2.3242344291193782e-11
Metribuzin,Emissions / Emissions to soil,kilogram,2.320111626362019e-11
Chloride,Emissions / Emissions to air,kilogram,2.312374843633887e-11
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,2.306109325939911e-11
Potassium,air,kilogram,2.268452886475842e-11
Napropamide,Emissions / Emissions to soil,kilogram,2.2584283854003807e-11
Boron,Emissions / Emissions to air,kilogram,2.2563693680194427e-11
Cesium-136,water,kilo Becquerel,2.255719691147194e-11
Silver,Emissions / Emissions to water,kilogram,2.1569558327689654e-11
Ethanol,Emissions / Emissions to air,kilogram,2.05921609109082e-11
Titanium,Emissions / Emissions to air,kilogram,2.0419789777924356e-11
Selenium,Emissions / Emissions to air,kilogram,2.0265793514995838e-11
Fenpiclonil,Emissions / Emissions to soil,kilogram,2.0193992926902435e-11
Sodium Dichromate,air,kilogram,1.9937780866429065e-11
Dichloroacetylene,Emissions / Emissions to air,kilogram,1.963215439861371e-11
Nitrogen,water,kilogram,1.95809060709957e-11
Propanal,Emissions / Emissions to air,kilogram,1.9201299413523995e-11
Vinyl Acetate,Emissions / Emissions to air,kilogram,1.9126730894175672e-11
Molybdenum,Emissions / Emissions to water,kilogram,1.8948110484996906e-11
Feldspar,soil,kilogram,1.8789907990136074e-11
Vanadium(2+),Emissions / Emissions to air,kilogram,1.877161639892154e-11
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.8427517963408628e-11
Cerium-141,air,kilo Becquerel,1.820885495164822e-11
Carbofuran,Emissions / Emissions to soil,kilogram,1.8168498765326156e-11
Bromine,Emissions / Emissions to air,kilogram,1.7872116105745667e-11
Heptane,Emissions / Emissions to air,kilogram,1.782850588762607e-11
Endosulfan,Emissions / Emissions to soil,kilogram,1.6813201835835372e-11
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,1.6695263793214195e-11
Tungsten,Emissions / Emissions to air,kilogram,1.6389822188051934e-11
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,1.638758010602946e-11
Americium-241,Emissions / Emissions to water,kilo Becquerel,1.566586850926072e-11
Cadmium,Emissions / Emissions to air,kilogram,1.5283588399288132e-11
Acrolein,Emissions / Emissions to air,kilogram,1.5058219894671177e-11
2-methyl-1-propene,Emissions / Emissions to air,kilogram,1.47563080888307e-11
Molybdenum,Emissions / Emissions to air,kilogram,1.468834966529341e-11
Volatile Organic Compound,Emissions / Emissions to air,kilogram,1.449756762616907e-11
Chromium(3+),Emissions / Emissions to water,kilogram,1.4235464551312091e-11
Gadolinium,natural resource,kilogram,1.4228612946278816e-11
Carbendazim,Emissions / Emissions to soil,kilogram,1.4164418866714757e-11
Ethanolamine,Emissions / Emissions to air,kilogram,1.3697569382028396e-11
"From Agriculture, Mosaic",Land use / Land transformation,square meter,1.330780014169059e-11
Silicon,Emissions / Emissions to water,kilogram,1.2619809601786604e-11
Ethyl Benzene,Emissions / Emissions to water,kilogram,1.2039591585901108e-11
Chromium,Emissions / Emissions to water,kilogram,1.1841525755100843e-11
Propaquizafop,Emissions / Emissions to soil,kilogram,1.1725017820890395e-11
CFC-12,Emissions / Emissions to air,kilogram,1.1510786346774827e-11
Propanal,Emissions / Emissions to air,kilogram,1.131201905714664e-11
Vanadium(2+),Emissions / Emissions to water,kilogram,1.1084904362467046e-11
Nitrate,Emissions / Emissions to air,kilogram,1.0787278855965423e-11
Chromium(3+),Emissions / Emissions to air,kilogram,1.042208685774508e-11
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,1.037938478673002e-11
"To Urban, Continuously Built",Land use / Land transformation,square meter,1.0108369946263522e-11
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,1.0081878781707337e-11
Benzaldehyde,Emissions / Emissions to air,kilogram,1.0012187358939156e-11
Methylamine,Emissions / Emissions to air,kilogram,9.992576970952699e-12
Monocrotophos,Emissions / Emissions to soil,kilogram,9.896862204569875e-12
Barium(2+),Emissions / Emissions to soil,kilogram,9.829938171068334e-12
arsenic,Emissions / Emissions to soil,kilogram,9.733305978284015e-12
Cobalt,Emissions / Emissions to water,kilogram,9.719791250076994e-12
Sulfate Ion,soil,kilogram,9.610154067282829e-12
Chloroform,Emissions / Emissions to air,kilogram,9.563852163418239e-12
Thorium-232,emissions to water / groundwater,kilo Becquerel,9.483013385591172e-12
Cesium,Emissions / Emissions to water,kilogram,9.444308676175592e-12
Chloroethane,Emissions / Emissions to air,kilogram,9.401290583661412e-12
Cumene,Emissions / Emissions to air,kilogram,9.236092458631767e-12
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,9.206402517976293e-12
Chloroacetic Acid,Emissions / Emissions to water,kilogram,9.13000371985761e-12
Phenol,Emissions / Emissions to air,kilogram,8.905303190665337e-12
Iodine,Emissions / Emissions to air,kilogram,8.879929684922495e-12
Carbon,soil,kilogram,8.611953216963141e-12
Tin atom,Emissions / Emissions to air,kilogram,8.449617810486776e-12
sulfur,Emissions / Emissions to water,kilogram,8.447976179455501e-12
Uranium-234,Emissions / Emissions to water,kilo Becquerel,8.428805217543223e-12
Nitric Acid,Emissions / Emissions to air,kilogram,8.244184687570454e-12
Potassium,Resources / Resources from ground,kilogram,8.224202561328319e-12
Metconazole,Emissions / Emissions to soil,kilogram,7.917312135831924e-12
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,7.841574560449773e-12
Methyl Acetate,Emissions / Emissions to air,kilogram,7.833214932446001e-12
Copper,Emissions / Emissions to soil,kilogram,7.721041904114387e-12
Total Organic Carbon,soil,kilogram,7.692488899672938e-12
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,7.468467806517085e-12
Sulfur,Emissions / Emissions to water,kilogram,7.440463100984742e-12
Sodium Chlorate,Emissions / Emissions to air,kilogram,7.286071509880279e-12
Glutaraldehyde,Emissions / Emissions to water,kilogram,7.11499157490162e-12
Cesium-134,Emissions / Emissions to air,kilo Becquerel,7.0437465903450285e-12
Silver,Emissions / Emissions to water,kilogram,6.9865298817326064e-12
Silicon,Emissions / Emissions to soil,kilogram,6.893432177762978e-12
Tellurium-132,water,kilo Becquerel,6.759131561748975e-12
iodide,Emissions / Emissions to water,kilogram,6.7003161365024005e-12
Aclonifen,Emissions / Emissions to soil,kilogram,6.545063592671275e-12
Cesium,Emissions / Emissions to water,kilogram,6.534900945053937e-12
Platinum,Resources / Resources from ground,kilogram,6.459536794960976e-12
Lanthanum-140,air,kilo Becquerel,6.419529493869766e-12
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,6.4081257255261556e-12
Phosphorus,Emissions / Emissions to soil,kilogram,6.379093898478383e-12
Metolachlor,Emissions / Emissions to soil,kilogram,6.271455953812152e-12
Strontium,Emissions / Emissions to air,kilogram,6.257481002733366e-12
Silver,Emissions / Emissions to water,kilogram,6.1211601445293035e-12
Silver,Emissions / Emissions to air,kilogram,6.068663808706872e-12
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,6.053474083326705e-12
"From Urban, Continuously Built",Land use / Land transformation,square meter,6.048118310494977e-12
Silicium Tetrafluoride,air,kilogram,6.006392945092164e-12
Particles (PM2.5),Emissions / Emissions to air,kilogram,5.942477727525978e-12
Total Organic Carbon,air,kilogram,5.852260046164468e-12
Sodium Formate,Emissions / Emissions to water,kilogram,5.838158179805715e-12
Nitrate,soil,kilogram,5.752363970338486e-12
Europium,natural resource,kilogram,5.701190259494145e-12
Cadmium,Emissions / Emissions to air,kilogram,5.537102415313174e-12
Barium,Emissions / Emissions to water,kilogram,5.514254874234655e-12
Phosphorus,Emissions / Emissions to air,kilogram,5.5058783157736616e-12
Boric Acid,Emissions / Emissions to air,kilogram,5.498203849017275e-12
Ethyl Acetate,Emissions / Emissions to air,kilogram,5.379423397277461e-12
Selenium,Emissions / Emissions to air,kilogram,5.3752827434543866e-12
Dimethyl Formamide,Emissions / Emissions to air,kilogram,5.116982609023683e-12
Beryllium,Emissions / Emissions to air,kilogram,5.116282387710906e-12
Borax (B4Na2O7.10H2O),water,kilogram,5.082242300607178e-12
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,5.053897713101429e-12
CFC-10,Emissions / Emissions to air,kilogram,5.043577678728831e-12
Mercury(2+),Emissions / Emissions to water,kilogram,5.016877935275164e-12
Molybdenum,Emissions / Emissions to water,kilogram,4.859877383467411e-12
Metaldehyde,Emissions / Emissions to soil,kilogram,4.720246273925898e-12
Zirconium-95,air,kilo Becquerel,4.704074124263291e-12
Carbon disulfide,Emissions / Emissions to water,kilogram,4.251740931688556e-12
Isoprene,Emissions / Emissions to air,kilogram,4.23117637089559e-12
"Oils, Unspecified",Emissions / Emissions to air,kilogram,4.150972279017088e-12
Acetone,Emissions / Emissions to air,kilogram,3.959250122386953e-12
Octane,Emissions / Emissions to air,kilogram,3.95593491199898e-12
"Unspecified, Used",Land use / Land occupation,square meter-year,3.7377342464040024e-12
2-methyl-2-butene,Emissions / Emissions to water,kilogram,3.722951790064562e-12
Antimony,Emissions / Emissions to air,kilogram,3.654487549889631e-12
"1,3-Butadiene",Emissions / Emissions to air,kilogram,3.565877366597827e-12
Chromium(6+),Emissions / Emissions to air,kilogram,3.4303595120530414e-12
calcium,Emissions / Emissions to soil,kilogram,3.4181442458813864e-12
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,3.415812581016539e-12
Bentazon,Emissions / Emissions to soil,kilogram,3.3744003140385216e-12
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,3.3520754267922316e-12
Antimony-124,air,kilo Becquerel,3.321248365634962e-12
Potassium,air,kilogram,3.2448419314982663e-12
HFC-134a,Emissions / Emissions to air,kilogram,3.2436453536701167e-12
Tin atom,Emissions / Emissions to soil,kilogram,3.2349352045766797e-12
Arsenic,Emissions / Emissions to air,kilogram,3.17130385444531e-12
Trichloroethylene,Emissions / Emissions to air,kilogram,3.151906304106057e-12
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,3.1336022746747306e-12
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,3.0024967395329493e-12
Zinc-65,air,kilo Becquerel,2.9836680878485428e-12
Titanium,Emissions / Emissions to air,kilogram,2.8248575418621106e-12
Mercury,Emissions / Emissions to air,kilogram,2.790699485732328e-12
Ammonium Carbonate,Emissions / Emissions to air,kilogram,2.7440256830098773e-12
Gallium,Resources / Resources from ground,kilogram,2.7289920225861925e-12
Sulfuric acid,Emissions / Emissions to soil,kilogram,2.653402636809013e-12
HFC-134a,Emissions / Emissions to air,kilogram,2.6526805857398234e-12
Sodium Formate,Emissions / Emissions to air,kilogram,2.43009623453877e-12
Total Organic Carbon,air,kilogram,2.3702611721732685e-12
Carbon disulfide,Emissions / Emissions to air,kilogram,2.2877851556744472e-12
Sulfur,Emissions / Emissions to soil,kilogram,2.2534114664821967e-12
Thallium,Emissions / Emissions to air,kilogram,2.2300707950749574e-12
Prochloraz,Emissions / Emissions to soil,kilogram,2.2102659965188404e-12
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,2.1320682369759783e-12
Selenium,Emissions / Emissions to water,kilogram,2.0958765956905455e-12
Chloride,Emissions / Emissions to soil,kilogram,2.082970386295544e-12
O-xylene,Emissions / Emissions to air,kilogram,2.0006529942555235e-12
Chlorine,Emissions / Emissions to soil,kilogram,1.9919528824141497e-12
Titanium,Emissions / Emissions to water,kilogram,1.9918041237363936e-12
Uranium-235,Emissions / Emissions to air,kilo Becquerel,1.9342343137351143e-12
Mercury(2+),Emissions / Emissions to water,kilogram,1.897514334133907e-12
Antimony-125,air,kilo Becquerel,1.8784284278266555e-12
Ethylenediamine,Emissions / Emissions to water,kilogram,1.7613294921514816e-12
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,1.7245926265102756e-12
Magnesium,Emissions / Emissions to air,kilogram,1.7023143463991092e-12
Antimony,Emissions / Emissions to water,kilogram,1.673110939822845e-12
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,1.67253614735902e-12
Carbon disulfide,Emissions / Emissions to air,kilogram,1.6112589630816634e-12
Cyanide,Emissions / Emissions to air,kilogram,1.5608475615273616e-12
2-methyl-2-butene,Emissions / Emissions to air,kilogram,1.551206619685031e-12
Teflubenzuron,Emissions / Emissions to soil,kilogram,1.5467410209936318e-12
Methyl Chloride,Emissions / Emissions to air,kilogram,1.5366710753668273e-12
Methyl Formate,Emissions / Emissions to air,kilogram,1.4824087706961458e-12
Hcfc 124,Emissions / Emissions to air,kilogram,1.4772272653275026e-12
Cfc 113,Emissions / Emissions to air,kilogram,1.4772074195549795e-12
Titanium,Emissions / Emissions to soil,kilogram,1.4499871115087974e-12
lead,Emissions / Emissions to soil,kilogram,1.43043762484884e-12
Aluminium,Emissions / Emissions to soil,kilogram,1.240812684129833e-12
Vinyl Chloride,Emissions / Emissions to water,kilogram,1.1676245716513027e-12
Chromium-51,air,kilo Becquerel,1.1668202012199135e-12
Cobalt,Emissions / Emissions to air,kilogram,1.1103412869032145e-12
Sulfur Trioxide,Emissions / Emissions to air,kilogram,1.08959483845223e-12
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,1.0522801450863926e-12
Isopropanol,Emissions / Emissions to air,kilogram,1.0401805927431292e-12
Ethyl Amine,Emissions / Emissions to water,kilogram,1.0354557925138589e-12
Iodine-131,Emissions / Emissions to water,kilo Becquerel,1.03377186645593e-12
Uranium,air,kilogram,1.0055345601208214e-12
Naphthalene,Emissions / Emissions to water,kilogram,9.4744240615979e-13
Butanol,Emissions / Emissions to air,kilogram,9.447391322375185e-13
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,9.3945107062222e-13
Methyl Chloride,Emissions / Emissions to air,kilogram,9.369254272360335e-13
Cobalt,Emissions / Emissions to soil,kilogram,9.350326225435539e-13
Titanium,Emissions / Emissions to soil,kilogram,9.15308286892328e-13
Mercury(2+),Emissions / Emissions to air,kilogram,9.146643067068478e-13
Monochloramine,Emissions / Emissions to water,kilogram,8.973200985054747e-13
Linuron,Emissions / Emissions to soil,kilogram,8.602420638772252e-13
Beryllium(2+),Emissions / Emissions to water,kilogram,8.547978206524541e-13
Deltamethrin,Emissions / Emissions to soil,kilogram,8.38943365385083e-13
Helium,air,kilogram,8.375538545941297e-13
Thorium,air,kilogram,7.501674714287401e-13
Isopropanol,Emissions / Emissions to water,kilogram,7.324829441034831e-13
Silver(1+),Emissions / Emissions to air,kilogram,7.282677661906964e-13
Chromium(3+),Emissions / Emissions to soil,kilogram,6.39279735356085e-13
Isoproturon,Emissions / Emissions to soil,kilogram,6.325681045080627e-13
Thallium,Emissions / Emissions to air,kilogram,6.268283523268326e-13
Manganese-54,air,kilo Becquerel,5.975411420771933e-13
Nitrobenzene,Emissions / Emissions to water,kilogram,5.966188151210546e-13
Methyl Formate,Emissions / Emissions to water,kilogram,5.918404497602912e-13
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,5.906931300298085e-13
Ethephon,Emissions / Emissions to soil,kilogram,5.798342600899286e-13
Trifluoromethane,Emissions / Emissions to air,kilogram,5.746249144617378e-13
Molybdenum,Emissions / Emissions to soil,kilogram,5.426575716297924e-13
Beryllium(2+),Emissions / Emissions to air,kilogram,5.420380402472027e-13
Uranium,emissions to water / unspecified,kilogram,5.411644391606669e-13
PFC-318,Emissions / Emissions to air,kilogram,5.074008147655159e-13
"Propane, perfluorocyclo-",emissions to air / high. pop.,kilogram,5.074008147655159e-13
Clomazone,Emissions / Emissions to soil,kilogram,4.94880644576453e-13
Antimony,Emissions / Emissions to soil,kilogram,4.88815033327254e-13
Scandium,air,kilogram,4.885839271120055e-13
Barium,Emissions / Emissions to soil,kilogram,4.803005683656847e-13
Atrazine,Emissions / Emissions to soil,kilogram,4.802251426034291e-13
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,4.614947023687102e-13
Vinyl Chloride,Emissions / Emissions to water,kilogram,4.584717838447823e-13
Acenaphthene,Emissions / Emissions to water,kilogram,4.4862613685676986e-13
Tributyltin,Emissions / Emissions to water,kilogram,4.468067648550321e-13
Ethyl Amine,Emissions / Emissions to air,kilogram,4.3143324145127433e-13
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,4.276570750445963e-13
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,4.2323228867842305e-13
Tin atom,Emissions / Emissions to water,kilogram,4.2294971061687786e-13
Methanol,Emissions / Emissions to water,kilogram,4.2040629705960396e-13
Granite,soil,kilogram,4.1195853327113344e-13
"Particulates, unspecified",emissions to air / unspecified,kilogram,4.089721164724162e-13
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,4.06863099598326e-13
Kerosene,Emissions / Emissions to air,kilogram,4.0611578796785796e-13
Vanadium,Emissions / Emissions to water,kilogram,3.830091120980866e-13
Octene,Emissions / Emissions to air,kilogram,3.820751215751595e-13
Tert-butylamine,Emissions / Emissions to water,kilogram,3.7853765394869824e-13
Ethyl Acetate,Emissions / Emissions to water,kilogram,3.7735601767821656e-13
Fluoride Ion,Emissions / Emissions to air,kilogram,3.536707657569104e-13
Tin(2+),Emissions / Emissions to water,kilogram,3.512826445444242e-13
Triethylene Glycol,Emissions / Emissions to water,kilogram,3.494972015390601e-13
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,3.471780297470699e-13
Bis(tributyltin) oxide,Emissions / Emissions to water,kilogram,3.237780256874864e-13
Pirimicarb,Emissions / Emissions to soil,kilogram,3.2222857579516474e-13
Acenaphthene,Emissions / Emissions to water,kilogram,3.184460978546206e-13
Isopropylamine,Emissions / Emissions to water,kilogram,3.1751875328580866e-13
Hexachlorobenzene,Emissions / Emissions to air,kilogram,3.1417412259435e-13
