flow,compartment,unit,amount
"To Traffic Area, Rail/road Embankment",Land use / Land transformation,square meter,1.1968910315305117e-05
Artificial Areas,Land use / Land occupation,square meter-year,1.1841173181730779e-05
Tin atom,Emissions / Emissions to air,kilogram,1.183263873449069e-05
Bauxite,soil,kilogram,1.1830407821175349e-05
Particles (> PM10),air,kilogram,1.1694311869736553e-05
Silver-110,Emissions / Emissions to water,kilo Becquerel,1.142105180969419e-05
Tungsten,Emissions / Emissions to water,kilogram,1.1265031960754362e-05
Cumene,Emissions / Emissions to water,kilogram,1.1181472628181104e-05
Ammonia,Emissions / Emissions to air,kilogram,1.111503159478343e-05
"From Traffic Area, Rail/road Embankment",Land use / Land transformation,square meter,1.1066043287104516e-05
"Oils, Unspecified",Emissions / Emissions to water,kilogram,1.0982257688685805e-05
Barium(2+),Emissions / Emissions to water,kilogram,1.0980496138769963e-05
"Actinides, Radioactive, Unspecified",water,kilo Becquerel,1.0654652890012468e-05
Cyanide,Emissions / Emissions to air,kilogram,1.0572431392674177e-05
Iron,Emissions / Emissions to water,kilogram,1.0365755925538214e-05
Xenon-138,air,kilo Becquerel,1.0141711072455019e-05
Hexane,Emissions / Emissions to air,kilogram,9.710263164161612e-06
sulfur,Emissions / Emissions to soil,kilogram,9.634169719281405e-06
Xenon-137,air,kilo Becquerel,9.237984004459798e-06
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,9.118258180787021e-06
"Water, salt, sole",resources / in water,cubic meter,9.101362527876608e-06
Phosphate,Emissions / Emissions to water,kilogram,8.914651256456847e-06
Formaldehyde,Emissions / Emissions to air,kilogram,8.883320927010452e-06
Potassium-40,air,kilo Becquerel,8.559230099657465e-06
Benzene,Emissions / Emissions to water,kilogram,8.436505280294225e-06
Waste Heat,air,megajoule,8.242425772292784e-06
Colemanite,soil,kilogram,8.142172822422982e-06
Potassium,air,kilogram,8.099069755396434e-06
Barium(2+),Emissions / Emissions to soil,kilogram,8.028474823148632e-06
Propane,Emissions / Emissions to air,kilogram,8.016314103667935e-06
Sulfide ion,water,kilogram,7.876313291528635e-06
Methanol,Emissions / Emissions to air,kilogram,7.80638535509808e-06
Formaldehyde,Emissions / Emissions to air,kilogram,7.660945885300576e-06
Acetic Acid,Emissions / Emissions to air,kilogram,7.621755301838529e-06
Copper,Emissions / Emissions to water,kilogram,7.522227610470039e-06
To Pasture/meadow,Land use / Land transformation,square meter,7.144068913373311e-06
Ethylene,Emissions / Emissions to air,kilogram,7.101147428214435e-06
Particles (PM10),Emissions / Emissions to air,kilogram,7.01658700344308e-06
Butane,Emissions / Emissions to air,kilogram,6.98795422523373e-06
Thorium-232,emissions to air / high. pop.,kilo Becquerel,6.973305216735999e-06
Silicon,Emissions / Emissions to air,kilogram,6.68026254586535e-06
Nickel,Emissions / Emissions to water,kilogram,6.651422331372624e-06
