flow,compartment,unit,amount
iron,Emissions / Emissions to air,kilogram,9.289695900904261e-06
Propane,Emissions / Emissions to air,kilogram,9.183462081431597e-06
Aluminium,Emissions / Emissions to air,kilogram,8.542785830657769e-06
"Carboxylic Acids, Unspecified",water,kilogram,8.42961897464006e-06
"Hydrocarbons, Chlorinated",air,kilogram,8.361784316596441e-06
"To Traffic Area, Road Network",Land use / Land transformation,square meter,8.348285516242693e-06
Pentane,Emissions / Emissions to air,kilogram,8.189314582782127e-06
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,8.141013822348851e-06
Sulfate Ion,air,kilogram,7.865897910784791e-06
"From Traffic Area, Rail/road Embankment",Land use / Land transformation,square meter,7.863656649959995e-06
Potassium,air,kilogram,7.288341062163014e-06
Ammonium,Emissions / Emissions to water,kilogram,7.286945628345182e-06
"Water, salt, sole",resources / in water,cubic meter,7.274971496567026e-06
Butane,Emissions / Emissions to air,kilogram,7.176661089321753e-06
Uranium-238,Emissions / Emissions to air,kilo Becquerel,7.175824975174969e-06
To Shrub Land,Land use / Land transformation,square meter,7.05611097530525e-06
Magnesium,natural resource,kilogram,7.029000525303743e-06
Pentane,Emissions / Emissions to air,kilogram,6.972079826145601e-06
To Inland Water Bodies,land use,square meter,6.9189425764883105e-06
lead,Emissions / Emissions to water,kilogram,6.865804632932319e-06
Anhydrite,resources / in ground,kilogram,6.850523011641188e-06
Particles (PM2.5),Emissions / Emissions to air,kilogram,6.815555868635891e-06
"Noise, aircraft, freight",non material emissions / unspecified,ton kilometer,6.642668107995453e-06
Pentane,Emissions / Emissions to air,kilogram,6.637297399459993e-06
Olivine,soil,kilogram,6.470357370340125e-06
Thorium-232,emissions to water / river,kilo Becquerel,6.458340752435342e-06
Ozone,air,kilogram,6.367110435839601e-06
Formaldehyde,Emissions / Emissions to air,kilogram,6.339694146874072e-06
aluminium,Emissions / Emissions to soil,kilogram,6.128037168857281e-06
Benzene,Emissions / Emissions to air,kilogram,5.993946596488115e-06
Hydrogen Chloride,Emissions / Emissions to air,kilogram,5.89860280261369e-06
Antimony,Emissions / Emissions to water,kilogram,5.841769078100437e-06
"Permanent Crops, Non-irrigated, Intensive",Land use / Land occupation,square meter-year,5.79714044854643e-06
Barium,Emissions / Emissions to water,kilogram,5.788064388599438e-06
Thorium-230,Emissions / Emissions to air,kilo Becquerel,5.771483695570636e-06
"To Arable, Fallow",Land use / Land transformation,square meter,5.623642616584676e-06
Phosphate,Emissions / Emissions to water,kilogram,5.622191374950811e-06
Carbon disulfide,Emissions / Emissions to air,kilogram,5.611680841441972e-06
"Carboxylic Acids, Unspecified",water,kilogram,5.56092699582319e-06
Talc,resources / in ground,kilogram,5.529330068092739e-06
Thorium-230,Emissions / Emissions to air,kilo Becquerel,5.432850114527018e-06
Xenon-138,air,kilo Becquerel,5.419976850889525e-06
Benzene,Emissions / Emissions to air,kilogram,5.254556957486363e-06
Zinc,Emissions / Emissions to water,kilogram,5.1464289553929586e-06
"From Arable, Fallow",Land use / Land transformation,square meter,5.132770859241643e-06
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,5.060768061001048e-06
tin,Emissions / Emissions to water,kilogram,5.053023515392377e-06
Silicon,Emissions / Emissions to air,kilogram,5.015085272907451e-06
Hexane,Emissions / Emissions to air,kilogram,4.981831000271276e-06
Xenon-137,air,kilo Becquerel,4.937003144277051e-06
Chromium,Emissions / Emissions to water,kilogram,4.929684088159278e-06
Magnesium,Emissions / Emissions to soil,kilogram,4.9024314394464915e-06
Methyl Acetate,Emissions / Emissions to air,kilogram,4.730191184928942e-06
To Pasture/meadow,Land use / Land transformation,square meter,4.676048059642782e-06
fluorane,Emissions / Emissions to air,kilogram,4.624341844074237e-06
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,4.491481771383504e-06
"From Forest, Extensive",Land use / Land transformation,square meter,4.478643283665599e-06
Potassium-40,air,kilo Becquerel,4.476440314572617e-06
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,4.440438697519717e-06
Hexane,Emissions / Emissions to air,kilogram,4.314984712746729e-06
Chromium-51,water,kilo Becquerel,4.293423728532755e-06
