flow,compartment,unit,amount
Polonium-210,water,kilo Becquerel,0.0014576382278584812
Chemical Oxygen Demand,water,kilogram,0.0012800078198016696
Methane (fossil),Emissions / Emissions to air,kilogram,0.0012742459611331425
"Noise, aircraft, passenger",non material emissions / unspecified,person kilometer,0.0012662254400603217
To Dump Site,Land use / Land transformation,square meter,0.0012533567501462602
From Forest,Land use / Land transformation,square meter,0.001246152365771352
strontium,Emissions / Emissions to water,kilogram,0.0012456058981172068
Uranium-235,Emissions / Emissions to water,kilo Becquerel,0.0012331178503728487
Biological Oxygen Demand,water,kilogram,0.0012300818621043532
Iron,Emissions / Emissions to water,kilogram,0.0012178891147186118
Magnesium,Emissions / Emissions to water,kilogram,0.0011963579636763994
Potassium chloride,resources / in ground,kilogram,0.0011946517127889172
Particles (PM2.5),Emissions / Emissions to air,kilogram,0.001185257611960069
To Industrial Area,Land use / Land transformation,square meter,0.0011702814830045433
Uranium alpha,emissions to air / low. pop.,kilo Becquerel,0.001121946841010121
Basalt,soil,kilogram,0.0011111767731855787
From Mineral Extraction Site,Land use / Land transformation,square meter,0.0010965434943137889
Particles (PM10),Emissions / Emissions to air,kilogram,0.0010941507730879855
Calcium,Emissions / Emissions to water,kilogram,0.001093405504717193
To Arable,Land use / Land transformation,square meter,0.001089838211702041
zinc,Emissions / Emissions to water,kilogram,0.0010678107409333587
Carbon,soil,kilogram,0.0010430202936453081
Lead-210,Emissions / Emissions to air,kilo Becquerel,0.0010386380466307769
Methane (biogenic),Emissions / Emissions to air,kilogram,0.001024811548309746
Potassium,water,kilogram,0.0009936558874806265
Krypton-88,air,kilo Becquerel,0.0009890197393040963
Radium-226,Emissions / Emissions to air,kilo Becquerel,0.0009341590763677194
To Forest,Land use / Land transformation,square meter,0.000920331620432686
Krypton-87,air,kilo Becquerel,0.0009180076828679161
Radon-220,air,kilo Becquerel,0.0009138883482078085
Silicon,Emissions / Emissions to water,kilogram,0.0009097107174508535
Biological Oxygen Demand,water,kilogram,0.0008903704354153062
Particles (PM2.5),Emissions / Emissions to air,kilogram,0.0008861057020768587
Particles (> PM10),air,kilogram,0.0008629590781036428
vanadium,Emissions / Emissions to water,kilogram,0.0008437771099999444
Manganese,Resources / Resources from ground,kilogram,0.0008377280311344153
Potassium,water,kilogram,0.0008256630908056743
Fluoride Ion,Emissions / Emissions to water,kilogram,0.000814767959707912
Iron,Emissions / Emissions to soil,kilogram,0.0008011763303206448
From Arable,Land use / Land transformation,square meter,0.0007924157710027945
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,0.0007864194233029653
Shrub Land,Land use / Land occupation,square meter-year,0.0007683608140429741
Polonium-210,water,kilo Becquerel,0.0007673352913015435
fluorane,Emissions / Emissions to air,kilogram,0.000747944355239868
Non-methane Volatile Organic Compounds,Emissions / Emissions to air,kilogram,0.0007396764392943877
Uranium-234,Emissions / Emissions to water,kilo Becquerel,0.0007316859094883952
Xenon-133m,air,kilo Becquerel,0.0007006577142411814
Hydrogen,air,kilogram,0.0006994220762113348
Hydrogen Chloride,Emissions / Emissions to air,kilogram,0.0006802784454387398
