flow,compartment,unit,amount
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,8.088655969514095e-10
Scandium,water,kilogram,8.070948660507867e-10
Shale,soil,kilogram,8.019116515214183e-10
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,7.871893515079472e-10
Lead(2+),Emissions / Emissions to water,kilogram,7.842911021373041e-10
Tebutam,soil,kilogram,7.819189938470013e-10
Acetylene,Emissions / Emissions to air,kilogram,7.808024539087332e-10
Heptane,Emissions / Emissions to air,kilogram,7.600431155849872e-10
Silicon,Emissions / Emissions to water,kilogram,7.418669384947559e-10
Titanium,Emissions / Emissions to air,kilogram,7.317424239796822e-10
arsenic,Emissions / Emissions to soil,kilogram,7.255218775733944e-10
Methanol,Emissions / Emissions to water,kilogram,6.931371424660784e-10
Nickel,Emissions / Emissions to soil,kilogram,6.929780773767582e-10
Mancozeb,Emissions / Emissions to soil,kilogram,6.817490263827518e-10
Tebuconazole,Emissions / Emissions to soil,kilogram,6.790792457055143e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,6.765218256497438e-10
Molybdenum,Emissions / Emissions to air,kilogram,6.73811214212715e-10
To Seabed,land use,square meter,6.686153580429069e-10
Thorium-230,Emissions / Emissions to air,kilo Becquerel,6.680452209864344e-10
Toluene,Emissions / Emissions to water,kilogram,6.656632364715316e-10
Molybdenum,Emissions / Emissions to water,kilogram,6.572688221150103e-10
Arsenic,Emissions / Emissions to air,kilogram,6.549873687536018e-10
Potassium,soil,kilogram,6.494907846444644e-10
Lead(2+),Emissions / Emissions to soil,kilogram,6.458795751334942e-10
Black carbon,emissions to air / unspecified,kilogram,6.454319535913412e-10
Titanium,Emissions / Emissions to water,kilogram,6.45251662990627e-10
Pentachlorophenol,Emissions / Emissions to air,kilogram,6.40934447932895e-10
Phenol,Emissions / Emissions to water,kilogram,6.394512072338916e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,6.348340650830125e-10
Napropamide,Emissions / Emissions to soil,kilogram,6.242421280483029e-10
Mercury,Emissions / Emissions to air,kilogram,6.128945698882399e-10
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,6.102562001385053e-10
Cobalt,Emissions / Emissions to air,kilogram,5.993024422175249e-10
Vanadium(2+),Emissions / Emissions to air,kilogram,5.870183381937911e-10
Iodine,natural resource,kilogram,5.852448045680688e-10
Cadmium,Emissions / Emissions to water,kilogram,5.774764581681156e-10
Hexafluoroethane,Emissions / Emissions to air,kilogram,5.756989979749987e-10
Sulfur,Emissions / Emissions to water,kilogram,5.704617311509097e-10
"Hydrocarbons, Chlorinated",air,kilogram,5.674134997916068e-10
Silver,Emissions / Emissions to water,kilogram,5.636496095610511e-10
Lanthanum-140,air,kilo Becquerel,5.465848627867268e-10
Chlorothalonil,Emissions / Emissions to soil,kilogram,5.25104730425009e-10
Ammonium,Emissions / Emissions to water,kilogram,5.218979818283308e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,5.214166715762392e-10
Arsenic,Emissions / Emissions to water,kilogram,5.208817577004558e-10
Neodymium,natural resource,kilogram,5.075634838420583e-10
Butene,Emissions / Emissions to air,kilogram,5.049650010974388e-10
Isocyanic Acid,air,kilogram,5.038821208717525e-10
Silver,Emissions / Emissions to water,kilogram,5.018662931491066e-10
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,4.991678933743712e-10
Lead(2+),Emissions / Emissions to water,kilogram,4.93731659271457e-10
Vinyl Chloride,Emissions / Emissions to air,kilogram,4.8937900849288e-10
Scandium,water,kilogram,4.855541324839877e-10
Sodium Hydroxide,Emissions / Emissions to air,kilogram,4.842385980822569e-10
Cesium,Emissions / Emissions to water,kilogram,4.814070099820845e-10
Chromium(6+),Emissions / Emissions to air,kilogram,4.810727118541516e-10
Cadmium,Emissions / Emissions to air,kilogram,4.807441807091314e-10
Phosphorus,Emissions / Emissions to water,kilogram,4.774245757943695e-10
Benzene,Emissions / Emissions to water,kilogram,4.74588506791877e-10
Mercury,Emissions / Emissions to air,kilogram,4.725899996476454e-10
Endosulfan,Emissions / Emissions to soil,kilogram,4.68102284753014e-10
Carbofuran,Emissions / Emissions to soil,kilogram,4.6167624513278904e-10
Water,air,cubic meter,4.487528248510361e-10
Butyl acetate,Emissions / Emissions to water,kilogram,4.3455273867212507e-10
Chlorate ion,Emissions / Emissions to water,kilogram,4.3328378238039663e-10
Potassium-40,water,kilo Becquerel,4.321430746752071e-10
Xylene,Emissions / Emissions to water,kilogram,4.2739818004354026e-10
Cadmium,Resources / Resources from ground,kilogram,4.254308052448089e-10
Glutaraldehyde,Emissions / Emissions to water,kilogram,4.2526264023014565e-10
Chlorine,Emissions / Emissions to air,kilogram,4.006959409519479e-10
Acrolein,Emissions / Emissions to air,kilogram,3.899356666861009e-10
Nitrate,Emissions / Emissions to air,kilogram,3.8493936968817256e-10
Carbendazim,Emissions / Emissions to soil,kilogram,3.778939947863417e-10
Selenium,Emissions / Emissions to air,kilogram,3.73035181342677e-10
Cesium,Emissions / Emissions to water,kilogram,3.667084068776673e-10
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,3.649213426449623e-10
Ethanol,Emissions / Emissions to air,kilogram,3.534659775387375e-10
Sulfate Ion,soil,kilogram,3.44901210494276e-10
Tellurium-132,water,kilo Becquerel,3.443394576374923e-10
Cadmium,Emissions / Emissions to air,kilogram,3.3881193496498465e-10
acrylic acid,Emissions / Emissions to water,kilogram,3.3610636623069837e-10
Butanol,Emissions / Emissions to water,kilogram,3.354464106151301e-10
CFC-10,Emissions / Emissions to air,kilogram,3.3092288593139406e-10
N-propanol,Emissions / Emissions to air,kilogram,3.221445247984835e-10
Propaquizafop,Emissions / Emissions to soil,kilogram,3.129503024743016e-10
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,3.12605640130545e-10
"1,3-Butadiene",Emissions / Emissions to air,kilogram,3.072460440047425e-10
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,3.048157843482866e-10
sulfur,Emissions / Emissions to water,kilogram,3.023480366217693e-10
Tungsten,Emissions / Emissions to air,kilogram,3.0168965656673347e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,2.92943738591352e-10
Chromium(3+),Emissions / Emissions to water,kilogram,2.9039851146313804e-10
Vanadium(2+),Emissions / Emissions to air,kilogram,2.8341041737669116e-10
Anhydrite,resources / in ground,kilogram,2.8316237397448e-10
Monocrotophos,Emissions / Emissions to soil,kilogram,2.7554203268831027e-10
Benzaldehyde,Emissions / Emissions to air,kilogram,2.7398585737411583e-10
Decane,Emissions / Emissions to water,kilogram,2.687062157113859e-10
iodide,Emissions / Emissions to water,kilogram,2.5989767297421445e-10
Nitrogen,water,kilogram,2.547456717733243e-10
Zinc-65,air,kilo Becquerel,2.540416415464241e-10
Silicon,Emissions / Emissions to soil,kilogram,2.475724013031572e-10
Dichromate,water,kilogram,2.450612967773495e-10
Zirconium-95,air,kilo Becquerel,2.4184138646144987e-10
Lithium,Resources / Resources from ground,kilogram,2.389825550839239e-10
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,2.3673851077103597e-10
Propanal,Emissions / Emissions to air,kilogram,2.2356489608912197e-10
Chromium(3+),Emissions / Emissions to air,kilogram,2.1772088445204153e-10
Chlorine,Emissions / Emissions to air,kilogram,2.1314802059788168e-10
Metconazole,Emissions / Emissions to soil,kilogram,2.1124175623390674e-10
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,2.1013531491290202e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,2.086748448840518e-10
Nitrate,soil,kilogram,2.0659384727234933e-10
Ethylene Oxide,Emissions / Emissions to air,kilogram,2.0607890720605397e-10
Chromium,Emissions / Emissions to water,kilogram,1.9582721176272922e-10
Barium,Emissions / Emissions to water,kilogram,1.9127753180983018e-10
Palladium,Resources / Resources from ground,kilogram,1.9112194066847892e-10
Platinum,Resources / Resources from ground,kilogram,1.8445258436530965e-10
Potassium-40,air,kilo Becquerel,1.8320130816860736e-10
Aclonifen,Emissions / Emissions to soil,kilogram,1.8102613263799568e-10
Tantalum,Resources / Resources from ground,kilogram,1.8020327131871312e-10
Hexafluoroethane,Emissions / Emissions to air,kilogram,1.780490108550046e-10
Antimony,Emissions / Emissions to air,kilogram,1.7555594375425304e-10
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,1.749583129542226e-10
Ethyl Cellulose,air,kilogram,1.724399084665724e-10
"Acidity, unspecified",emissions to water / unspecified,kilogram,1.6773028116311562e-10
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,1.646913731119106e-10
Tin atom,Emissions / Emissions to air,kilogram,1.55533248898225e-10
Ethylene Oxide,Emissions / Emissions to water,kilogram,1.5338488884726099e-10
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,1.4786957957270033e-10
Methyl acrylate,Emissions / Emissions to air,kilogram,1.460852492488319e-10
Chloroacetic Acid,Emissions / Emissions to water,kilogram,1.4577870786900172e-10
Metaldehyde,Emissions / Emissions to soil,kilogram,1.4456637702705792e-10
Acrylic Acid,Emissions / Emissions to air,kilogram,1.4201167502370232e-10
Cadmium,Emissions / Emissions to water,kilogram,1.3765108571477334e-10
Olivine,soil,kilogram,1.3689335563544913e-10
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,1.3650883120789123e-10
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,1.348926579174415e-10
Phenol,Emissions / Emissions to air,kilogram,1.3254389211994342e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,1.309145211678848e-10
Isobutane,Emissions / Emissions to air,kilogram,1.2994936498087118e-10
Butene,Emissions / Emissions to water,kilogram,1.2972304977015666e-10
Orbencarb,Emissions / Emissions to soil,kilogram,1.296284067928692e-10
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,1.2957743674564276e-10
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,1.2951504294390534e-10
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,1.2896718638480544e-10
Chloroform,Emissions / Emissions to air,kilogram,1.2556362417914804e-10
Vinyl Chloride,Emissions / Emissions to air,kilogram,1.2329749369784883e-10
calcium,Emissions / Emissions to soil,kilogram,1.227611900628586e-10
Propanal,Emissions / Emissions to air,kilogram,1.2236825940851253e-10
Tin atom,Emissions / Emissions to water,kilogram,1.2007941804855832e-10
Molybdenum,Emissions / Emissions to air,kilogram,1.1885080951771092e-10
Cumene,Emissions / Emissions to air,kilogram,1.1838174937969333e-10
Phosphorus,Emissions / Emissions to soil,kilogram,1.1678918376894836e-10
Potassium,air,kilogram,1.1646157414039883e-10
Isoprene,Emissions / Emissions to air,kilogram,1.1448219222526667e-10
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.1224853270075793e-10
Sodium Chlorate,Emissions / Emissions to air,kilogram,1.1180164873970856e-10
Silver,Emissions / Emissions to air,kilogram,1.117067089674632e-10
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,1.1164849578015899e-10
Styrene,Emissions / Emissions to air,kilogram,1.1058898887541096e-10
Formic Acid,Emissions / Emissions to air,kilogram,1.0638302883488027e-10
Ethylene,Emissions / Emissions to water,kilogram,1.0557251265764664e-10
Beryllium(2+),Emissions / Emissions to water,kilogram,1.0525895856190508e-10
Titanium,Emissions / Emissions to water,kilogram,1.0478659322618975e-10
Selenium,Emissions / Emissions to air,kilogram,1.047385919115994e-10
Strontium,Emissions / Emissions to air,kilogram,1.0454438065378656e-10
Metolachlor,Emissions / Emissions to soil,kilogram,1.0410453776677998e-10
Cadmium,Emissions / Emissions to air,kilogram,1.0192218757677553e-10
Cesium-134,Emissions / Emissions to air,kilo Becquerel,1.011477933534373e-10
Sulfuric acid,Emissions / Emissions to air,kilogram,1.0095076108045688e-10
Chromium-51,air,kilo Becquerel,9.934781967107373e-11
Tin atom,Emissions / Emissions to soil,kilogram,9.878962652261124e-11
Ethyl Benzene,Emissions / Emissions to water,kilogram,9.72583758957359e-11
Antimony-125,air,kilo Becquerel,9.569528548236491e-11
Cadmium(2+),Emissions / Emissions to soil,kilogram,9.546608076956823e-11
Formate,water,kilogram,9.498916270140367e-11
Beryllium,Emissions / Emissions to air,kilogram,9.417609641709117e-11
Carbon,soil,kilogram,9.400413677904414e-11
2-methyl-1-propene,Emissions / Emissions to air,kilogram,9.39519025893567e-11
Total Organic Carbon,soil,kilogram,9.343529994879587e-11
Bentazon,Emissions / Emissions to soil,kilogram,9.275608093639217e-11
Phosphorus,Emissions / Emissions to air,kilogram,8.739962021182348e-11
Nitric Acid,Emissions / Emissions to air,kilogram,8.691658214112164e-11
Tellurium,Resources / Resources from ground,kilogram,8.577298538475886e-11
Sulfur,Emissions / Emissions to soil,kilogram,8.09302280514206e-11
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,8.083656377848467e-11
Chromium(6+),Emissions / Emissions to air,kilogram,7.850401315623326e-11
Chlorine,Emissions / Emissions to soil,kilogram,7.153971490322116e-11
Total Organic Carbon,air,kilogram,7.083418598826352e-11
Indium,Resources / Resources from ground,kilogram,6.974024637648094e-11
Americium-241,Emissions / Emissions to water,kilo Becquerel,6.968008849551847e-11
Mercury(2+),Emissions / Emissions to water,kilogram,6.808977509132097e-11
Sodium Dichromate,air,kilogram,6.777080091586412e-11
Antimony,Emissions / Emissions to air,kilogram,6.726864275136479e-11
Tin atom,Emissions / Emissions to water,kilogram,6.72501519803325e-11
Ozone,air,kilogram,6.526619202428262e-11
Copper,Emissions / Emissions to soil,kilogram,6.397283413799182e-11
O-xylene,Emissions / Emissions to air,kilogram,6.395407125626638e-11
Prochloraz,Emissions / Emissions to soil,kilogram,5.85271879905967e-11
Cobalt,Emissions / Emissions to water,kilogram,5.786333539790235e-11
Radium-228,air,kilo Becquerel,5.6959450348842145e-11
Praseodymium,natural resource,kilogram,5.385445932851733e-11
Sulfite,water,kilogram,5.367001669054391e-11
Vanadium,Emissions / Emissions to water,kilogram,5.3606948793283105e-11
Titanium,Emissions / Emissions to air,kilogram,5.3143623370849846e-11
Ethanol,Emissions / Emissions to air,kilogram,5.210752890239297e-11
Titanium,Emissions / Emissions to soil,kilogram,5.207544397943474e-11
Mercury,Emissions / Emissions to air,kilogram,5.136877989059817e-11
lead,Emissions / Emissions to soil,kilogram,5.100290642911815e-11
Manganese-54,air,kilo Becquerel,5.087708420060355e-11
Ethylene Oxide,Emissions / Emissions to air,kilogram,4.961954012295121e-11
Thorium-232,emissions to air / unspecified,kilo Becquerel,4.819645607164063e-11
Borax (B4Na2O7.10H2O),water,kilogram,4.713838080356526e-11
HFC-134a,Emissions / Emissions to air,kilogram,4.695615526494311e-11
Aluminium,Emissions / Emissions to soil,kilogram,4.456297150829704e-11
Thorium-228,water,kilo Becquerel,4.383481894735213e-11
Arsenic,Emissions / Emissions to air,kilogram,4.237566398527299e-11
Hcfc 124,Emissions / Emissions to air,kilogram,4.1412210417049994e-11
Cfc 113,Emissions / Emissions to air,kilogram,4.1412110577010156e-11
Silver,Emissions / Emissions to water,kilogram,4.053833784378613e-11
Vanadium(2+),Emissions / Emissions to water,kilogram,4.0160650134421374e-11
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,3.972854971441296e-11
Cobalt,Emissions / Emissions to soil,kilogram,3.970575582274066e-11
Thallium,Emissions / Emissions to water,kilogram,3.96369265468661e-11
Methyl Acetate,Emissions / Emissions to air,kilogram,3.940782392110292e-11
Samarium,natural resource,kilogram,3.8429808332099525e-11
Chloride,Emissions / Emissions to soil,kilogram,3.8135254164329843e-11
"From Agriculture, Mosaic",Land use / Land transformation,square meter,3.804426624504822e-11
Arsenic,Emissions / Emissions to soil,kilogram,3.721721631552714e-11
Nitric oxide,Emissions / Emissions to air,kilogram,3.7100379696881486e-11
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,3.5906047787316686e-11
Dimethyl Formamide,Emissions / Emissions to air,kilogram,3.28102884132187e-11
Mercury(2+),Emissions / Emissions to water,kilogram,3.182200442643688e-11
Thorium-228,air,kilo Becquerel,3.067047249842236e-11
Vinyl Acetate,Emissions / Emissions to air,kilogram,3.0663295632284856e-11
Chloride,Emissions / Emissions to air,kilogram,2.96788733365072e-11
"To Urban, Continuously Built",Land use / Land transformation,square meter,2.882309299517229e-11
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,2.8745183755309434e-11
HFC-134a,Emissions / Emissions to air,kilogram,2.786253149367398e-11
Gallium,Resources / Resources from ground,kilogram,2.7398435233409032e-11
Fenpiclonil,Emissions / Emissions to soil,kilogram,2.6902265499843228e-11
Ethanolamine,Emissions / Emissions to air,kilogram,2.6457231133395332e-11
Kerosene,Emissions / Emissions to air,kilogram,2.6056119270986088e-11
Metribuzin,Emissions / Emissions to soil,kilogram,2.4004819447522516e-11
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,2.3824537605274046e-11
Molybdenum,Emissions / Emissions to soil,kilogram,2.341628018974835e-11
Chloroform,Emissions / Emissions to air,kilogram,2.3165757130007223e-11
Acenaphthene,Emissions / Emissions to water,kilogram,2.273400407478948e-11
Molybdenum,Emissions / Emissions to water,kilogram,2.2674116243597975e-11
Deltamethrin,Emissions / Emissions to soil,kilogram,2.238927539984519e-11
Tin atom,Emissions / Emissions to air,kilogram,2.1327732257879248e-11
Barium(2+),Emissions / Emissions to soil,kilogram,2.0335402350214916e-11
"Oils, Unspecified",Emissions / Emissions to air,kilogram,1.986804908337963e-11
Ethyl Acetate,Emissions / Emissions to air,kilogram,1.9507401039238112e-11
Thallium,Emissions / Emissions to air,kilogram,1.9276860538053336e-11
Gadolinium,natural resource,kilogram,1.9247864191900777e-11
Sulfur Dioxide,Emissions / Emissions to air,kilogram,1.891635613337081e-11
"Unspecified, Used",Land use / Land occupation,square meter-year,1.8804025462910484e-11
Volatile Organic Compound,Emissions / Emissions to air,kilogram,1.864732059389785e-11
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,1.8587234259059416e-11
Chloroethane,Emissions / Emissions to air,kilogram,1.734256731835241e-11
Acenaphthene,Emissions / Emissions to water,kilogram,1.7325489742070875e-11
Chloroform,Emissions / Emissions to water,kilogram,1.7288715653501022e-11
Barium,Emissions / Emissions to soil,kilogram,1.7245638021397493e-11
Sodium Formate,Emissions / Emissions to water,kilogram,1.690908340288507e-11
Titanium,Emissions / Emissions to soil,kilogram,1.662482002292836e-11
Feldspar,soil,kilogram,1.6624755989138726e-11
Chloroacetic Acid,Emissions / Emissions to air,kilogram,1.6263629294312463e-11
"From Urban, Continuously Built",Land use / Land transformation,square meter,1.6005614633022756e-11
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,1.5709656523730356e-11
"1,4-Butanediol",Emissions / Emissions to air,kilogram,1.5532948290718028e-11
"1,3-Butadiene",Emissions / Emissions to air,kilogram,1.5486252307746037e-11
Uranium,air,kilogram,1.454094928350599e-11
Linuron,Emissions / Emissions to soil,kilogram,1.4308524066127083e-11
Ammonium Carbonate,Emissions / Emissions to air,kilogram,1.3929947465635364e-11
Clomazone,Emissions / Emissions to soil,kilogram,1.3208768615510493e-11
Silver-110,air,kilo Becquerel,1.2800266883206583e-11
Thorium-232,emissions to water / groundwater,kilo Becquerel,1.2781724497812277e-11
Bromine,Emissions / Emissions to air,kilogram,1.2698604178643506e-11
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.211488584878659e-11
Selenium,Emissions / Emissions to water,kilogram,1.128734806223246e-11
Acenaphthylene,Emissions / Emissions to water,kilogram,1.1259765175421732e-11
Silicium Tetrafluoride,air,kilogram,1.1192030282785825e-11
Acetone,Emissions / Emissions to air,kilogram,1.1105737666493414e-11
Sulfur Trioxide,Emissions / Emissions to air,kilogram,1.1078925605624551e-11
Thorium,air,kilogram,1.0919453860402574e-11
Beryllium(2+),Emissions / Emissions to air,kilogram,1.0819755338496443e-11
Uranium-234,Emissions / Emissions to water,kilo Becquerel,1.0818204631409801e-11
Potassium,Resources / Resources from ground,kilogram,1.0555601172682828e-11
CFC-10,Emissions / Emissions to air,kilogram,1.0326013521771836e-11
Antimony-124,air,kilo Becquerel,9.36783628701745e-12
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,9.23393600302529e-12
CFC-12,Emissions / Emissions to air,kilogram,9.196061114720398e-12
Thallium,Emissions / Emissions to air,kilogram,9.15163733061684e-12
Monochloramine,Emissions / Emissions to water,kilogram,8.875320526710214e-12
Pirimicarb,Emissions / Emissions to soil,kilogram,8.806904810515351e-12
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,8.745903518210298e-12
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,8.680129111064091e-12
Acenaphthylene,Emissions / Emissions to water,kilogram,8.580163535970035e-12
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,8.391703510157993e-12
Cfc 113,Emissions / Emissions to air,kilogram,8.353486208588584e-12
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,8.27346529443057e-12
Carbon disulfide,Emissions / Emissions to air,kilogram,8.053994062381327e-12
Mercury(2+),Emissions / Emissions to air,kilogram,7.726394349336082e-12
Europium,natural resource,kilogram,7.71232819596798e-12
Cobalt,Emissions / Emissions to air,kilogram,7.584159910716786e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,7.571917376043164e-12
Silver(1+),Emissions / Emissions to air,kilogram,7.545941582307905e-12
Total Organic Carbon,air,kilogram,7.470941936602791e-12
Mercury,Emissions / Emissions to soil,kilogram,7.343611698725411e-12
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,7.299413552741932e-12
Scandium,air,kilogram,7.240521386071602e-12
Antimony,Emissions / Emissions to water,kilogram,7.1949771795632805e-12
Sodium Formate,Emissions / Emissions to air,kilogram,7.038298610843127e-12
Manganese,Emissions / Emissions to soil,kilogram,7.017386538734742e-12
Hexachlorobenzene,Emissions / Emissions to air,kilogram,7.000023455127823e-12
Nitrobenzene,Emissions / Emissions to water,kilogram,6.942846112260732e-12
Stibnite,resources / in ground,kilogram,6.892878815036243e-12
Isoproturon,Emissions / Emissions to soil,kilogram,6.839254851823428e-12
Trifluoromethane,Emissions / Emissions to air,kilogram,6.7908670153925925e-12
Helium,air,kilogram,6.641107614685454e-12
Octene,Emissions / Emissions to air,kilogram,6.629339390302738e-12
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,6.526722688611013e-12
"8-(N-Indolyl)-2,6-dimethyl-7-octen-2-ol",Emissions / Emissions to water,kilogram,6.340322305384425e-12
Ethephon,Emissions / Emissions to soil,kilogram,6.269102486060096e-12
"1,4-Butanediol",Emissions / Emissions to water,kilogram,6.213224214325056e-12
Molybdenum,Emissions / Emissions to water,kilogram,6.0315133986832565e-12
Niobium-95,air,kilo Becquerel,6.027006798817973e-12
Methyl Chloride,Emissions / Emissions to air,kilogram,5.968883088319241e-12
Boron,Emissions / Emissions to air,kilogram,5.9408848166297816e-12
Trichloroethylene,Emissions / Emissions to air,kilogram,5.901742078275143e-12
Cyanide,Emissions / Emissions to air,kilogram,5.892761633386536e-12
Cobalt,Emissions / Emissions to water,kilogram,5.7418133516433995e-12
Scandium,air,kilogram,5.276220350652825e-12
Atrazine,Emissions / Emissions to soil,kilogram,5.1807123343579195e-12
Dichloromethane,Emissions / Emissions to air,kilogram,5.162112010528705e-12
Uranium-235,Emissions / Emissions to air,kilo Becquerel,5.127005622977936e-12
Octane,Emissions / Emissions to air,kilogram,5.0773641437898895e-12
tin,Emissions / Emissions to soil,kilogram,4.903550792817227e-12
Dimethylamine,Emissions / Emissions to water,kilogram,4.5428754712468145e-12
Beryllium(2+),Emissions / Emissions to water,kilogram,4.457688332238252e-12
Methyl Chloride,Emissions / Emissions to air,kilogram,4.4440214334483295e-12
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,4.322656668222095e-12
Magnesium,Emissions / Emissions to air,kilogram,4.319678634448352e-12
Zirconium,Emissions / Emissions to air,kilogram,4.27909548988572e-12
Antimony-124,air,kilo Becquerel,4.2627565264400575e-12
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,4.22270226655626e-12
Nickel,Emissions / Emissions to soil,kilogram,4.14039076554374e-12
Propionic Acid,Emissions / Emissions to water,kilogram,4.077984316391424e-12
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,4.011806413047112e-12
Iodine-131,Emissions / Emissions to water,kilo Becquerel,3.873706685662192e-12
Methanol,Emissions / Emissions to water,kilogram,3.857345669074209e-12
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,3.84740320851213e-12
Rhodium,natural resource,kilogram,3.775676057934055e-12
Methylamine,Emissions / Emissions to water,kilogram,3.745194514484499e-12
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,3.702551741946893e-12
Tributyltin,Emissions / Emissions to water,kilogram,3.5900602240045563e-12
Diatomite,soil,kilogram,3.520244486617633e-12
Dichloromethane,Emissions / Emissions to air,kilogram,3.2689397345974138e-12
Triethylene Glycol,Emissions / Emissions to water,kilogram,3.2050695512398063e-12
Acetochlor,Emissions / Emissions to soil,kilogram,2.9752922130875866e-12
Sulfuric acid,Emissions / Emissions to air,kilogram,2.943250616987506e-12
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,2.8868317626481214e-12
Carbon disulfide,Emissions / Emissions to water,kilogram,2.7816745978145775e-12
bromine,Emissions / Emissions to soil,kilogram,2.748893670965502e-12
selenium,Emissions / Emissions to soil,kilogram,2.748893670965502e-12
Uranium,emissions to water / unspecified,kilogram,2.6621134629628773e-12
Methyl Chloride,Emissions / Emissions to air,kilogram,2.5975164559178985e-12
Fluoride Ion,Emissions / Emissions to air,kilogram,2.5168305474719925e-12
Aniline,Emissions / Emissions to water,kilogram,2.4924220922062893e-12
HFC-152a,Emissions / Emissions to air,kilogram,2.425956487500934e-12
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,2.3734192245531736e-12
"Particulates, unspecified",emissions to air / unspecified,kilogram,2.3670880820459817e-12
Metamitron,Emissions / Emissions to soil,kilogram,2.362405433328074e-12
Carbon disulfide,Emissions / Emissions to air,kilogram,2.2113706931297606e-12
Tin(2+),Emissions / Emissions to water,kilogram,2.1604543617029217e-12
Trifluoromethane,Emissions / Emissions to air,kilogram,2.0690139600069715e-12
Ethylenediamine,Emissions / Emissions to water,kilogram,1.910636968417703e-12
Vinyl Chloride,Emissions / Emissions to water,kilogram,1.875323454550218e-12
Water,air,cubic meter,1.8723084684872246e-12
Iodine,Emissions / Emissions to air,kilogram,1.7936750097394437e-12
Cobalt,Emissions / Emissions to soil,kilogram,1.7602403001503994e-12
O-chlorotoluene,Emissions / Emissions to water,kilogram,1.7464175482216824e-12
Nitrobenzene,Emissions / Emissions to air,kilogram,1.732467001918705e-12
Beryllium,Emissions / Emissions to water,kilogram,1.7254417773280812e-12
Tin-San,water,kilogram,1.6758837184495812e-12
Isopropanol,Emissions / Emissions to air,kilogram,1.6662054089230404e-12
Teflubenzuron,Emissions / Emissions to soil,kilogram,1.6003212316008499e-12
Methylamine,Emissions / Emissions to air,kilogram,1.5605217113662121e-12
Thiram,Emissions / Emissions to soil,kilogram,1.4940016473273611e-12
Rhenium,Resources / Resources from ground,kilogram,1.4186679409649252e-12
Pendimethalin,Emissions / Emissions to soil,kilogram,1.3978704031970068e-12
Plutonium,Emissions / Emissions to air,kilo Becquerel,1.3971884565918236e-12
Fenpropimorph,Emissions / Emissions to soil,kilogram,1.3692436349318944e-12
Vinyl Chloride,Emissions / Emissions to water,kilogram,1.3605480133126213e-12
Diethylamine,Emissions / Emissions to water,kilogram,1.3492337564804989e-12
Dimethoate,Emissions / Emissions to soil,kilogram,1.3461774253341823e-12
