flow,compartment,unit,amount
Sulfur Dioxide,Emissions / Emissions to air,kilogram,0.06524665777062644
Manganese,Resources / Resources from ground,kilogram,0.06479321659335606
From Arable,Land use / Land transformation,square meter,0.061186407975866705
Nitrate,Emissions / Emissions to water,kilogram,0.05591794752954043
"To Forest, Intensive",Land use / Land transformation,square meter,0.05189053512533025
Nickel,Resources / Resources from ground,kilogram,0.0516213325608219
Total Organic Carbon,water,kilogram,0.04752835211216961
Total Organic Carbon,water,kilogram,0.04730374144386952
Uranium alpha,emissions to water / river,kilo Becquerel,0.04709312690567337
Ground Water,Resources / Resources from water,cubic meter,0.046609567538051254
Uranium-238,Emissions / Emissions to water,kilo Becquerel,0.04634541054456211
"From Forest, Intensive",Land use / Land transformation,square meter,0.044129376210350096
Inland Water Bodies,land use,square meter-year,0.04326840574447583
Copper,Resources / Resources from ground,kilogram,0.03967838167134253
"Suspended Solids, Unspecified",water,kilogram,0.039153633758598747
Magnesium,Emissions / Emissions to water,kilogram,0.038402624568963734
Methane (fossil),Emissions / Emissions to air,kilogram,0.03703012345205862
Silicon,Emissions / Emissions to water,kilogram,0.035497099993544695
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,0.03485985235340981
copper,Emissions / Emissions to water,kilogram,0.03276812252542182
"Carbon, organic, in soil or biomass stock",resources / in ground,kilogram,0.03215494523911441
Scandium,"emissions to water / groundwater, long-term",kilogram,0.03187251086817357
Phosphorus,Resources / Resources from ground,kilogram,0.03164844866873711
Biological Oxygen Demand,water,kilogram,0.031082074847352373
Sulfur Dioxide,Emissions / Emissions to air,kilogram,0.030632665444166884
"Clay, bentonite",resources / in ground,kilogram,0.02817336523579998
Water,air,cubic meter,0.028120842538763784
Uranium alpha,emissions to water / lake,kilo Becquerel,0.027106599120584725
To Industrial Area,Land use / Land transformation,square meter,0.026785351267283534
From Shrub Land,Land use / Land transformation,square meter,0.026767477028493667
boron,Emissions / Emissions to water,kilogram,0.026467792712935898
Hypochlorite,water,kilogram,0.025516920323051355
Biological Oxygen Demand,water,kilogram,0.02534403461778944
From Unspecified,Land use / Land transformation,square meter,0.02369790020662477
"From Forest, Natural",Land use / Land transformation,square meter,0.02363054710558875
Xenon-137,air,kilo Becquerel,0.023556041868498103
Particles (> PM10),air,kilogram,0.021516722069907124
Krypton-88,air,kilo Becquerel,0.021510891086555534
Construction Site,Land use / Land occupation,square meter-year,0.021378537226321524
Magnesium,Emissions / Emissions to water,kilogram,0.020471278832043707
Basalt,soil,kilogram,0.019749185364764263
Zinc,Resources / Resources from ground,kilogram,0.01962219888249138
To Mineral Extraction Site,Land use / Land transformation,square meter,0.019265385762414378
Chemical Oxygen Demand,water,kilogram,0.01907999266587839
"DOC, Dissolved Organic Carbon",water,kilogram,0.018820862431549984
Xenon-133,Emissions / Emissions to air,kilo Becquerel,0.018754353915740977
Chromium VI,"emissions to water / groundwater, long-term",kilogram,0.01770522954040271
Iodine-131,Emissions / Emissions to air,kilo Becquerel,0.01748122616644162
vanadium,Emissions / Emissions to water,kilogram,0.017020666212027316
"Traffic Area, Rail Network",Land use / Land occupation,square meter-year,0.01689498787304524
Krypton-87,air,kilo Becquerel,0.016822296527095288
From Forest,Land use / Land transformation,square meter,0.016369332416235425
Particles (PM2.5),Emissions / Emissions to air,kilogram,0.015191227088252808
Particles (PM10),Emissions / Emissions to air,kilogram,0.014403150635862503
Non-methane Volatile Organic Compounds,Emissions / Emissions to air,kilogram,0.0142098376349271
Potassium,water,kilogram,0.014113730627931387
Potassium-40,water,kilo Becquerel,0.0108365194296152
Particles (PM2.5),Emissions / Emissions to air,kilogram,0.010614563191748529
Chloride,Emissions / Emissions to water,kilogram,0.010518467587933724
Fluorspar,soil,kilogram,0.010056377252498345
Phosphate,Emissions / Emissions to water,kilogram,0.01003251863842976
Non-methane Volatile Organic Compounds,Emissions / Emissions to air,kilogram,0.009942034017599355
Sulfur Dioxide,Emissions / Emissions to air,kilogram,0.00934573485856295
Lead,Resources / Resources from ground,kilogram,0.00932649328041137
"Solids, Inorganic",water,kilogram,0.009078025795443014
"DOC, Dissolved Organic Carbon",water,kilogram,0.009045357188480332
Particles (PM10),Emissions / Emissions to air,kilogram,0.008847173305009321
lead,Emissions / Emissions to water,kilogram,0.008708733454513236
ammonium,Emissions / Emissions to water,kilogram,0.008663241391060776
Krypton-89,air,kilo Becquerel,0.008629328016129452
Strontium,Emissions / Emissions to water,kilogram,0.00861083859789509
lake water,Resources / Resources from water,cubic meter,0.008582168589698994
Aluminium,Emissions / Emissions to water,kilogram,0.008513476907713636
From Seabed,land use,square meter,0.008100378665369981
Fluorine,natural resource,kilogram,0.007931243307006418
Calcium,Emissions / Emissions to soil,kilogram,0.00793021443626793
Chemical Oxygen Demand,water,kilogram,0.00778871314304389
Biological Oxygen Demand,water,kilogram,0.007591079109198919
Particles (> PM10),air,kilogram,0.007557656646488418
Water,Emissions / Emissions to water,cubic meter,0.006998937233315593
chloride,Emissions / Emissions to soil,kilogram,0.006938789231879189
cobalt,Emissions / Emissions to water,kilogram,0.006869502350850299
Radon-220,air,kilo Becquerel,0.0066899388311271474
tin,Emissions / Emissions to water,kilogram,0.006666918495573076
Uranium-238,Emissions / Emissions to water,kilo Becquerel,0.006514088820259565
"Hydrocarbons, Chlorinated",air,kilogram,0.006482941610278786
Calcium,Emissions / Emissions to water,kilogram,0.006023907800586019
Carbon,soil,kilogram,0.0059474521068970864
Boron,Emissions / Emissions to water,kilogram,0.005945136457254553
Methane (fossil),Emissions / Emissions to air,kilogram,0.005790780541790656
"Oils, Unspecified",Emissions / Emissions to water,kilogram,0.005749588591294242
Butane,Emissions / Emissions to air,kilogram,0.005506798189254813
Titanium,Resources / Resources from ground,kilogram,0.005378973240783396
Hydrogen,air,kilogram,0.005283260896833469
Nitrous Oxide,Emissions / Emissions to air,kilogram,0.005266020189727703
Sodium,soil,kilogram,0.005111095910797161
Barium sulfate,Emissions / Emissions to water,kilogram,0.0050238313510480755
Strontium,Emissions / Emissions to water,kilogram,0.004770181497797296
Ammonia,Emissions / Emissions to air,kilogram,0.004713917751084733
Xenon-133m,air,kilo Becquerel,0.00470424870007547
"Water, salt, sole",resources / in water,cubic meter,0.004637400459398154
Magnesium,natural resource,kilogram,0.004585625856049591
Iron,Emissions / Emissions to water,kilogram,0.004437316215462166
Barium(2+),Emissions / Emissions to water,kilogram,0.004349733670057621
Uranium alpha,emissions to air / low. pop.,kilo Becquerel,0.004193856308492062
Cobalt-58,Emissions / Emissions to water,kilo Becquerel,0.004143923153110352
Pentane,Emissions / Emissions to air,kilogram,0.00409151232448283
iron,Emissions / Emissions to soil,kilogram,0.00396516203286473
To Forest,Land use / Land transformation,square meter,0.003957997605518421
Carbonate Ion,water,kilogram,0.003896821784230141
Xenon-135,air,kilo Becquerel,0.0038381094132291247
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,0.0037662532522140923
Uranium-235,Emissions / Emissions to water,kilo Becquerel,0.0037365792648549824
Silver-110,Emissions / Emissions to water,kilo Becquerel,0.0037278111596207573
Methane (biogenic),Emissions / Emissions to air,kilogram,0.003709078594725399
tungsten,Emissions / Emissions to water,kilogram,0.003416083226993857
Radium-226,Emissions / Emissions to air,kilo Becquerel,0.0033196688939552727
