flow,compartment,unit,amount
Sulfide ion,water,kilogram,2.25797514734427e-10
Cadmium,Emissions / Emissions to water,kilogram,2.209311671186617e-10
Diflubenzuron,Emissions / Emissions to soil,kilogram,2.1327356131014704e-10
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,2.1292394715788751e-10
Shale,soil,kilogram,2.097965966020626e-10
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,2.0773035787097252e-10
Ethanol,Emissions / Emissions to air,kilogram,2.0382853389826793e-10
"Acidity, unspecified",emissions to water / unspecified,kilogram,2.0270800107362447e-10
Chlorine,Emissions / Emissions to air,kilogram,1.953845250252297e-10
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,1.9072585246788554e-10
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,1.803037582389891e-10
"Acidity, unspecified",emissions to water / river,kilogram,1.7946100291228875e-10
M-xylene,Emissions / Emissions to air,kilogram,1.7527223112738655e-10
Gold,Resources / Resources from ground,kilogram,1.6949741208084128e-10
HFC-134a,Emissions / Emissions to air,kilogram,1.6919374499906965e-10
Potassium,air,kilogram,1.688860686121684e-10
Nickel,Emissions / Emissions to water,kilogram,1.6759610504124696e-10
Phosphorus,Emissions / Emissions to water,kilogram,1.584673075803484e-10
Styrene,Emissions / Emissions to air,kilogram,1.5412996586925333e-10
Methyl acrylate,Emissions / Emissions to water,kilogram,1.5144638283997474e-10
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,1.4955608213426842e-10
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,1.4920009320629792e-10
"Chlorinated Solvents, Unspecified",water,kilogram,1.4792923710326812e-10
Toluene,Emissions / Emissions to water,kilogram,1.4660121543202385e-10
Molybdenum,Emissions / Emissions to air,kilogram,1.4620756096530754e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.4313351551395717e-10
Tin atom,Emissions / Emissions to air,kilogram,1.4301675368756935e-10
Hexane,Emissions / Emissions to air,kilogram,1.3511966269426907e-10
Cypermethrin,Emissions / Emissions to soil,kilogram,1.3360230848179814e-10
Cadmium,Emissions / Emissions to air,kilogram,1.3276926181216344e-10
Nitric Acid,Emissions / Emissions to air,kilogram,1.3001827775179195e-10
Phenol,Emissions / Emissions to water,kilogram,1.271155993239321e-10
Acetonitrile,Emissions / Emissions to air,kilogram,1.2345608697765855e-10
Trifluralin,Emissions / Emissions to soil,kilogram,1.2341750867920382e-10
Butene,Emissions / Emissions to air,kilogram,1.1982648500371504e-10
Cinnabar,soil,kilogram,1.1957630997155793e-10
iodide,Emissions / Emissions to water,kilogram,1.1717653575085567e-10
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,1.1636109252354078e-10
Formaldehyde,Emissions / Emissions to water,kilogram,1.1595616016135259e-10
Styrene,Emissions / Emissions to air,kilogram,1.1559129382168286e-10
Sodium,air,kilogram,1.1558654145756956e-10
Calcium,Emissions / Emissions to air,kilogram,1.152410320115084e-10
Tellurium-132,water,kilo Becquerel,1.1410760232015907e-10
Lanthanum-140,air,kilo Becquerel,1.1403584067650331e-10
Propanal,Emissions / Emissions to air,kilogram,1.1061385305057045e-10
Mancozeb,Emissions / Emissions to soil,kilogram,1.1042958126246319e-10
Beryllium(2+),Emissions / Emissions to water,kilogram,1.0793945973256049e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,1.0691063293781103e-10
Copper(2+),Emissions / Emissions to soil,kilogram,1.0603859038963865e-10
Phenol,Emissions / Emissions to air,kilogram,1.0405711263898749e-10
Antimony,Emissions / Emissions to air,kilogram,1.0371121978395312e-10
Terpenes,air,kilogram,1.028800650597717e-10
Silver,Emissions / Emissions to air,kilogram,1.0271714230058824e-10
Indium,Resources / Resources from ground,kilogram,1.0184067547892889e-10
"Hydrocarbons, Chlorinated",air,kilogram,1.01214246864595e-10
Xylene,Emissions / Emissions to water,kilogram,9.945145452051169e-11
Tin atom,Emissions / Emissions to water,kilogram,9.835809833756187e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,9.773553306255517e-11
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,9.522035336496563e-11
Hexafluoroethane,Emissions / Emissions to air,kilogram,9.493681653125882e-11
Ethanol,Emissions / Emissions to water,kilogram,9.457252813781888e-11
Barium,Emissions / Emissions to water,kilogram,9.393881324017654e-11
Cadmium,Emissions / Emissions to air,kilogram,9.372002782806538e-11
Benzene,Emissions / Emissions to water,kilogram,8.88623755094572e-11
zinc,Emissions / Emissions to soil,kilogram,8.857852387694819e-11
Methanol,Emissions / Emissions to water,kilogram,8.816485070823353e-11
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,8.686868876681107e-11
Beryllium,Emissions / Emissions to air,kilogram,8.659730098466061e-11
Praseodymium,natural resource,kilogram,8.530236909574644e-11
Chlorothalonil,Emissions / Emissions to soil,kilogram,8.520137067083711e-11
Silicon,Emissions / Emissions to water,kilogram,8.496553628650972e-11
Phosphorus,Emissions / Emissions to air,kilogram,8.43401884506993e-11
Manganese,Emissions / Emissions to soil,kilogram,8.366322230546632e-11
Butene,Emissions / Emissions to water,kilogram,8.318941249709621e-11
Sodium Dichromate,air,kilogram,8.22231924468891e-11
Potassium,soil,kilogram,8.198818473745482e-11
Tebuconazole,Emissions / Emissions to soil,kilogram,8.034855623283067e-11
Acrolein,Emissions / Emissions to air,kilogram,8.016945586818544e-11
Potassium-40,air,kilo Becquerel,7.951184668286683e-11
Zirconium-95,air,kilo Becquerel,7.947075378029371e-11
Chromium,Emissions / Emissions to soil,kilogram,7.93104938537677e-11
Ethylene,Emissions / Emissions to water,kilogram,7.722481496244675e-11
Olivine,soil,kilogram,7.6871393400572e-11
Anhydrite,resources / in ground,kilogram,7.408828212965233e-11
"1,3-Butadiene",Emissions / Emissions to air,kilogram,7.322874847262718e-11
O-xylene,Emissions / Emissions to air,kilogram,7.153743124861464e-11
Chlorine,Emissions / Emissions to air,kilogram,6.909227583408246e-11
Iodine,natural resource,kilogram,6.871671285120133e-11
Napropamide,Emissions / Emissions to soil,kilogram,6.704484560149386e-11
Vanadium(2+),Emissions / Emissions to air,kilogram,6.655188193617399e-11
acrylic acid,Emissions / Emissions to water,kilogram,6.63166223664955e-11
Lithium,Resources / Resources from ground,kilogram,6.552452300342692e-11
Tebutam,soil,kilogram,6.538715727754977e-11
Magnesium chloride,resources / in ground,kilogram,6.396373062862705e-11
Vinyl Chloride,Emissions / Emissions to air,kilogram,6.32341332781889e-11
Antimony,Emissions / Emissions to air,kilogram,6.185521730689302e-11
Silver,Emissions / Emissions to water,kilogram,6.14492078417746e-11
Samarium,natural resource,kilogram,6.087060340237377e-11
Nitrate,Emissions / Emissions to air,kilogram,6.081708594453215e-11
Arsenic,Emissions / Emissions to water,kilogram,6.063937315101956e-11
Isobutane,Emissions / Emissions to air,kilogram,6.041037358037564e-11
Iodine-131,Emissions / Emissions to water,kilo Becquerel,5.862219140531175e-11
Cesium,Emissions / Emissions to water,kilogram,5.78574479956637e-11
arsenic,Emissions / Emissions to soil,kilogram,5.676723820122693e-11
Acetaldehyde,Emissions / Emissions to water,kilogram,5.639964116230447e-11
Sulfite,water,kilogram,5.3904533575465257e-11
Titanium,Emissions / Emissions to air,kilogram,5.372521100590733e-11
Heptane,Emissions / Emissions to air,kilogram,5.362043677298795e-11
Zinc-65,air,kilo Becquerel,5.300156322260627e-11
Potassium-40,water,kilo Becquerel,5.250349098128291e-11
Mercury(2+),Emissions / Emissions to water,kilogram,5.1829501128319107e-11
Thallium,Emissions / Emissions to water,kilogram,5.1202859580155534e-11
Glutaraldehyde,Emissions / Emissions to water,kilogram,5.067063359979564e-11
Lead(2+),Emissions / Emissions to water,kilogram,5.025809105076045e-11
Methyl Acetate,Emissions / Emissions to air,kilogram,4.905003956480827e-11
Butyl acetate,Emissions / Emissions to water,kilogram,4.8774113712490695e-11
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,4.831459318026733e-11
Vinyl Acetate,Emissions / Emissions to air,kilogram,4.739573980712722e-11
Benzaldehyde,Emissions / Emissions to air,kilogram,4.7264308512892524e-11
Mercury,Emissions / Emissions to air,kilogram,4.7234891451294194e-11
Carbendazim,Emissions / Emissions to soil,kilogram,4.4447543213013324e-11
Carbofuran,Emissions / Emissions to soil,kilogram,4.438162689419736e-11
Endosulfan,Emissions / Emissions to soil,kilogram,4.426432459792991e-11
Sulfur,Emissions / Emissions to water,kilogram,4.3471673957680305e-11
Nickel,Emissions / Emissions to soil,kilogram,4.33961240300459e-11
Sodium Hydroxide,Emissions / Emissions to air,kilogram,4.325334072322953e-11
Platinum,Resources / Resources from ground,kilogram,4.2656432074591406e-11
HFC-134a,Emissions / Emissions to air,kilogram,4.175195315182253e-11
Gallium,Resources / Resources from ground,kilogram,4.113337245678654e-11
Lead(2+),Emissions / Emissions to soil,kilogram,4.103957954101806e-11
Silver,Emissions / Emissions to water,kilogram,3.9467727834904386e-11
Selenium,Emissions / Emissions to air,kilogram,3.936455930781059e-11
HFC-134a,Emissions / Emissions to air,kilogram,3.8905594159019224e-11
Butanol,Emissions / Emissions to water,kilogram,3.76424922894021e-11
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,3.7514324332510466e-11
Propaquizafop,Emissions / Emissions to soil,kilogram,3.673533939848942e-11
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,3.671280479203952e-11
Chromium(3+),Emissions / Emissions to water,kilogram,3.659971656597235e-11
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,3.524066412017752e-11
Cesium,Emissions / Emissions to water,kilogram,3.476219388585872e-11
Tantalum,Resources / Resources from ground,kilogram,3.439476313380135e-11
Chromium(6+),Emissions / Emissions to air,kilogram,3.424179960886432e-11
Tellurium,Resources / Resources from ground,kilogram,3.3902157433122456e-11
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,3.3473270651232895e-11
Ethanolamine,Emissions / Emissions to air,kilogram,3.214664139727612e-11
Antimony-125,air,kilo Becquerel,3.171161287876753e-11
Hexafluoroethane,Emissions / Emissions to air,kilogram,3.054952406349173e-11
Gadolinium,natural resource,kilogram,3.048750687155497e-11
Americium-241,Emissions / Emissions to water,kilo Becquerel,3.041432124571324e-11
Nitrate,Emissions / Emissions to air,kilogram,2.8357834851829166e-11
Acrylic Acid,Emissions / Emissions to air,kilogram,2.8020101888718738e-11
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,2.7683578630542303e-11
Chromium(3+),Emissions / Emissions to air,kilogram,2.701244180545166e-11
Silver,Emissions / Emissions to water,kilogram,2.6551124346449126e-11
Cesium-134,Emissions / Emissions to air,kilo Becquerel,2.6109538951176908e-11
Monocrotophos,Emissions / Emissions to soil,kilogram,2.6055591635755738e-11
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,2.5886991325211837e-11
Sulfate Ion,soil,kilogram,2.531511176563677e-11
Vanadium(2+),Emissions / Emissions to water,kilogram,2.5124407358292466e-11
"From Agriculture, Mosaic",Land use / Land transformation,square meter,2.4839715306931023e-11
Metconazole,Emissions / Emissions to soil,kilogram,2.4838041012251836e-11
Radium-228,air,kilo Becquerel,2.4721172182402037e-11
Ozone,air,kilogram,2.420681046316929e-11
"Unspecified, Used",Land use / Land occupation,square meter-year,2.340495112797915e-11
Titanium,Emissions / Emissions to air,kilogram,2.3169352069334647e-11
2-methyl-1-propene,Emissions / Emissions to air,kilogram,2.2681183466740555e-11
Mercury(2+),Emissions / Emissions to water,kilogram,2.264746796224871e-11
Chloroethane,Emissions / Emissions to air,kilogram,2.233951022289018e-11
sulfur,Emissions / Emissions to water,kilogram,2.2250343283506948e-11
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,2.1804088226989775e-11
Ethylene Oxide,Emissions / Emissions to air,kilogram,2.1610818526357342e-11
Ethyl Benzene,Emissions / Emissions to water,kilogram,2.159972951962169e-11
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,2.1393985545696627e-11
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,2.1140857173371726e-11
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,2.108994361633766e-11
Sodium Chlorate,Emissions / Emissions to air,kilogram,2.1083309948170647e-11
Orbencarb,Emissions / Emissions to soil,kilogram,2.099718537579442e-11
Thorium-232,emissions to air / unspecified,kilo Becquerel,2.0917914092070067e-11
Chromium-51,air,kilo Becquerel,2.072727019536312e-11
Thorium-232,emissions to water / groundwater,kilo Becquerel,2.0317881936410225e-11
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,2.028968942641426e-11
Chromium,Emissions / Emissions to water,kilogram,1.9963042610385854e-11
"To Urban, Continuously Built",Land use / Land transformation,square meter,1.8877055502687058e-11
Cobalt,Emissions / Emissions to water,kilogram,1.879194817594389e-11
Silicon,Emissions / Emissions to soil,kilogram,1.817162195125921e-11
Chloroform,Emissions / Emissions to air,kilogram,1.7750016408272737e-11
Metolachlor,Emissions / Emissions to soil,kilogram,1.763167584712167e-11
Chloroform,Emissions / Emissions to air,kilogram,1.7626396891334458e-11
Aclonifen,Emissions / Emissions to soil,kilogram,1.722338277950248e-11
Carbon,soil,kilogram,1.672366407238387e-11
Cumene,Emissions / Emissions to air,kilogram,1.6116470547569153e-11
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,1.5834231607328318e-11
Nitrate,soil,kilogram,1.5163739368906177e-11
Phosphorus,Emissions / Emissions to soil,kilogram,1.474283258974342e-11
Total Organic Carbon,soil,kilogram,1.4664262694482815e-11
Ammonium Carbonate,Emissions / Emissions to air,kilogram,1.4627607401559188e-11
Feldspar,soil,kilogram,1.4537988497664452e-11
Chloroacetic Acid,Emissions / Emissions to water,kilogram,1.4338929441717429e-11
Dichloroacetylene,Emissions / Emissions to air,kilogram,1.404770301149575e-11
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,1.3844108341836434e-11
Titanium,Emissions / Emissions to water,kilogram,1.3771594453464372e-11
Cadmium,Emissions / Emissions to water,kilogram,1.372273141098522e-11
CFC-10,Emissions / Emissions to air,kilogram,1.368301598726659e-11
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.339019358952585e-11
Thorium-228,air,kilo Becquerel,1.3311400073307771e-11
Decane,Emissions / Emissions to water,kilogram,1.3201022034692891e-11
"1,3-Butadiene",Emissions / Emissions to air,kilogram,1.3138742624676624e-11
Formate,water,kilogram,1.279945897160741e-11
Tin atom,Emissions / Emissions to air,kilogram,1.2690220152075113e-11
Mercury(2+),Emissions / Emissions to air,kilogram,1.2271200712271155e-11
Metaldehyde,Emissions / Emissions to soil,kilogram,1.2232222893205047e-11
Europium,natural resource,kilogram,1.2215883443239783e-11
Silver(1+),Emissions / Emissions to air,kilogram,1.13058984556945e-11
CFC-10,Emissions / Emissions to air,kilogram,1.129268977844301e-11
Arsenic,Emissions / Emissions to air,kilogram,1.1124795222600806e-11
Total Organic Carbon,air,kilogram,1.1118221902541723e-11
Isoprene,Emissions / Emissions to air,kilogram,1.0880071503350246e-11
Manganese-54,air,kilo Becquerel,1.0614657417736122e-11
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,1.027712099394888e-11
Molybdenum,Emissions / Emissions to water,kilogram,9.937439822632266e-12
Bentazon,Emissions / Emissions to soil,kilogram,9.123311743811038e-12
Sodium Formate,Emissions / Emissions to water,kilogram,9.04525121412663e-12
calcium,Emissions / Emissions to soil,kilogram,9.010527939473157e-12
"From Urban, Continuously Built",Land use / Land transformation,square meter,8.825339049997182e-12
Potassium,air,kilogram,8.548881190204258e-12
Carbon disulfide,Emissions / Emissions to air,kilogram,8.386412549779673e-12
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,8.276796673977368e-12
Ethylene Oxide,Emissions / Emissions to water,kilogram,8.078746430823969e-12
Strontium,Emissions / Emissions to air,kilogram,7.920931465916873e-12
Dimethyl Formamide,Emissions / Emissions to air,kilogram,7.819453174706165e-12
Cyanide,Emissions / Emissions to air,kilogram,7.814199900619269e-12
Methyl acrylate,Emissions / Emissions to air,kilogram,7.75245017169933e-12
"Oils, Unspecified",Emissions / Emissions to air,kilogram,7.722747037959221e-12
Trichloroethylene,Emissions / Emissions to air,kilogram,7.4526843257553e-12
Sulfuric acid,Emissions / Emissions to air,kilogram,7.434868440550198e-12
Sulfur Dioxide,Emissions / Emissions to air,kilogram,7.29369121392191e-12
Ethanol,Emissions / Emissions to air,kilogram,7.2128761444847624e-12
Palladium,Resources / Resources from ground,kilogram,7.153995500032844e-12
Prochloraz,Emissions / Emissions to soil,kilogram,7.120054359043925e-12
Kerosene,Emissions / Emissions to air,kilogram,6.9959930907558274e-12
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,6.893608027492902e-12
Cadmium(2+),Emissions / Emissions to soil,kilogram,6.684595670998244e-12
Copper,Emissions / Emissions to soil,kilogram,6.522505011720788e-12
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,6.478282744255815e-12
Acetone,Emissions / Emissions to air,kilogram,6.382928493812724e-12
Isoproturon,Emissions / Emissions to soil,kilogram,6.182278962468231e-12
Sulfur,Emissions / Emissions to soil,kilogram,5.940187692605792e-12
CFC-12,Emissions / Emissions to air,kilogram,5.744249322846171e-12
Borax (B4Na2O7.10H2O),water,kilogram,5.734334244456569e-12
Ethephon,Emissions / Emissions to soil,kilogram,5.66689518855889e-12
Methyl Chloride,Emissions / Emissions to air,kilogram,5.654386037706202e-12
Barium(2+),Emissions / Emissions to soil,kilogram,5.501045511572723e-12
Cobalt,Emissions / Emissions to water,kilogram,5.446391213353517e-12
Thorium-228,water,kilo Becquerel,5.325738804336574e-12
Chlorine,Emissions / Emissions to soil,kilogram,5.2509447731913984e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,5.216431250162655e-12
Total Organic Carbon,air,kilogram,5.1626954138704545e-12
O-xylene,Emissions / Emissions to air,kilogram,4.9895132986219855e-12
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,4.863644954730786e-12
Chloride,Emissions / Emissions to soil,kilogram,4.813988541932988e-12
Scandium,air,kilogram,4.684811876281858e-12
Phenol,Emissions / Emissions to air,kilogram,4.576726080082498e-12
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,4.548479939395443e-12
Tin atom,Emissions / Emissions to soil,kilogram,4.533202009628008e-12
lead,Emissions / Emissions to soil,kilogram,4.516346666638444e-12
Atrazine,Emissions / Emissions to soil,kilogram,4.452349769444928e-12
Sulfuric acid,Emissions / Emissions to air,kilogram,4.411492363290304e-12
Thallium,Emissions / Emissions to air,kilogram,4.286585713824934e-12
Silver-110,air,kilo Becquerel,4.2417670429622855e-12
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,4.22749725025838e-12
Hcfc 124,Emissions / Emissions to air,kilogram,4.208247503774878e-12
Cfc 113,Emissions / Emissions to air,kilogram,4.208123235638065e-12
Hexachlorobenzene,Emissions / Emissions to air,kilogram,4.199776357781669e-12
Selenium,Emissions / Emissions to water,kilogram,4.196797565850246e-12
Methyl Chloride,Emissions / Emissions to air,kilogram,4.159720937596748e-12
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,4.145991593970817e-12
Fenpiclonil,Emissions / Emissions to soil,kilogram,3.9404125476228885e-12
Metribuzin,Emissions / Emissions to soil,kilogram,3.888296218981662e-12
Titanium,Emissions / Emissions to soil,kilogram,3.822286298221155e-12
Sodium Formate,Emissions / Emissions to air,kilogram,3.765028346270491e-12
Methyl Chloride,Emissions / Emissions to air,kilogram,3.7531701258847185e-12
Uranium,air,kilogram,3.7266802780003806e-12
Mercury(2+),Emissions / Emissions to water,kilogram,3.652130032265656e-12
HFC-152a,Emissions / Emissions to air,kilogram,3.4624518272066423e-12
Rhodium,natural resource,kilogram,3.402936527247902e-12
Ethyl Acetate,Emissions / Emissions to air,kilogram,3.2790844404056144e-12
Aluminium,Emissions / Emissions to soil,kilogram,3.270882254440581e-12
Vinyl Chloride,Emissions / Emissions to water,kilogram,2.8919301938826697e-12
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,2.851849753349272e-12
Thorium,air,kilogram,2.7990751435552895e-12
Acenaphthene,Emissions / Emissions to water,kilogram,2.7318035093904784e-12
Acetochlor,Emissions / Emissions to soil,kilogram,2.6894869184462475e-12
Deltamethrin,Emissions / Emissions to soil,kilogram,2.6296453495927613e-12
Isopropanol,Emissions / Emissions to air,kilogram,2.570336991102496e-12
Antimony,Emissions / Emissions to water,kilogram,2.525175151039767e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,2.4321355095348738e-12
Thallium,Emissions / Emissions to air,kilogram,2.34752086050573e-12
Titanium,Emissions / Emissions to soil,kilogram,2.3443325055907577e-12
Ethyl Cellulose,air,kilogram,2.321561430562517e-12
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,2.2921767113217044e-12
Dichloromethane,Emissions / Emissions to air,kilogram,2.2781275582446856e-12
Antimony-124,air,kilo Becquerel,2.1928847623687107e-12
Bromine,Emissions / Emissions to air,kilogram,2.1876641288828423e-12
Linuron,Emissions / Emissions to soil,kilogram,2.180458958993623e-12
Metamitron,Emissions / Emissions to soil,kilogram,2.1354737800686e-12
Iodine-131,Emissions / Emissions to water,kilo Becquerel,2.0330841971567614e-12
Arsenic,Emissions / Emissions to soil,kilogram,1.9805980008828767e-12
Boron,Emissions / Emissions to air,kilogram,1.946618877989286e-12
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,1.8742808024677734e-12
Scandium,air,kilogram,1.8589195936247083e-12
Zirconium,Emissions / Emissions to air,kilogram,1.843373509728936e-12
Nitric oxide,Emissions / Emissions to air,kilogram,1.8226706389257988e-12
Uranium-235,Emissions / Emissions to air,kilo Becquerel,1.730692503076575e-12
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,1.7258110021069315e-12
Beryllium(2+),Emissions / Emissions to water,kilogram,1.7168784899323823e-12
"8-(N-Indolyl)-2,6-dimethyl-7-octen-2-ol",Emissions / Emissions to water,kilogram,1.7023583051765723e-12
Acenaphthene,Emissions / Emissions to water,kilogram,1.6412449994674183e-12
Cobalt,Emissions / Emissions to soil,kilogram,1.636938682100524e-12
Cobalt,Emissions / Emissions to air,kilogram,1.6314067847912634e-12
Tin atom,Emissions / Emissions to water,kilogram,1.561282908082509e-12
Vanadium,Emissions / Emissions to water,kilogram,1.5565899960261901e-12
Clomazone,Emissions / Emissions to soil,kilogram,1.5504972971442916e-12
Helium,air,kilogram,1.5462599075461446e-12
Chloride,Emissions / Emissions to air,kilogram,1.4580662372950437e-12
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,1.4535407953522993e-12
Diatomite,soil,kilogram,1.419749263619955e-12
Silicium Tetrafluoride,air,kilogram,1.3597827009502823e-12
Acenaphthylene,Emissions / Emissions to water,kilogram,1.3530198759617254e-12
Ethylenediamine,Emissions / Emissions to water,kilogram,1.3449102708866383e-12
CFC-10,Emissions / Emissions to water,kilogram,1.3158507514647116e-12
Niobium-95,air,kilo Becquerel,1.3136567302972552e-12
"1,4-Butanediol",Emissions / Emissions to air,kilogram,1.3118617353829657e-12
Barium,Emissions / Emissions to soil,kilogram,1.2659991578699246e-12
Pendimethalin,Emissions / Emissions to soil,kilogram,1.2635915714745635e-12
Fenpropimorph,Emissions / Emissions to soil,kilogram,1.2377146782994167e-12
Dimethoate,Emissions / Emissions to soil,kilogram,1.2168641989081896e-12
Sulfur Trioxide,Emissions / Emissions to air,kilogram,1.206095994946742e-12
Vinyl Chloride,Emissions / Emissions to water,kilogram,1.097606621994232e-12
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.0609126330151126e-12
Monochloramine,Emissions / Emissions to water,kilogram,1.0486158692645092e-12
Uranium,emissions to water / unspecified,kilogram,1.0403253168950283e-12
Chloroacetic Acid,Emissions / Emissions to air,kilogram,1.0290250589015207e-12
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,1.0177886142251747e-12
Water,air,cubic meter,1.005412794322346e-12
Molybdenum,Emissions / Emissions to soil,kilogram,9.583088176879317e-13
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,9.56523525041787e-13
Chloroform,Emissions / Emissions to water,kilogram,9.36164048664674e-13
Volatile Organic Compound,Emissions / Emissions to air,kilogram,9.313133900800671e-13
Methanol,Emissions / Emissions to water,kilogram,9.251372724850063e-13
Pirimicarb,Emissions / Emissions to soil,kilogram,8.926417298847705e-13
Formic Acid,Emissions / Emissions to air,kilogram,8.897502922050247e-13
Spiroxamine,Emissions / Emissions to soil,kilogram,8.775776400156406e-13
Beryllium,Emissions / Emissions to water,kilogram,8.473862630053616e-13
Acenaphthylene,Emissions / Emissions to water,kilogram,8.128054402635072e-13
Tributyltin,Emissions / Emissions to water,kilogram,8.012968870632771e-13
Iodine,Emissions / Emissions to air,kilogram,7.784792248433441e-13
Nitrobenzene,Emissions / Emissions to water,kilogram,7.746677517421794e-13
Chloroform,Emissions / Emissions to air,kilogram,7.697427307455026e-13
Triethylene Glycol,Emissions / Emissions to water,kilogram,7.687300510762752e-13
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,7.687047284294471e-13
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,7.557165553136183e-13
Ethyl Benzene,Emissions / Emissions to air,kilogram,7.386420104733899e-13
Molybdenum,Emissions / Emissions to water,kilogram,7.263349872566765e-13
Carbon disulfide,Emissions / Emissions to air,kilogram,7.140557674389475e-13
Tin(2+),Emissions / Emissions to water,kilogram,7.091716365967461e-13
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,6.926212482014633e-13
Dichloromethane,Emissions / Emissions to air,kilogram,6.890699467038151e-13
Ioxynil,Emissions / Emissions to soil,kilogram,6.31993633991722e-13
Tungsten,Emissions / Emissions to air,kilogram,6.073057646171211e-13
Stibnite,resources / in ground,kilogram,6.038117604660389e-13
Octene,Emissions / Emissions to air,kilogram,5.97711878111263e-13
Thallium,Emissions / Emissions to air,kilogram,5.693596322762042e-13
Plutonium,Emissions / Emissions to air,kilo Becquerel,5.658975462285833e-13
Hexachlorobenzene,Emissions / Emissions to air,kilogram,5.626511237933873e-13
Ethofumesate,Emissions / Emissions to soil,kilogram,5.602889396561198e-13
Carbon disulfide,Emissions / Emissions to water,kilogram,5.44239224843117e-13
Dichlorprop-P,Emissions / Emissions to soil,kilogram,5.318509719403187e-13
Uranium-234,Emissions / Emissions to water,kilo Becquerel,5.314776859067876e-13
"1,4-Butanediol",Emissions / Emissions to water,kilogram,5.247484860602537e-13
Potassium,Resources / Resources from ground,kilogram,5.185764806411647e-13
Diflufenican,Emissions / Emissions to soil,kilogram,5.159076535328637e-13
Manganese,Emissions / Emissions to soil,kilogram,5.150698358727854e-13
tin,Emissions / Emissions to soil,kilogram,4.998651914233268e-13
Dimethylamine,Emissions / Emissions to water,kilogram,4.98139373592624e-13
Fenpropidin,Emissions / Emissions to soil,kilogram,4.866550398906632e-13
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,4.536213378580848e-13
Cfc 113,Emissions / Emissions to air,kilogram,4.4327821357363397e-13
Chlortoluron,Emissions / Emissions to soil,kilogram,4.3705831762384196e-13
Hexachlorobenzene,Emissions / Emissions to air,kilogram,4.363466593450889e-13
Granite,soil,kilogram,4.2829589085920117e-13
Propionic Acid,Emissions / Emissions to water,kilogram,4.111145756785899e-13
Tin-San,water,kilogram,4.0250095188269185e-13
Phenmedipham,Emissions / Emissions to soil,kilogram,3.911451095213352e-13
Azoxystrobin,Emissions / Emissions to soil,kilogram,3.855940577323987e-13
Methyl Formate,Emissions / Emissions to air,kilogram,3.832092207509959e-13
