flow,compartment,unit,amount
Methanol,Emissions / Emissions to air,kilogram,1.1374124448924762e-06
Formaldehyde,Emissions / Emissions to air,kilogram,1.0532124022413218e-06
Antimony,Emissions / Emissions to air,kilogram,1.0524590500257125e-06
Sulfur,Resources / Resources from ground,kilogram,1.0479693512786891e-06
Calcium,Emissions / Emissions to air,kilogram,1.0313004232689371e-06
Iron,Emissions / Emissions to soil,kilogram,1.0262260770986476e-06
Calcium,Emissions / Emissions to air,kilogram,9.857232755734252e-07
"Agriculture, Mosaic",Land use / Land occupation,square meter-year,9.791571405335785e-07
"Aerosols, Radioactive, Unspecified",air,kilo Becquerel,9.784118182206554e-07
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,9.697434998829384e-07
tin,Emissions / Emissions to water,kilogram,9.610089487482393e-07
Volatile Organic Compound,Emissions / Emissions to water,kilogram,9.596553150556373e-07
Toluene,Emissions / Emissions to air,kilogram,9.38729497572434e-07
Antimony-125,Emissions / Emissions to water,kilo Becquerel,9.282193729954474e-07
Sodium chloride,resources / in water,kilogram,9.25480994603697e-07
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,9.198181664313587e-07
selenium,Emissions / Emissions to water,kilogram,9.155056722167943e-07
Copper,Emissions / Emissions to air,kilogram,9.003704286813643e-07
Cumene,Emissions / Emissions to air,kilogram,9.002264063206974e-07
Formaldehyde,Emissions / Emissions to air,kilogram,8.708151168522817e-07
fluorane,Emissions / Emissions to air,kilogram,8.403373513070482e-07
Radium-228,air,kilo Becquerel,8.307242641504432e-07
Thorium-228,air,kilo Becquerel,8.196368808068299e-07
Nickel,Emissions / Emissions to water,kilogram,7.955973085377851e-07
Zinc-65,water,kilo Becquerel,7.904383441701015e-07
To Unspecified,Land use / Land transformation,square meter,7.721596578265916e-07
Cesium-134,Emissions / Emissions to water,kilo Becquerel,7.519942973670064e-07
hydrogen sulfide,Emissions / Emissions to water,kilogram,7.492943203340509e-07
Silicon,Emissions / Emissions to soil,kilogram,7.284650554522051e-07
Lithium,Emissions / Emissions to water,kilogram,7.265301524816299e-07
Phenol,Emissions / Emissions to water,kilogram,7.198628910160239e-07
Silicon,Emissions / Emissions to air,kilogram,7.194658565932593e-07
Thorium-232,emissions to air / low. pop.,kilo Becquerel,7.135726270062917e-07
Zinc,Emissions / Emissions to water,kilogram,6.970384001819149e-07
cadmium,Emissions / Emissions to water,kilogram,6.913070094299164e-07
Soil,soil,kilogram,6.782398228955275e-07
beryllium,Emissions / Emissions to water,kilogram,6.778427221055867e-07
Silicon,Emissions / Emissions to air,kilogram,6.750961584786243e-07
Manganese-54,Emissions / Emissions to water,kilo Becquerel,6.620882426887348e-07
Fluoride Ion,Emissions / Emissions to water,kilogram,6.61727462746508e-07
Iron,Emissions / Emissions to water,kilogram,6.5991519447616e-07
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,6.599101145735959e-07
Boron,Emissions / Emissions to water,kilogram,6.579928524844602e-07
Silicon,Emissions / Emissions to soil,kilogram,6.551867175413309e-07
Scandium,"emissions to water / groundwater, long-term",kilogram,6.491416211871844e-07
Oxygen,air,kilogram,6.487085727670826e-07
antimony,Emissions / Emissions to water,kilogram,6.439030408011465e-07
Heptane,Emissions / Emissions to air,kilogram,6.424707699924903e-07
Phenol,Emissions / Emissions to air,kilogram,6.402157113511981e-07
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,6.388014868689823e-07
Ethane,Emissions / Emissions to air,kilogram,6.369333114777575e-07
Xylene,Emissions / Emissions to air,kilogram,6.358028109996747e-07
Nitrogen,water,kilogram,6.289174815779301e-07
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,6.283432145797091e-07
From Industrial Area,Land use / Land transformation,square meter,6.282706795553015e-07
Ethylene,Emissions / Emissions to air,kilogram,6.273094110217893e-07
Thorium-234,air,kilo Becquerel,6.071225259348135e-07
Protactinium-234,air,kilo Becquerel,6.069625407539462e-07
Chromium,Emissions / Emissions to air,kilogram,6.066048219040996e-07
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,6.042603832016121e-07
Cadmium,Emissions / Emissions to water,kilogram,5.943874197596227e-07
tungsten,Emissions / Emissions to water,kilogram,5.920484657028715e-07
Xylene,Emissions / Emissions to air,kilogram,5.917903160277031e-07
Manganese,Emissions / Emissions to water,kilogram,5.695870529595231e-07
Acetic Acid,Emissions / Emissions to air,kilogram,5.409261862398385e-07
Potassium,air,kilogram,5.185401076541038e-07
"Oils, biogenic",emissions to soil / forestry,kilogram,5.111135779777406e-07
"Wood, primary forest, standing",resources / biotic,cubic meter,5.041664117782098e-07
Chromium(3+),Emissions / Emissions to water,kilogram,4.981343908836797e-07
Pentane,Emissions / Emissions to air,kilogram,4.978428601494847e-07
Toluene,Emissions / Emissions to air,kilogram,4.947709495524116e-07
Ulexite,resources / in ground,kilogram,4.82202971346637e-07
Lithium,Emissions / Emissions to water,kilogram,4.634331004884658e-07
Thorium-228,air,kilo Becquerel,4.4828763628432307e-07
Phosphorus,Emissions / Emissions to water,kilogram,4.4605245201560256e-07
Calcium,Emissions / Emissions to soil,kilogram,4.439030480021212e-07
Gypsum,resources / in ground,kilogram,4.3099147918885054e-07
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,4.1865841310272596e-07
Zinc,Emissions / Emissions to air,kilogram,4.163746285686686e-07
Propylene,Emissions / Emissions to air,kilogram,4.1166826923067084e-07
Acetaldehyde,Emissions / Emissions to air,kilogram,4.1031020145407257e-07
Barium(2+),Emissions / Emissions to air,kilogram,4.052401080600688e-07
Acetaldehyde,Emissions / Emissions to air,kilogram,3.994401295968352e-07
Manganese,Emissions / Emissions to air,kilogram,3.9296742839742054e-07
"Oils, biogenic",emissions to soil / unspecified,kilogram,3.8385483462541795e-07
Propylene,Emissions / Emissions to air,kilogram,3.799954534326763e-07
Vanadium,Emissions / Emissions to water,kilogram,3.753893867258309e-07
Acetone,Emissions / Emissions to air,kilogram,3.7074976737437026e-07
Phosphorus,Emissions / Emissions to soil,kilogram,3.642340855165823e-07
Fluoride Ion,Emissions / Emissions to soil,kilogram,3.6423396251837395e-07
Zinc,Emissions / Emissions to water,kilogram,3.586536007882297e-07
Sulfate Ion,air,kilogram,3.5731286800197786e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,3.5644315386563314e-07
Formic Acid,Emissions / Emissions to air,kilogram,3.5403653661944477e-07
"Oils, unspecified",Emissions / Emissions to soil,kilogram,3.5319175818587447e-07
Silicon,Emissions / Emissions to air,kilogram,3.4605674901293e-07
Propane,Emissions / Emissions to air,kilogram,3.4596730359559755e-07
Ethylene,Emissions / Emissions to air,kilogram,3.459354300526188e-07
Artificial Areas,Land use / Land occupation,square meter-year,3.452193245586176e-07
Sodium,air,kilogram,3.287493796706795e-07
Toluene,Emissions / Emissions to water,kilogram,3.209097334212663e-07
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,3.2029397435242323e-07
"Sand, resource correction",resources / in ground,kilogram,3.164731365978691e-07
Talc,resources / in ground,kilogram,3.1455566403522236e-07
Sulfite,water,kilogram,3.1012573354649985e-07
Magnesium,Emissions / Emissions to air,kilogram,3.023436866949753e-07
Copper,Emissions / Emissions to air,kilogram,2.976383746862877e-07
manganese,Emissions / Emissions to soil,kilogram,2.914152403010625e-07
Copper,Emissions / Emissions to water,kilogram,2.8404809964331135e-07
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,2.820504430270361e-07
Ethane,Emissions / Emissions to air,kilogram,2.810642881052227e-07
Lead(2+),Emissions / Emissions to water,kilogram,2.806321494354572e-07
Lead,Emissions / Emissions to air,kilogram,2.794343820439703e-07
Xylene,Emissions / Emissions to water,kilogram,2.679678252138142e-07
Fluoride Ion,Emissions / Emissions to water,kilogram,2.649105338521281e-07
Vanadium(2+),Emissions / Emissions to air,kilogram,2.6245159751126056e-07
"Nitrogen, organic bound","emissions to water / groundwater, long-term",kilogram,2.5353759485287354e-07
Xylene,Emissions / Emissions to air,kilogram,2.475776046962866e-07
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,2.462768553950037e-07
Uranium-235,Emissions / Emissions to air,kilo Becquerel,2.4475235583770895e-07
Metazachlor,Emissions / Emissions to soil,kilogram,2.3801797497584698e-07
Titanium,Emissions / Emissions to water,kilogram,2.298794771846308e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,2.271065703322856e-07
Nickel,Emissions / Emissions to air,kilogram,2.249665178735302e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,2.223131439622419e-07
Tetrachloroethylene,Emissions / Emissions to air,kilogram,2.2070018509754526e-07
Phenol,Emissions / Emissions to water,kilogram,2.2030530224568863e-07
Iodine-131,Emissions / Emissions to water,kilo Becquerel,2.197953957327534e-07
Bauxite,soil,kilogram,2.1948316005884338e-07
Manganese(2+),Emissions / Emissions to water,kilogram,2.1028214595470828e-07
Toluene,Emissions / Emissions to water,kilogram,2.0904902866931422e-07
Aluminium,Emissions / Emissions to air,kilogram,2.0822030192651688e-07
Benzene,Emissions / Emissions to water,kilogram,2.0431667529517508e-07
Mercury,Emissions / Emissions to water,kilogram,2.033325668931499e-07
Carbon-14,Emissions / Emissions to water,kilo Becquerel,2.0250087610088625e-07
"From Forest, Extensive",Land use / Land transformation,square meter,2.004092906078129e-07
Bromate,Emissions / Emissions to water,kilogram,2.0026694779003125e-07
Titanium,Emissions / Emissions to air,kilogram,1.979729790892541e-07
Dichloromethane,Emissions / Emissions to water,kilogram,1.8480879669543552e-07
Fluorine,Emissions / Emissions to air,kilogram,1.8471956697831357e-07
2-hydroxybenzonitrile,Emissions / Emissions to air,kilogram,1.846036722591065e-07
Molybdenum,Emissions / Emissions to water,kilogram,1.8147356085046464e-07
Technetium-99m,water,kilo Becquerel,1.8142663189340036e-07
Bromine,natural resource,kilogram,1.8118189611697849e-07
Sodium,air,kilogram,1.7809285468207456e-07
Boron,Emissions / Emissions to air,kilogram,1.7327402291947088e-07
Argon,air,kilogram,1.722855205726553e-07
Xylene,Emissions / Emissions to water,kilogram,1.7195303462081728e-07
ammonium,Emissions / Emissions to water,kilogram,1.6784532824930306e-07
Bromide ion,Emissions / Emissions to water,kilogram,1.672270699317493e-07
Iodine-135,air,kilo Becquerel,1.6267757376330023e-07
Bromine,Emissions / Emissions to air,kilogram,1.6020691954008848e-07
Chromium,Emissions / Emissions to air,kilogram,1.5995290787617375e-07
Propylene,Emissions / Emissions to air,kilogram,1.593961402902166e-07
Acrolein,Emissions / Emissions to air,kilogram,1.5886487507328527e-07
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,1.4547884782531463e-07
Strontium-89,water,kilo Becquerel,1.4210725800980936e-07
Acetic Acid,Emissions / Emissions to air,kilogram,1.420623965831477e-07
Cadmium,Emissions / Emissions to water,kilogram,1.4099890986375877e-07
Antimony,Emissions / Emissions to water,kilogram,1.3694020446039447e-07
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.3691114420187865e-07
Aluminium,Emissions / Emissions to water,kilogram,1.3633464444230858e-07
bromine,Emissions / Emissions to water,kilogram,1.3257376353950802e-07
Iodine-129,Emissions / Emissions to water,kilo Becquerel,1.3218619047967173e-07
Magnesium,Emissions / Emissions to air,kilogram,1.316736530453956e-07
"To Arable, Fallow",Land use / Land transformation,square meter,1.2956491707937344e-07
Oxygen,natural resource,kilogram,-1.289627334921827e-07
Nitrite,Emissions / Emissions to water,kilogram,1.243918767589462e-07
Benzaldehyde,Emissions / Emissions to air,kilogram,1.229614332777759e-07
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,1.2021047020925735e-07
Acetylene,Emissions / Emissions to air,kilogram,1.192180304670707e-07
Copper,Emissions / Emissions to water,kilogram,1.1803416244453005e-07
Zinc(2+),Emissions / Emissions to soil,kilogram,1.1712322975331179e-07
Ethyl Acetate,Emissions / Emissions to air,kilogram,1.1398812061053459e-07
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,1.1397344000381471e-07
Silicon,Emissions / Emissions to air,kilogram,1.1314026649047398e-07
Glyphosate,Emissions / Emissions to soil,kilogram,1.1228981311148651e-07
Iron,Emissions / Emissions to air,kilogram,1.1206336621231687e-07
Acetaldehyde,Emissions / Emissions to air,kilogram,1.1198458095222114e-07
Aluminium,Emissions / Emissions to soil,kilogram,1.1055933587155899e-07
Zinc,Emissions / Emissions to soil,kilogram,1.0927766176177315e-07
Mercury,Emissions / Emissions to air,kilogram,1.092146571200583e-07
HFC-134a,Emissions / Emissions to air,kilogram,1.0835477541400199e-07
Cyanide,Emissions / Emissions to air,kilogram,1.0717959424896957e-07
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,1.0672464620125132e-07
Seabed,land use,square meter-year,1.0669204514735794e-07
Nickel,Emissions / Emissions to air,kilogram,1.0641502201379247e-07
Arsenic,Emissions / Emissions to water,kilogram,1.062611794512264e-07
Methanol,Emissions / Emissions to air,kilogram,1.061497800103124e-07
Molybdenum,Emissions / Emissions to air,kilogram,1.052170189767968e-07
Tellurium-123m,water,kilo Becquerel,1.0306957342769535e-07
Furan,Emissions / Emissions to air,kilogram,1.0052669176344011e-07
Sulfur,Emissions / Emissions to soil,kilogram,9.883609603549197e-08
Ethylene,Emissions / Emissions to air,kilogram,9.791458819267795e-08
Arsenic,Emissions / Emissions to air,kilogram,9.783881437059145e-08
Diflubenzuron,Emissions / Emissions to soil,kilogram,9.470251583503298e-08
Chromium,Emissions / Emissions to soil,kilogram,9.349406145151294e-08
Acetone,Emissions / Emissions to air,kilogram,9.293979720157422e-08
Formaldehyde,Emissions / Emissions to water,kilogram,9.26341249057008e-08
Boron,Emissions / Emissions to soil,kilogram,8.935283418152729e-08
Nitrogen,water,kilogram,8.868235199214948e-08
M-xylene,Emissions / Emissions to air,kilogram,8.79570824868532e-08
Iodine-133,Emissions / Emissions to air,kilo Becquerel,8.693528234007061e-08
Ethanol,Emissions / Emissions to air,kilogram,8.60402613947108e-08
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,8.530648050936075e-08
"From Arable, Fallow",Land use / Land transformation,square meter,8.454825541013077e-08
Zinc,Emissions / Emissions to air,kilogram,8.363223701302838e-08
Sodium,air,kilogram,8.331523851491132e-08
Calcium,Emissions / Emissions to air,kilogram,8.311469353854335e-08
thallium,Emissions / Emissions to water,kilogram,8.063937200355056e-08
Cadmium,Emissions / Emissions to air,kilogram,8.046919382950371e-08
Acrolein,Emissions / Emissions to air,kilogram,7.84634623088503e-08
Tin atom,Emissions / Emissions to air,kilogram,7.795771065590515e-08
Iodine,Emissions / Emissions to air,kilogram,7.397565486588821e-08
Ethyl Benzene,Emissions / Emissions to water,kilogram,7.37417895254991e-08
Strontium,Emissions / Emissions to soil,kilogram,7.311648429688808e-08
Methanol,Emissions / Emissions to air,kilogram,7.263253039406989e-08
Isopropanol,Emissions / Emissions to air,kilogram,7.190786755206119e-08
Sodium-24,water,kilo Becquerel,7.14892945552977e-08
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,6.938545648514129e-08
Manganese,Emissions / Emissions to air,kilogram,6.81722870526553e-08
Sulfate Ion,air,kilogram,6.75939891975087e-08
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,6.655534394877272e-08
Chlorobenzene,Emissions / Emissions to water,kilogram,6.63351987228752e-08
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,6.449299260040819e-08
Benzaldehyde,Emissions / Emissions to air,kilogram,6.418904217826097e-08
Butene,Emissions / Emissions to air,kilogram,6.40567661595133e-08
fluoride,Emissions / Emissions to soil,kilogram,6.304676413338569e-08
Formaldehyde,Emissions / Emissions to water,kilogram,6.152864640997786e-08
HFC-152a,Emissions / Emissions to air,kilogram,6.129509108500846e-08
copper,Emissions / Emissions to soil,kilogram,6.06958328700335e-08
Mercury(2+),Emissions / Emissions to water,kilogram,6.035001811714243e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,5.98070213125721e-08
Cobalt-57,water,kilo Becquerel,5.905470881032408e-08
Ethyl Benzene,Emissions / Emissions to air,kilogram,5.65778913628724e-08
Polonium-210,water,kilo Becquerel,5.648406172312488e-08
zinc,Emissions / Emissions to soil,kilogram,5.540383409110664e-08
Uranium-238,Emissions / Emissions to air,kilo Becquerel,5.4962351696506274e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,5.4895859709406745e-08
"Urban, Continuously Built",Land use / Land occupation,square meter-year,5.384466226089931e-08
Propionic Acid,Emissions / Emissions to air,kilogram,5.352249037073622e-08
Acetonitrile,Emissions / Emissions to air,kilogram,5.2932693396225806e-08
Styrene,Emissions / Emissions to air,kilogram,5.2610943086113054e-08
Hypochlorite,water,kilogram,5.129398292131665e-08
Magnesium,Emissions / Emissions to soil,kilogram,4.9121607185321404e-08
Phosphorus,Emissions / Emissions to air,kilogram,4.911133204314512e-08
Kieserite,soil,kilogram,4.833512639256483e-08
Ethylene,Emissions / Emissions to water,kilogram,4.823293542211648e-08
Ethyl Benzene,Emissions / Emissions to water,kilogram,4.723528737780666e-08
Cypermethrin,Emissions / Emissions to soil,kilogram,4.715320704382967e-08
Carbon black,emissions to air / unspecified,kilogram,4.673655127469885e-08
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,4.595039959827314e-08
Silver,Resources / Resources from ground,kilogram,4.561416042550036e-08
Trifluralin,Emissions / Emissions to soil,kilogram,4.5166319195925703e-08
Toluene,Emissions / Emissions to air,kilogram,4.483220019889337e-08
Barium(2+),Emissions / Emissions to water,kilogram,4.455841365870401e-08
Terpenes,air,kilogram,4.4110574602033525e-08
M-xylene,Emissions / Emissions to air,kilogram,4.31507166336922e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,4.299981234766708e-08
"Volume Occupied, Underground Deposit",land use,cubic meter,4.227599153763561e-08
Manganese,Emissions / Emissions to air,kilogram,4.175645475415569e-08
Iron,Emissions / Emissions to air,kilogram,4.15217156171271e-08
Tebutam,soil,kilogram,4.1001809581810316e-08
Niobium-95,water,kilo Becquerel,4.0181333119573654e-08
Sulfide ion,water,kilogram,3.952129145294082e-08
Cerium,natural resource,kilogram,3.9007355899077666e-08
Titanium,Emissions / Emissions to air,kilogram,3.874638859796641e-08
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,3.818607276262079e-08
Chrysotile,resources / in ground,kilogram,3.778307731634205e-08
Chlorine,Emissions / Emissions to air,kilogram,3.760658465293253e-08
Selenium,Emissions / Emissions to air,kilogram,3.738009002067934e-08
Lead-210,water,kilo Becquerel,3.711913220707225e-08
Bromine,Emissions / Emissions to air,kilogram,3.679323075304612e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,3.674715412526023e-08
chromium,Emissions / Emissions to soil,kilogram,3.643513890864679e-08
O-xylene,Emissions / Emissions to air,kilogram,3.590069360883629e-08
glyphosate,Emissions / Emissions to soil,kilogram,3.56837147897419e-08
Borax,resources / in ground,kilogram,3.502409853780768e-08
Manganese,Emissions / Emissions to air,kilogram,3.49450824439818e-08
Chromium,Emissions / Emissions to water,kilogram,3.4567769962366004e-08
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,3.290244650557545e-08
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,3.187047151160166e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,3.150100888898345e-08
Magnesium chloride,resources / in ground,kilogram,3.026293402572598e-08
silver,Emissions / Emissions to water,kilogram,3.023568126667988e-08
To Seabed,land use,square meter,3.020080505694142e-08
Cadmium,Emissions / Emissions to air,kilogram,2.987443064462567e-08
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,2.9671186064099636e-08
Heptane,Emissions / Emissions to air,kilogram,2.936625687805994e-08
M-xylene,Emissions / Emissions to air,kilogram,2.900110760208148e-08
Iodine,Emissions / Emissions to air,kilogram,2.842905324118148e-08
Methane (biogenic),Emissions / Emissions to air,kilogram,2.8369540472413182e-08
Mercury(2+),Emissions / Emissions to water,kilogram,2.7984439793697137e-08
Tebuconazole,Emissions / Emissions to soil,kilogram,2.788294866600424e-08
Fluosilicic Acid,water,kilogram,2.78425660250931e-08
Napropamide,Emissions / Emissions to soil,kilogram,2.7743388365174294e-08
Iodine-131,Emissions / Emissions to water,kilo Becquerel,2.7629704750651088e-08
Rubidium,water,kilogram,2.7418704382510937e-08
Ethanolamine,Emissions / Emissions to air,kilogram,2.7320462937181573e-08
Lead,Emissions / Emissions to air,kilogram,2.7169514320430197e-08
Phenol,Emissions / Emissions to air,kilogram,2.6737344874813117e-08
Selenium,Emissions / Emissions to water,kilogram,2.6644114665551635e-08
Radon-220,air,kilo Becquerel,2.6115960981758928e-08
Nitrate,Emissions / Emissions to air,kilogram,2.600983874312492e-08
Copper,Emissions / Emissions to air,kilogram,2.567850389228881e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,2.558326830159814e-08
Vermiculite,soil,kilogram,2.5180159777871862e-08
Cyanide,Emissions / Emissions to air,kilogram,2.497994049624293e-08
Styrene,Emissions / Emissions to air,kilogram,2.4811122149342406e-08
Tungsten,Emissions / Emissions to water,kilogram,2.4574074485136522e-08
Potassium,soil,kilogram,2.4287911694061706e-08
Lead,Emissions / Emissions to air,kilogram,2.374069192171415e-08
Lanthanum-140,water,kilo Becquerel,2.2994567870763557e-08
Iodine,natural resource,kilogram,2.244474124175138e-08
Chromium,Emissions / Emissions to soil,kilogram,2.2413306985894227e-08
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,2.1803390756402862e-08
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,2.1712766379040288e-08
Cobalt,Emissions / Emissions to water,kilogram,2.1479940030734516e-08
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,2.1326924383585427e-08
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,2.100280262175918e-08
Barium-140,water,kilo Becquerel,2.0974144632590257e-08
Copper,Emissions / Emissions to air,kilogram,2.0662580525457835e-08
Nitrate,Emissions / Emissions to air,kilogram,2.03960611180648e-08
Ethylenediamine,Emissions / Emissions to air,kilogram,2.0344471356689337e-08
Endosulfan,Emissions / Emissions to soil,kilogram,1.9655239380874234e-08
Zinc,Emissions / Emissions to air,kilogram,1.946596229409088e-08
Acrolein,Emissions / Emissions to air,kilogram,1.9418652190483424e-08
Barium(2+),Emissions / Emissions to air,kilogram,1.9318872308531924e-08
Acetic Acid,Emissions / Emissions to water,kilogram,1.9288698176729475e-08
Propylene Oxide,Emissions / Emissions to water,kilogram,1.9089851733432693e-08
Vanadium,Emissions / Emissions to air,kilogram,1.8803292312634448e-08
Methanol,Emissions / Emissions to water,kilogram,1.8420721819698817e-08
Sulfate Ion,soil,kilogram,1.8418132254835734e-08
Chlorine,Emissions / Emissions to air,kilogram,1.8094910134067212e-08
Chlorine,Emissions / Emissions to water,kilogram,1.7996809892529794e-08
Thorium-232,emissions to water / ocean,kilo Becquerel,1.775200968966457e-08
O-xylene,Emissions / Emissions to air,kilogram,1.760366337058739e-08
Strontium,Emissions / Emissions to air,kilogram,1.757256541035809e-08
barium,Emissions / Emissions to air,kilogram,1.756078305246508e-08
Carbofuran,Emissions / Emissions to soil,kilogram,1.749494602160424e-08
Rubidium,water,kilogram,1.746973630279751e-08
Sodium bromide,resources / unspecified,kilogram,1.7179581480144105e-08
Selenium,Emissions / Emissions to air,kilogram,1.643926204258973e-08
sulfur,Emissions / Emissions to water,kilogram,1.6139942755382443e-08
Propylene Oxide,Emissions / Emissions to air,kilogram,1.608715538727608e-08
arsenic,Emissions / Emissions to air,kilogram,1.606977418131372e-08
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,1.572020948781926e-08
Hydrogen Sulfide,Emissions / Emissions to water,kilogram,1.5680237071398043e-08
Carbendazim,Emissions / Emissions to soil,kilogram,1.552722264529898e-08
Fluosilicic Acid,air,kilogram,1.546809268022618e-08
Benzaldehyde,Emissions / Emissions to air,kilogram,1.4903545369372076e-08
Tin atom,Emissions / Emissions to air,kilogram,1.4770447963518375e-08
Hydroxide,water,kilogram,1.4433935420392778e-08
Shale,soil,kilogram,1.4389118136500877e-08
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,1.3904272087297407e-08
Iodine-133,water,kilo Becquerel,1.3717878211356952e-08
Black carbon,emissions to air / unspecified,kilogram,1.3502972029028704e-08
Silicon,Emissions / Emissions to soil,kilogram,1.3220817029449224e-08
Heptane,Emissions / Emissions to air,kilogram,1.3199468445283913e-08
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.3047230790540872e-08
Platinum,Resources / Resources from ground,kilogram,1.3017995304906723e-08
Propaquizafop,Emissions / Emissions to soil,kilogram,1.2861796719486025e-08
Cadmium,Resources / Resources from ground,kilogram,1.2468331114347624e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,1.245510560972256e-08
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.2419924333064888e-08
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.2408470247352079e-08
Cobalt,Resources / Resources from ground,kilogram,1.2345536103061077e-08
Antimony,Emissions / Emissions to air,kilogram,1.2053308748850057e-08
Fluorine,Emissions / Emissions to air,kilogram,1.1949530664867406e-08
Lanthanum,natural resource,kilogram,1.168862022672554e-08
Monocrotophos,Emissions / Emissions to soil,kilogram,1.1569788886715192e-08
Aluminium,Emissions / Emissions to air,kilogram,1.14469488403573e-08
Titanium,Emissions / Emissions to air,kilogram,1.1322980954180221e-08
Zirconium-95,water,kilo Becquerel,1.1135437808871232e-08
Phenol,Emissions / Emissions to water,kilogram,1.1084487317411695e-08
Acetylene,Emissions / Emissions to air,kilogram,1.1055027822194524e-08
Nitrate,soil,kilogram,1.1032518292122338e-08
strontium,Emissions / Emissions to air,kilogram,1.1016906469455436e-08
Scandium,air,kilogram,1.0851238970637208e-08
Phosphorus,Emissions / Emissions to water,kilogram,1.0707678377739697e-08
Manganese,Emissions / Emissions to soil,kilogram,1.0613676936766566e-08
Hexane,Emissions / Emissions to air,kilogram,1.055071124789025e-08
Phosphorus,Emissions / Emissions to water,kilogram,1.0542767167039568e-08
Cesium-134,Emissions / Emissions to water,kilo Becquerel,1.0452834909089894e-08
Acetylene,Emissions / Emissions to air,kilogram,1.0250129632308572e-08
"Hydrocarbons, Chlorinated",air,kilogram,1.0185764865439582e-08
Titanium,Emissions / Emissions to water,kilogram,1.0114544147735723e-08
Cobalt,Emissions / Emissions to air,kilogram,1.0051558578429717e-08
Cyanide,Emissions / Emissions to water,kilogram,9.973813129700809e-09
Isocyanic Acid,air,kilogram,9.935402100050433e-09
Barium(2+),Emissions / Emissions to air,kilogram,9.735465974354415e-09
Trifluoromethane,Emissions / Emissions to air,kilogram,9.69325446914017e-09
Chromium,Emissions / Emissions to air,kilogram,9.442793301659568e-09
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,9.22286343789665e-09
Cobalt,Emissions / Emissions to air,kilogram,9.212498735445255e-09
Methanol,Emissions / Emissions to water,kilogram,9.173677831076366e-09
Ammonium,Emissions / Emissions to water,kilogram,9.031370408012014e-09
Nitrate,Emissions / Emissions to air,kilogram,8.946059788411802e-09
Nickel,Emissions / Emissions to water,kilogram,8.826817961458894e-09
Metconazole,Emissions / Emissions to soil,kilogram,8.680007614094102e-09
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,8.634638166183794e-09
Scandium,water,kilogram,8.619179347204837e-09
Cerium-141,water,kilo Becquerel,8.61882633991109e-09
Nitrite,Emissions / Emissions to water,kilogram,8.435318174110443e-09
