flow,compartment,unit,amount
Xenon-135,air,kilo Becquerel,5.454198787293333e-07
Titanium,Resources / Resources from ground,kilogram,5.376885230770008e-07
Barium sulfate,Emissions / Emissions to water,kilogram,5.275718674721851e-07
Colemanite,soil,kilogram,5.24312346816844e-07
Strontium,Emissions / Emissions to water,kilogram,4.942808778668042e-07
Radon-220,air,kilo Becquerel,4.866236202443686e-07
Sodium,soil,kilogram,4.860278310823283e-07
Lead,Resources / Resources from ground,kilogram,4.48108221861849e-07
iron,Emissions / Emissions to soil,kilogram,4.400793808372366e-07
Calcium,Emissions / Emissions to water,kilogram,4.3608617138100804e-07
Methane (fossil),Emissions / Emissions to air,kilogram,4.160791714218081e-07
Carbonate Ion,water,kilogram,4.040697397800697e-07
Particles (PM10),Emissions / Emissions to air,kilogram,3.969846920469257e-07
Butane,Emissions / Emissions to air,kilogram,3.9649138884082544e-07
Hydrogen,air,kilogram,3.781549664273983e-07
Particles (> PM10),air,kilogram,3.732278179406277e-07
Iron,Emissions / Emissions to water,kilogram,3.661689991111589e-07
Xenon-133m,air,kilo Becquerel,3.624748607839547e-07
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,3.581786409271042e-07
Strontium,Emissions / Emissions to water,kilogram,3.377686532525733e-07
Cobalt-58,Emissions / Emissions to water,kilo Becquerel,3.3299354104941807e-07
Uranium alpha,emissions to air / low. pop.,kilo Becquerel,3.3009219029731605e-07
Particles (> PM10),air,kilogram,3.2899767379675606e-07
Methane (biogenic),Emissions / Emissions to air,kilogram,3.085145177426276e-07
Butane,Emissions / Emissions to air,kilogram,3.0718024679900504e-07
Silver-110,Emissions / Emissions to water,kilo Becquerel,3.0164266939997493e-07
Cesium-137,Emissions / Emissions to water,kilo Becquerel,2.9213324743281217e-07
Uranium-235,Emissions / Emissions to water,kilo Becquerel,2.9154993288583257e-07
Pentane,Emissions / Emissions to air,kilogram,2.89462465046939e-07
Carbonate Ion,water,kilogram,2.755612911511838e-07
"Carbon, organic, in soil or biomass stock",resources / in ground,kilogram,2.73377642524978e-07
"Carboxylic Acids, Unspecified",water,kilogram,2.715810255849063e-07
strontium,Emissions / Emissions to water,kilogram,2.6594312680426834e-07
Hexane,Emissions / Emissions to air,kilogram,2.577083900274187e-07
Radium-226,Emissions / Emissions to air,kilo Becquerel,2.5276381433532405e-07
Sodium sulfate,resources / in ground,kilogram,2.5025784599905385e-07
Polonium-210,Emissions / Emissions to air,kilo Becquerel,2.4329765590541107e-07
Pentane,Emissions / Emissions to air,kilogram,2.4310353437252346e-07
titanium,Emissions / Emissions to water,kilogram,2.3941035868320055e-07
Ammonium,Emissions / Emissions to water,kilogram,2.3480557748519905e-07
Radon-220,air,kilo Becquerel,2.3174300660294143e-07
Pentane,Emissions / Emissions to air,kilogram,2.2809584245761306e-07
aluminium,Emissions / Emissions to soil,kilogram,2.2002975266490018e-07
Nitrous Oxide,Emissions / Emissions to air,kilogram,2.1938387189582494e-07
Particles (PM10),Emissions / Emissions to air,kilogram,2.1810714519012076e-07
Propane,Emissions / Emissions to air,kilogram,2.1791166790166875e-07
Particles (PM2.5),Emissions / Emissions to air,kilogram,2.1546838448246554e-07
Methane (biogenic),Emissions / Emissions to air,kilogram,2.152480633397762e-07
Chromium VI,"emissions to water / groundwater, long-term",kilogram,2.1339311214466896e-07
Ammonium,Emissions / Emissions to water,kilogram,2.0926041137140139e-07
"Hydrocarbons, Chlorinated",air,kilogram,2.003924529731535e-07
Magnesium,natural resource,kilogram,1.9701676124594123e-07
hydrogen sulfide,Emissions / Emissions to water,kilogram,1.9212324944790476e-07
"Noise, aircraft, passenger",non material emissions / unspecified,person kilometer,1.9060346831353343e-07
"From Forest, Natural",Land use / Land transformation,square meter,1.8845881852276815e-07
Barium,Emissions / Emissions to water,kilogram,1.8665381998303852e-07
Hydrogen Chloride,Emissions / Emissions to air,kilogram,1.8578625577910728e-07
"Carboxylic Acids, Unspecified",water,kilogram,1.7884288259161737e-07
Potassium-40,water,kilo Becquerel,1.7604032400969929e-07
Magnesium,Emissions / Emissions to soil,kilogram,1.7602383738389506e-07
"Permanent Crops, Non-irrigated, Intensive",Land use / Land occupation,square meter-year,1.7538136227432765e-07
Uranium-234,Emissions / Emissions to water,kilo Becquerel,1.7047777722065786e-07
Ammonia,Emissions / Emissions to air,kilogram,1.6422509166486947e-07
Propane,Emissions / Emissions to air,kilogram,1.611282828063448e-07
Propane,Emissions / Emissions to air,kilogram,1.6034582849072386e-07
Fluorine,natural resource,kilogram,1.5737927862162835e-07
Molybdenum,Resources / Resources from ground,kilogram,1.5716947033069546e-07
