flow,compartment,unit,amount
Ethylene,Emissions / Emissions to water,kilogram,3.054627731606323e-06
Cinnabar,soil,kilogram,3.0359265270279443e-06
aluminium,Emissions / Emissions to soil,kilogram,3.0230562786115878e-06
Chromium-51,water,kilo Becquerel,2.9902176399197023e-06
Potassium-40,air,kilo Becquerel,2.9754273757689524e-06
Tin atom,Resources / Resources from ground,kilogram,2.9581255919612577e-06
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,2.9502506205216456e-06
Barium,Emissions / Emissions to water,kilogram,2.9085953321968047e-06
Pentane,Emissions / Emissions to air,kilogram,2.8226556211159765e-06
fluorane,Emissions / Emissions to air,kilogram,2.761304531475133e-06
Toluene,Emissions / Emissions to water,kilogram,2.7426671760471217e-06
"Carboxylic Acids, Unspecified",water,kilogram,2.7324255618080052e-06
Chromium,Emissions / Emissions to air,kilogram,2.7045728563939407e-06
Formaldehyde,Emissions / Emissions to air,kilogram,2.665549651507578e-06
Cobalt,Emissions / Emissions to water,kilogram,2.5609994476459765e-06
Nickel,Emissions / Emissions to water,kilogram,2.5185792819807253e-06
Sulfide ion,water,kilogram,2.5001934154268417e-06
Fluoride Ion,Emissions / Emissions to water,kilogram,2.450503548552199e-06
Magnesium,Emissions / Emissions to soil,kilogram,2.4184475457947545e-06
molybdenum,Emissions / Emissions to water,kilogram,2.3764184021633917e-06
Antimony-124,Emissions / Emissions to water,kilo Becquerel,2.3652936291460493e-06
Propylene,Emissions / Emissions to air,kilogram,2.35545948185119e-06
Sulfite,water,kilogram,2.318907251598622e-06
From Industrial Area,Land use / Land transformation,square meter,2.300346851109764e-06
Hexane,Emissions / Emissions to air,kilogram,2.2769367311766425e-06
"Urban, Discontinuously Built",Land use / Land occupation,square meter-year,2.2685011502714047e-06
Xenon-131m,air,kilo Becquerel,2.2251208112713753e-06
selenium,Emissions / Emissions to water,kilogram,2.19104078007444e-06
Vinyl Acetate,Emissions / Emissions to air,kilogram,2.161402797073536e-06
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,2.0894347947512446e-06
Phenol,Emissions / Emissions to water,kilogram,2.0341944989006994e-06
cadmium,Emissions / Emissions to water,kilogram,2.018949628984781e-06
Boron,Emissions / Emissions to air,kilogram,2.0114651610298057e-06
Barium(2+),Emissions / Emissions to water,kilogram,1.9583664598601384e-06
tungsten,Emissions / Emissions to water,kilogram,1.940446932410361e-06
Butene,Emissions / Emissions to air,kilogram,1.9310647774600287e-06
Acetaldehyde,Emissions / Emissions to water,kilogram,1.9256810643680925e-06
Hexane,Emissions / Emissions to air,kilogram,1.8828560255841006e-06
Calcium,Emissions / Emissions to air,kilogram,1.8614631185980653e-06
Ethyl Acetate,Emissions / Emissions to air,kilogram,1.8559731590398053e-06
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,1.8559581398371222e-06
Thorium-232,emissions to air / high. pop.,kilo Becquerel,1.8545093079850296e-06
sulfur,Emissions / Emissions to soil,kilogram,1.8138332207566498e-06
Xylene,Emissions / Emissions to air,kilogram,1.7973739071514036e-06
Manganese,Emissions / Emissions to water,kilogram,1.7907854751335259e-06
Iron,Emissions / Emissions to soil,kilogram,1.7890562409670857e-06
fluorane,Emissions / Emissions to air,kilogram,1.783991644266078e-06
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,1.776896094476261e-06
Kieserite,soil,kilogram,1.7418526971633673e-06
Propane,Emissions / Emissions to air,kilogram,1.7169840610676474e-06
Xylene,Emissions / Emissions to water,kilogram,1.713141352855338e-06
"Aerosols, Radioactive, Unspecified",air,kilo Becquerel,1.688937288011212e-06
Talc,resources / in ground,kilogram,1.6827197832441116e-06
Iron,Emissions / Emissions to air,kilogram,1.6735546973803756e-06
Antimony-125,Emissions / Emissions to water,kilo Becquerel,1.6646167579116607e-06
Phenol,Emissions / Emissions to water,kilogram,1.5816112242943074e-06
Phosphate,Emissions / Emissions to water,kilogram,1.5792347662465876e-06
Nickel,Emissions / Emissions to air,kilogram,1.5618129727905696e-06
Sodium,air,kilogram,1.5477561057940167e-06
"Oils, biogenic",emissions to soil / forestry,kilogram,1.530219868160688e-06
Carbon,soil,kilogram,1.5195561020167285e-06
Thorium-228,air,kilo Becquerel,1.5147676464221352e-06
Barium(2+),Emissions / Emissions to soil,kilogram,1.5115276187602297e-06
Nitrogen,water,kilogram,1.5052438713124658e-06
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,1.4891213229624678e-06
Water,air,cubic meter,1.4552466573132167e-06
Sulfur,Emissions / Emissions to water,kilogram,1.4399808714705697e-06
Ethanolamine,Emissions / Emissions to air,kilogram,1.426229917906917e-06
Radium-228,air,kilo Becquerel,1.4220868267280693e-06
Iron,Emissions / Emissions to soil,kilogram,1.3322151071956671e-06
Iodide Ion,Emissions / Emissions to water,kilogram,1.3119255049978153e-06
Zinc-65,water,kilo Becquerel,1.3076688775589764e-06
Formaldehyde,Emissions / Emissions to air,kilogram,1.3063525212276345e-06
Toluene,Emissions / Emissions to air,kilogram,1.2925536474501264e-06
Silicon,Emissions / Emissions to air,kilogram,1.2748675330600541e-06
Arsenic,Emissions / Emissions to water,kilogram,1.269383562638457e-06
Benzene,Emissions / Emissions to water,kilogram,1.2663865894853433e-06
Zinc,Emissions / Emissions to air,kilogram,1.2188600180720697e-06
Thorium-232,emissions to air / low. pop.,kilo Becquerel,1.212033592173956e-06
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.2076469956005142e-06
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.1963977256503972e-06
Thorium-234,air,kilo Becquerel,1.1507226949170351e-06
Protactinium-234,air,kilo Becquerel,1.150385982424687e-06
Manganese-54,Emissions / Emissions to water,kilo Becquerel,1.142390620577195e-06
Cumene,Emissions / Emissions to water,kilogram,1.1342582075596508e-06
Scandium,"emissions to water / groundwater, long-term",kilogram,1.1267078215558985e-06
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,1.122268542521564e-06
"Metamorphous rock, graphite containing",resources / in ground,kilogram,1.1115434023792056e-06
Helium,air,kilogram,1.0955037396071562e-06
Aluminium,Emissions / Emissions to air,kilogram,1.0887621733704803e-06
Aluminium,Emissions / Emissions to water,kilogram,1.085957278174176e-06
"1,3-Butadiene",Emissions / Emissions to air,kilogram,1.08288137028254e-06
Methanol,Emissions / Emissions to air,kilogram,1.0744757784884111e-06
Molybdenum,Emissions / Emissions to water,kilogram,1.0620601873981742e-06
Potassium,soil,kilogram,1.059288901153097e-06
"To Traffic Area, Rail Network",Land use / Land transformation,square meter,1.0519658571592589e-06
Phosphorus,Emissions / Emissions to water,kilogram,1.0251299681443156e-06
Hexane,Emissions / Emissions to air,kilogram,1.0071053172193944e-06
Chloroethane,Emissions / Emissions to air,kilogram,1.001055080361651e-06
Potassium,air,kilogram,9.792233884340087e-07
Toluene,Emissions / Emissions to air,kilogram,9.695052611953668e-07
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,9.627402238799504e-07
Vanadium(2+),Emissions / Emissions to water,kilogram,9.56714607436103e-07
Benzene,Emissions / Emissions to water,kilogram,9.487739687634228e-07
Copper,Emissions / Emissions to air,kilogram,9.154548961282331e-07
Copper,Emissions / Emissions to water,kilogram,8.922471271783514e-07
Iodide Ion,Emissions / Emissions to water,kilogram,8.919305563475376e-07
Propylene,Emissions / Emissions to water,kilogram,8.858310463880873e-07
Xylene,Emissions / Emissions to air,kilogram,8.81571711974145e-07
Carbon disulfide,Emissions / Emissions to air,kilogram,8.767260402756483e-07
Americium-241,Emissions / Emissions to water,kilo Becquerel,8.481875424478253e-07
Lead,Emissions / Emissions to air,kilogram,8.333001159006315e-07
Chromium,Emissions / Emissions to air,kilogram,8.002624407867207e-07
"Agriculture, Mosaic",Land use / Land occupation,square meter-year,7.892010908629975e-07
Bromine,Emissions / Emissions to water,kilogram,7.886123767849117e-07
Thorium-228,air,kilo Becquerel,7.672314726788442e-07
Butane,Emissions / Emissions to air,kilogram,7.499436104439055e-07
Soil,soil,kilogram,7.287096162964754e-07
Chloroform,Emissions / Emissions to air,kilogram,7.185397345483762e-07
Oxygen,air,kilogram,6.969808601494492e-07
"Oils, biogenic",emissions to soil / industrial,kilogram,6.761581740423186e-07
Xylene,Emissions / Emissions to air,kilogram,6.554595637781454e-07
Antimony,Emissions / Emissions to air,kilogram,6.304717121266293e-07
Silicon,Emissions / Emissions to soil,kilogram,6.178538732321087e-07
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,5.975316992723446e-07
Cesium-137,Emissions / Emissions to air,kilo Becquerel,5.968775167718258e-07
Copper,Emissions / Emissions to water,kilogram,5.89120754587536e-07
"From Forest, Extensive",Land use / Land transformation,square meter,5.856291732819659e-07
Magnesium,Emissions / Emissions to air,kilogram,5.709529598785599e-07
Acetone,Emissions / Emissions to air,kilogram,5.577494898593241e-07
Nickel,Emissions / Emissions to air,kilogram,5.556691528412345e-07
Cobalt,Emissions / Emissions to water,kilogram,5.417982849640607e-07
Magnesium,Emissions / Emissions to air,kilogram,5.376422211063573e-07
Isocyanic Acid,air,kilogram,5.360759989843076e-07
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,5.212043298135589e-07
Ulexite,resources / in ground,kilogram,5.057393459793024e-07
Acetic Acid,Emissions / Emissions to air,kilogram,5.023833247989476e-07
CFC-10,Emissions / Emissions to air,kilogram,4.945379134309005e-07
Chlorine,Emissions / Emissions to air,kilogram,4.887564284120157e-07
Iron,Emissions / Emissions to air,kilogram,4.845567934683018e-07
Cumene,Emissions / Emissions to air,kilogram,4.720204714104271e-07
Vanadium(2+),Emissions / Emissions to air,kilogram,4.695386881924311e-07
Uranium-235,Emissions / Emissions to air,kilo Becquerel,4.6150389684582227e-07
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,4.5773929168632236e-07
Isopropanol,Emissions / Emissions to air,kilogram,4.5380183772862123e-07
Zinc,Emissions / Emissions to air,kilogram,4.4848525427878724e-07
Arsenic,Emissions / Emissions to water,kilogram,4.4761619296605615e-07
Zinc,Emissions / Emissions to water,kilogram,4.304091535675961e-07
Silicon,Emissions / Emissions to air,kilogram,4.292308783226789e-07
Calcium,Emissions / Emissions to soil,kilogram,4.1440147794094276e-07
Cyanide,Emissions / Emissions to water,kilogram,4.1208120870663836e-07
Iodine-131,Emissions / Emissions to water,kilo Becquerel,4.1092000669009585e-07
Ethyl Benzene,Emissions / Emissions to water,kilogram,3.998092624928327e-07
Volatile Organic Compound,Emissions / Emissions to water,kilogram,3.9430686990674873e-07
Fluoride Ion,Emissions / Emissions to water,kilogram,3.9254169671500857e-07
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,3.911351733658147e-07
Lead(2+),Emissions / Emissions to water,kilogram,3.860410578415126e-07
Chromium,Emissions / Emissions to water,kilogram,3.774496110018959e-07
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,3.7700145368174233e-07
Titanium,Emissions / Emissions to air,kilogram,3.7385685042955814e-07
Copper,Emissions / Emissions to air,kilogram,3.633800090921516e-07
Mercury(2+),Emissions / Emissions to water,kilogram,3.608204231691192e-07
Heptane,Emissions / Emissions to air,kilogram,3.53638525557202e-07
Fluorine,Emissions / Emissions to air,kilogram,3.4882879378154576e-07
"Oils, unspecified",Emissions / Emissions to soil,kilogram,3.471429782988079e-07
2-methyl-1-propene,Emissions / Emissions to air,kilogram,3.460291853594536e-07
Ethane,Emissions / Emissions to air,kilogram,3.438129977530639e-07
Chrysotile,resources / in ground,kilogram,3.434712617844009e-07
Molybdenum,Emissions / Emissions to water,kilogram,3.41009487727547e-07
"Sand, resource correction",resources / in ground,kilogram,3.400228465187009e-07
Sodium,air,kilogram,3.363147536539064e-07
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,3.3350088033949645e-07
Trichloroethylene,Emissions / Emissions to air,kilogram,3.332554765020255e-07
Phenol,Emissions / Emissions to air,kilogram,3.22018772894134e-07
Gypsum,resources / in ground,kilogram,3.139157551921444e-07
Technetium-99m,water,kilo Becquerel,3.0486646175753246e-07
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,3.030386349728408e-07
Silicon,Emissions / Emissions to soil,kilogram,3.023055445092649e-07
Lithium,Emissions / Emissions to water,kilogram,2.984090596930256e-07
"Oils, biogenic",emissions to soil / unspecified,kilogram,2.9779334754887607e-07
Cesium-134,Emissions / Emissions to air,kilo Becquerel,2.904619130040251e-07
Arsenic,Emissions / Emissions to air,kilogram,2.8474342050627536e-07
Ethyl Benzene,Emissions / Emissions to air,kilogram,2.8390628489779973e-07
Selenium,Emissions / Emissions to water,kilogram,2.838642549364247e-07
Ethylene,Emissions / Emissions to air,kilogram,2.8124445661241823e-07
Acetic Acid,Emissions / Emissions to air,kilogram,2.7768483841675356e-07
"Oils, Unspecified",Emissions / Emissions to air,kilogram,2.741938842823373e-07
Sulfide ion,water,kilogram,2.721757171711209e-07
Iron,Emissions / Emissions to water,kilogram,2.7207556304554034e-07
Boron,Emissions / Emissions to water,kilogram,2.7026397451503733e-07
Nickel,Emissions / Emissions to air,kilogram,2.702217413252175e-07
Barium(2+),Emissions / Emissions to air,kilogram,2.4646231991813024e-07
"To Arable, Fallow",Land use / Land transformation,square meter,2.41163911151162e-07
Strontium-89,water,kilo Becquerel,2.4111833853463776e-07
Boron,Emissions / Emissions to air,kilogram,2.402730284496593e-07
Mercury,Emissions / Emissions to water,kilogram,2.3954234013111573e-07
Mercury,Emissions / Emissions to air,kilogram,2.345979391847409e-07
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,2.2790107103395823e-07
"Wood, primary forest, standing",resources / biotic,cubic meter,2.2174464690396684e-07
Acetaldehyde,Emissions / Emissions to air,kilogram,2.2134490152756533e-07
Silver,Resources / Resources from ground,kilogram,2.2035801349156987e-07
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,2.1994068173709964e-07
Sulfate Ion,air,kilogram,2.132400276434488e-07
Acetaldehyde,Emissions / Emissions to air,kilogram,2.1237164864109765e-07
Acetone,Emissions / Emissions to air,kilogram,2.0741139329340832e-07
Manganese,Emissions / Emissions to water,kilogram,2.0234760665800413e-07
Manganese,Emissions / Emissions to air,kilogram,1.9906445176854747e-07
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,1.9884056174543846e-07
Heptane,Emissions / Emissions to air,kilogram,1.9850947290158747e-07
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,1.9763336054512294e-07
Lithium,Emissions / Emissions to water,kilogram,1.9711066022778808e-07
thallium,Emissions / Emissions to water,kilogram,1.9687632585469982e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,1.962975273560661e-07
Total Organic Carbon,air,kilogram,1.952950108996948e-07
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,1.9454657433977797e-07
Bromine,Emissions / Emissions to air,kilogram,1.9146964999759197e-07
Zinc,Emissions / Emissions to air,kilogram,1.893191947007546e-07
Sulfite,water,kilogram,1.885523129273418e-07
"Nitrogen, organic bound","emissions to water / groundwater, long-term",kilogram,1.817130286308213e-07
Tellurium-123m,water,kilo Becquerel,1.8064931763188224e-07
Argon,air,kilogram,1.763487107283553e-07
Formaldehyde,Emissions / Emissions to water,kilogram,1.7569184017309352e-07
Propylene,Emissions / Emissions to air,kilogram,1.7213461146127e-07
Methyl Chloride,Emissions / Emissions to air,kilogram,1.7004732891024e-07
Methanol,Emissions / Emissions to air,kilogram,1.6537259967824e-07
Nitrite,Emissions / Emissions to water,kilogram,1.5856229947776484e-07
Phosphorus,Emissions / Emissions to air,kilogram,1.5759141790107037e-07
Fluoride Ion,Emissions / Emissions to soil,kilogram,1.511543138098135e-07
Phosphorus,Emissions / Emissions to soil,kilogram,1.5115408708324788e-07
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.4953347970944958e-07
Ethanol,Emissions / Emissions to air,kilogram,1.4685216013548286e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,1.4645657814403907e-07
Mancozeb,Emissions / Emissions to soil,kilogram,1.4443023841302117e-07
Formic Acid,Emissions / Emissions to air,kilogram,1.4060520591622017e-07
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,1.3873665311666398e-07
Oxygen,natural resource,kilogram,-1.3855922472737004e-07
Acetylene,Emissions / Emissions to air,kilogram,1.358827549165702e-07
silver,Emissions / Emissions to water,kilogram,1.3584073669240878e-07
Sodium-24,water,kilo Becquerel,1.3308168091471065e-07
Toluene,Emissions / Emissions to water,kilogram,1.3196745750601062e-07
Vinyl Chloride,Emissions / Emissions to water,kilogram,1.318546306259296e-07
Selenium,Emissions / Emissions to water,kilogram,1.3155260778215826e-07
Manganese,Emissions / Emissions to air,kilogram,1.2873815726108661e-07
Aluminium,Emissions / Emissions to soil,kilogram,1.2831661956063268e-07
Sulfate Ion,air,kilogram,1.2764638749114804e-07
Iodine-135,air,kilo Becquerel,1.2507040091976061e-07
Manganese,Emissions / Emissions to air,kilogram,1.2385332647311243e-07
Lead,Emissions / Emissions to air,kilogram,1.21448268638588e-07
manganese,Emissions / Emissions to soil,kilogram,1.2094466372515287e-07
"From Arable, Fallow",Land use / Land transformation,square meter,1.204330135065955e-07
Bromine,natural resource,kilogram,1.196624137004161e-07
ammonium,Emissions / Emissions to water,kilogram,1.1924806829742804e-07
Styrene,Emissions / Emissions to air,kilogram,1.181573754296977e-07
Mercury,Emissions / Emissions to air,kilogram,1.1801503768652594e-07
Cyanide,Emissions / Emissions to water,kilogram,1.1720991896948326e-07
Isopropanol,Emissions / Emissions to air,kilogram,1.1720568495254283e-07
Dimethyl Formamide,Emissions / Emissions to air,kilogram,1.15648671298089e-07
Waste water/m3,emissions to water / unspecified,cubic meter,1.1550852996534765e-07
Copper,Emissions / Emissions to water,kilogram,1.143974081447909e-07
Lead(2+),Emissions / Emissions to water,kilogram,1.1166004729544444e-07
Chlorothalonil,Emissions / Emissions to soil,kilogram,1.1120830005763732e-07
Cobalt-57,water,kilo Becquerel,1.1093951340186554e-07
Sulfur,Emissions / Emissions to soil,kilogram,1.1079465653266677e-07
Xylene,Emissions / Emissions to water,kilogram,1.1016041932260573e-07
Seabed,land use,square meter-year,1.0918848944837868e-07
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,1.0826907031380942e-07
Bromide ion,Emissions / Emissions to water,kilogram,1.0804095898483765e-07
Titanium,Emissions / Emissions to air,kilogram,1.0687229746371659e-07
Dichloromethane,Emissions / Emissions to air,kilogram,1.0402778420261528e-07
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,1.0284917969943769e-07
Carbon,soil,kilogram,1.0247684850407769e-07
Silicon,Emissions / Emissions to air,kilogram,9.854862350483165e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,9.825372527637304e-08
Acetaldehyde,Emissions / Emissions to air,kilogram,9.822358037130185e-08
Tetrachloroethylene,Emissions / Emissions to air,kilogram,9.757947924024036e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,9.651039769459144e-08
Metazachlor,Emissions / Emissions to soil,kilogram,9.452527670820712e-08
Chromium,Emissions / Emissions to soil,kilogram,9.35573132598189e-08
Methanol,Emissions / Emissions to water,kilogram,9.340784285180396e-08
Chlorobenzene,Emissions / Emissions to water,kilogram,9.323742601714821e-08
Cobalt,Resources / Resources from ground,kilogram,9.215930077862249e-08
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,9.1654383274328e-08
Phenol,Emissions / Emissions to water,kilogram,9.078282874971311e-08
Toluene,Emissions / Emissions to water,kilogram,9.008192351060652e-08
Cadmium,Emissions / Emissions to air,kilogram,8.909023942504265e-08
Ethanolamine,Emissions / Emissions to air,kilogram,8.862650683291037e-08
Zirconium,Resources / Resources from ground,kilogram,8.843253311354548e-08
Manganese(2+),Emissions / Emissions to water,kilogram,8.699860264844852e-08
Iodine,Emissions / Emissions to air,kilogram,8.61657884763312e-08
Hydroxide,water,kilogram,8.510101723165427e-08
Benzene,Emissions / Emissions to water,kilogram,8.409384969517273e-08
Antimony,Emissions / Emissions to water,kilogram,8.220105161624778e-08
Cyanide,Emissions / Emissions to water,kilogram,8.211820170023828e-08
Iodine-133,Emissions / Emissions to air,kilo Becquerel,8.032399048280869e-08
Ethanol,Emissions / Emissions to air,kilogram,7.862951243771376e-08
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,7.695543494912116e-08
Dichloromethane,Emissions / Emissions to water,kilogram,7.67100728328954e-08
Iodine-131,Emissions / Emissions to water,kilo Becquerel,7.495156273134737e-08
Cerium,natural resource,kilogram,7.483115189434313e-08
Cyanide,Emissions / Emissions to air,kilogram,7.36126176618879e-08
Xylene,Emissions / Emissions to water,kilogram,7.353859752090033e-08
Zinc(2+),Emissions / Emissions to soil,kilogram,7.306433118269058e-08
Niobium-95,water,kilo Becquerel,7.140380331531835e-08
Chlorine,Emissions / Emissions to air,kilogram,7.101716282730473e-08
HFC-134a,Emissions / Emissions to air,kilogram,6.965678221071544e-08
Copper,Emissions / Emissions to air,kilogram,6.905261231580484e-08
Gold,Resources / Resources from ground,kilogram,6.733598307556438e-08
Molybdenum,Emissions / Emissions to air,kilogram,6.491249403861468e-08
Carbon black,emissions to air / unspecified,kilogram,6.412951991657752e-08
Titanium,Emissions / Emissions to water,kilogram,6.377028417111354e-08
fluoride,Emissions / Emissions to soil,kilogram,6.314537238232322e-08
Polonium-210,water,kilo Becquerel,6.286031156079803e-08
Barium(2+),Emissions / Emissions to air,kilogram,6.230564804286779e-08
Cumene,Emissions / Emissions to air,kilogram,6.043719023192484e-08
Selenium,Emissions / Emissions to air,kilogram,5.984256628832143e-08
copper,Emissions / Emissions to soil,kilogram,5.951638608364491e-08
Tin atom,Emissions / Emissions to air,kilogram,5.937439828506678e-08
Lead,Emissions / Emissions to air,kilogram,5.903500532670797e-08
Acrolein,Emissions / Emissions to air,kilogram,5.8877889324921555e-08
Methyl acrylate,Emissions / Emissions to water,kilogram,5.881238432320118e-08
Acetone,Emissions / Emissions to air,kilogram,5.839756904490275e-08
Aluminium,Emissions / Emissions to water,kilogram,5.7757903273237925e-08
Bromine,Emissions / Emissions to air,kilogram,5.7025085536771244e-08
Manganese,Emissions / Emissions to air,kilogram,5.683139934649275e-08
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,5.600822912466338e-08
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,5.566562045387898e-08
Beryllium(2+),Emissions / Emissions to water,kilogram,5.536265235006118e-08
Vanadium,Emissions / Emissions to water,kilogram,5.526519176011848e-08
Acetylene,Emissions / Emissions to air,kilogram,5.451634811857685e-08
Nitrogen,water,kilogram,5.2693088650551217e-08
Radon-220,air,kilo Becquerel,5.2119383439329604e-08
HFC-152a,Emissions / Emissions to air,kilogram,5.2038388336411335e-08
Styrene,Emissions / Emissions to air,kilogram,5.2011990213701515e-08
Lead,Emissions / Emissions to air,kilogram,5.130755264840314e-08
Sodium,air,kilogram,4.974043157275073e-08
Calcium,Emissions / Emissions to air,kilogram,4.960291212452387e-08
Tin atom,Emissions / Emissions to air,kilogram,4.9529719996511486e-08
Nitrate,Emissions / Emissions to air,kilogram,4.911759387823093e-08
Copper,Emissions / Emissions to air,kilogram,4.849189334535581e-08
Uranium-235,Emissions / Emissions to air,kilo Becquerel,4.830960484080394e-08
Acetylene,Emissions / Emissions to air,kilogram,4.816249875756536e-08
Acrolein,Emissions / Emissions to air,kilogram,4.726732552739256e-08
Benzaldehyde,Emissions / Emissions to air,kilogram,4.711801104018588e-08
Tungsten,Emissions / Emissions to water,kilogram,4.694849983959688e-08
Glyphosate,Emissions / Emissions to soil,kilogram,4.681783573718832e-08
Boron,Emissions / Emissions to soil,kilogram,4.67608949017274e-08
Formaldehyde,Emissions / Emissions to water,kilogram,4.652483741378441e-08
Magnesium,Emissions / Emissions to soil,kilogram,4.6216583210423186e-08
Ethyl Benzene,Emissions / Emissions to air,kilogram,4.5719569352495964e-08
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,4.563854647604745e-08
Benzaldehyde,Emissions / Emissions to air,kilogram,4.536033834642218e-08
Zinc,Emissions / Emissions to soil,kilogram,4.535195459137048e-08
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,4.518707989326555e-08
"Urban, Continuously Built",Land use / Land occupation,square meter-year,4.440536514395891e-08
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,4.408812408405698e-08
Phenol,Emissions / Emissions to air,kilogram,4.344345225533611e-08
Acetic Acid,Emissions / Emissions to water,kilogram,4.3324687385319287e-08
Iodine,Emissions / Emissions to air,kilogram,4.262043939153604e-08
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,4.261252248711232e-08
Lead-210,water,kilo Becquerel,4.131032801742869e-08
Phenol,Emissions / Emissions to air,kilogram,4.1014437210369853e-08
Ethylene,Emissions / Emissions to water,kilogram,4.087255374343439e-08
Furan,Emissions / Emissions to air,kilogram,3.992411163030092e-08
Antimony,Emissions / Emissions to air,kilogram,3.96294708226835e-08
Fluorine,Emissions / Emissions to air,kilogram,3.945700069037801e-08
Tin atom,Emissions / Emissions to water,kilogram,3.881489263813431e-08
Lanthanum-140,water,kilo Becquerel,3.876634401968734e-08
Fluosilicic Acid,water,kilogram,3.732053462453256e-08
Strontium,Emissions / Emissions to air,kilogram,3.6918885850820906e-08
Zinc,Emissions / Emissions to air,kilogram,3.675998303594668e-08
Diflubenzuron,Emissions / Emissions to soil,kilogram,3.620093358571958e-08
Propylene Oxide,Emissions / Emissions to water,kilogram,3.6094897341507693e-08
Butene,Emissions / Emissions to air,kilogram,3.604055057472721e-08
Vanadium,Emissions / Emissions to air,kilogram,3.550858138341959e-08
zinc,Emissions / Emissions to soil,kilogram,3.545495988676975e-08
M-xylene,Emissions / Emissions to air,kilogram,3.5418478905341445e-08
Fluorine,Emissions / Emissions to air,kilogram,3.5215125781614487e-08
Cobalt,Emissions / Emissions to air,kilogram,3.4735250542159194e-08
Barium-140,water,kilo Becquerel,3.468838453334797e-08
"Volume Occupied, Underground Deposit",land use,cubic meter,3.4241728945925145e-08
Cadmium,Emissions / Emissions to water,kilogram,3.404782472433849e-08
Uranium,emissions to water / unspecified,kilogram,3.3827837803802796e-08
barium,Emissions / Emissions to air,kilogram,3.3162197542777524e-08
M-xylene,Emissions / Emissions to air,kilogram,3.2698179247485154e-08
Magnesium chloride,resources / in ground,kilogram,3.251488676637207e-08
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,3.227943798743467e-08
Vinyl Chloride,Emissions / Emissions to air,kilogram,3.203920396969117e-08
Strontium,Emissions / Emissions to soil,kilogram,3.0380280179424185e-08
arsenic,Emissions / Emissions to air,kilogram,3.034654118496966e-08
Ethyl Benzene,Emissions / Emissions to water,kilogram,3.0324921589828905e-08
Borax,resources / in ground,kilogram,2.9919106192500584e-08
Iodine-131,Emissions / Emissions to water,kilo Becquerel,2.9684303152269753e-08
Hypochlorite,water,kilogram,2.919908762496524e-08
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,2.8160887613687116e-08
Vanadium(2+),Emissions / Emissions to air,kilogram,2.7990382229597992e-08
Calcium,Emissions / Emissions to air,kilogram,2.777095288509946e-08
Chromium(3+),Emissions / Emissions to water,kilogram,2.7751217598343334e-08
glyphosate,Emissions / Emissions to soil,kilogram,2.768331127364547e-08
Orbencarb,Emissions / Emissions to soil,kilogram,2.746210257870422e-08
Vermiculite,soil,kilogram,2.7098789406357425e-08
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,2.614044759899451e-08
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,2.5774870723842417e-08
